all Averages:
winloss = 0.5
pts = 22.992248062015506
yards = 347.30232558139534
to = 1.563953488372093
home Averages:
winloss = 0.5968992248062015
pts = 24.751937984496124
yards = 354.468992248062
to = 1.4534883720930232
away Averages:
winloss = 0.40310077519379844
pts = 21.232558139534884
yards = 340.1356589147287
to = 1.6744186046511629
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 258
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
JAC,0.22393408539382054,15.893494000594607,294.6903892040768,1.8446536604515351,31,32,32,25,0.7574712259848693,29.324512931888073,374.8876701819588,1.3842467378745758,31,31,29,21,0.5439742982464714,24.077397614169364,354.86163718832245,1.637279700224472,8,6,12,22,0.4588712694469489,22.75022859301641,346.94448808967263,1.6301806560848775,8,12,18,13
TEN,0.3555767002081923,24.096868064914243,332.41055708737974,1.5950365766422365,25,11,20,15,0.6252760800277116,25.812016060249082,353.14719217100213,1.7100327115265315,25,25,20,11,0.5461828889488024,22.246719473646877,336.7724026527245,1.3839105309621405,7,21,27,2,0.45727874952729464,21.186958958135033,332.04515284529725,1.6657314745142513,7,3,1,10
KC,0.7036048052342974,19.62329107844789,321.76463274577895,0.9165859923236472,4,28,22,4,0.2789239862021329,16.914121811677695,348.25209136871905,1.5347012441567185,4,2,17,17,0.48668290573065864,23.193480179002236,355.93641925483155,1.9002424602459396,22,16,10,32,0.5150391819050213,24.04014767333976,340.947409804434,1.6040519033444685,22,29,9,15
DEN,0.9129846480752122,35.27617077914363,417.2808158351785,1.6483727319909405,1,1,3,18,0.0681872188450698,22.326159432750142,350.92530508258756,2.006327359536418,1,13,18,6,0.5648396240572917,23.904567685984773,341.4228440007763,1.1502217053305603,2,7,20,1,0.43830292773442725,22.53853640591816,358.3428624099364,1.6787500267271904,2,11,30,8
CLE,0.43950275043502673,21.837205760259998,335.86557002294217,1.917985417812275,20,20,19,27,0.5408678500306456,25.16331048370573,303.1519238665213,1.3715683197394797,20,22,2,22,0.5526865501016771,23.208794067414914,353.23271069822374,1.5726114335060082,6,15,14,18,0.4511937285047607,21.23574867149602,334.6485832186635,1.3986665576040083,6,4,4,29
PIT,0.541878795371543,23.886738347108192,356.1870754324881,1.662647857997488,10,12,13,19,0.43934830815153336,25.457970129161684,365.5722825104182,1.4811506204095073,10,23,23,19,0.5807314769972315,23.077575234273052,344.3663340910164,1.5703732295215966,1,17,19,17,0.4222922985518023,23.017354912008162,343.7471271862961,1.63047907426707,1,17,13,12
CIN,0.6062441454507805,26.79253664173836,358.657729474298,2.1271841092882715,8,6,12,30,0.37556409205804614,19.078696100250063,309.2178813774033,1.948038089947522,8,5,3,7,0.47227318525018536,22.039565930068484,338.45892385971354,1.7596280815521743,23,26,23,29,0.5300165125382633,22.787370931390967,339.86535547258876,1.460785986204169,23,14,6,25
OAK,0.4239177668794355,19.295042782500005,340.1333924114773,1.7752714233140077,21,30,16,23,0.556941240217055,24.24263164054728,330.88611350441215,1.6962125663805325,21,18,11,12,0.5180757011917582,24.312176984904248,373.2921662499585,1.4868067622090324,16,4,1,9,0.48531617078386136,23.518994966992942,346.99481878785355,1.2846552289548048,16,23,19,31
ARI,0.4819889362312034,20.0044015042374,320.29966976717503,2.187324941461454,16,25,23,31,0.49908167972052175,23.831351950057197,322.3491274751534,2.131553390079733,16,16,8,5,0.38501239029515477,20.7313743726912,341.39779232572107,1.517009872442444,32,32,21,14,0.6181678728252302,24.58714124809297,353.2977613955534,1.5338731575618554,32,31,27,16
STL,0.47296672187343325,23.07778610074176,324.6294083647657,1.1798467471022074,18,19,21,8,0.5093037928788976,19.949165588369734,356.1418779408521,2.1710731840394546,18,6,21,3,0.5573516615945535,24.256480816792642,333.5673778732099,1.4497781176602693,4,5,29,5,0.4446922423651166,22.763173278416417,350.4713823362712,1.8507615808118638,4,13,22,1
NYG,0.45741228817965907,19.193226990524167,313.0372936935128,2.3083142296629906,19,31,26,32,0.5247177663993259,22.257664895483867,319.3526072505937,1.665910036678909,19,12,5,14,0.4089648317521011,21.749367977554186,358.05469643400204,1.8455971964827864,30,30,6,31,0.5931559927410244,24.262518517585427,351.21610997891435,1.3893801898984621,30,30,24,30
GB,0.49687388005917626,23.348925628741476,394.46385065110314,1.5863366828314853,15,17,5,14,0.48397906066558855,21.55299582088285,333.53241002010384,1.0897360416718402,15,9,12,28,0.5634022183325093,25.467676347765373,357.8211108587907,1.3960239704551287,3,2,7,3,0.4399957200148361,23.745315932118146,352.03178546981724,1.5035506879075426,3,26,25,22
TB,0.3094320706017158,21.8140852307045,337.38016490250004,0.9086760711913651,29,21,17,3,0.6719711392456484,24.549719382541355,339.7240743307018,1.628313274213677,29,19,15,16,0.5045288748032707,23.799274654293548,354.64664179143983,1.6062922169912246,19,9,13,21,0.49838233406136606,22.43251753805714,342.34224992969786,1.7177241220860577,19,9,10,4
ATL,0.2605200322272672,23.106433905041484,344.78224128572623,1.7440553461713089,30,18,15,22,0.7212121503200477,29.763371028372674,403.30859711952985,0.9822736104643435,30,32,30,29,0.5297743757410093,22.170663966637775,331.99095627484553,1.471169199958338,13,23,30,8,0.47274432078378603,20.96731335957517,336.33325048912184,1.6829097574871654,13,2,5,7
MIA,0.40459693496989696,19.81458768042349,297.21922020253203,1.7414098713551767,22,26,31,21,0.5762609617114685,22.553606254434968,352.2285977293301,1.630400919257756,22,15,19,15,0.4587404732120466,22.409394960924395,355.34851767051504,1.4532984889796992,24,20,11,6,0.544716048818589,23.002610453511235,355.78568124659637,1.4319011374963821,24,16,28,27
SEA,0.8210816536558805,28.683080851323865,365.8519057595197,1.1372663385207347,2,3,10,7,0.16080816736723508,17.57016017119412,318.77543271298214,2.2369429622213453,2,4,4,2,0.416813256114627,21.833081078073832,326.2041327213458,1.487262785930461,29,29,31,10,0.5853948581595328,23.90059454407341,346.5053698344411,1.5071502131881398,29,28,17,21
CHI,0.52100392519336,25.939894995426542,363.1228106877917,1.0656269148483064,12,8,11,6,0.4608618542691517,25.148077599086335,342.3107536320283,1.816911666943641,12,21,16,9,0.45023526221508,23.016866014654973,365.31187122485153,1.7058524420953294,25,18,4,28,0.5522133770344093,23.62238912990972,347.82994459084637,1.4380922027104337,25,24,20,26
MIN,0.351029147399797,23.776376550020835,317.191366082609,1.6905244584391976,26,13,24,20,0.6303024912270376,27.97981055983201,358.23417370131995,0.7411182098368782,26,28,22,32,0.5380037281914923,25.51540495320421,367.39424726716464,1.8280162942184233,9,1,2,30,0.4649790518936739,23.471830205632024,349.656028043037,1.796242610139608,9,22,21,2
IND,0.6583905095738131,23.641142721371267,348.79342317099,1.329134693871021,6,15,14,10,0.3234621782690701,23.8986484667746,374.70523778282046,1.4561965179758345,6,17,28,20,0.48969895574586164,23.8349636735642,351.1167271035677,1.5095298725918167,21,8,15,13,0.5126992354833653,23.661022206136558,344.9371115175577,1.6207737402798652,21,25,14,14
BUF,0.38200571176094417,21.277414918892987,336.4073058490784,1.6080138418745058,24,23,18,16,0.599965544775136,24.676695355986297,339.4577873990368,1.6769925694482821,24,20,14,13,0.5349421847407813,22.01579649113165,333.80833253684926,1.5502700925478563,12,27,28,15,0.46729292389999766,22.425172886909245,334.46653804585065,1.5208496495628676,12,8,3,19
PHI,0.5098015714275813,23.773533480563557,392.2884712661268,1.4445373174810883,14,14,6,12,0.47159066425213786,21.988377373355156,404.1999963748357,1.5015532512710414,14,11,31,18,0.4313031009931892,21.965288457997477,345.8698945166154,1.694047545225065,27,28,18,27,0.5714025986243669,23.238832656434056,346.3030011710323,1.492328006574755,27,20,16,24
CAR,0.7463698411573327,24.374053567774695,309.8355993881195,1.0270644398808253,3,10,28,5,0.23538544127902084,14.921966359247445,300.25481507032197,2.136702302023058,3,1,1,4,0.4231981657144127,22.468666411914317,337.085054008332,1.5696223982449813,28,19,26,16,0.5793609705612347,23.163990642784242,364.90863195304075,1.6607487752841203,28,19,31,11
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DAL,0.40164715769145165,22.052826874896667,267.4720816725271,1.107310638022884,21,20,32,7,0.598352842308548,27.825568209707555,462.89474071722157,2.2525015584280172,21,26,32,6,0.46707204137749353,25.825553579228743,376.7853979913042,1.3274210027083928,21,2,1,3,0.5329279586225061,25.523083920829464,372.15772357263035,1.2113066924514526,21,29,30,31
WAS,0.24499905545010228,22.351123203923727,378.5438358670955,1.8786306899519085,29,18,8,22,0.7550009445498976,27.06970818574468,347.20178023357727,1.3456788888737798,29,23,16,19,0.4598273031410728,25.765762396678237,374.50348925877785,1.4665961082284147,23,3,2,11,0.5401726968589267,24.6128123853847,390.7939789530411,1.2817366060236843,23,25,32,27
DET,0.5875755436127453,25.8563399011996,435.14036053048835,1.965437266461679,12,9,1,25,0.41242445638725445,26.051951687070044,362.1463177815514,0.7454848468963994,12,20,21,29,0.583514373132082,24.67382173342724,354.3495261060774,1.461497921201417,4,6,14,10,0.4164856268679175,22.804961312504272,347.31683126773555,1.6148539744070822,4,13,20,12
HOU,0.08573974836090018,20.26227256569446,366.0563866284332,1.165276585912183,32,26,11,9,0.9142602516390996,27.578487557045896,338.5218091175943,0.9340868631541358,32,25,13,27,0.5443223055748161,22.666376218667395,325.15287419776814,1.580201231933311,10,19,30,18,0.45567769442518335,23.20026173362757,342.1017616719219,2.022130440171036,10,16,16,1
NYJ,0.47037863788501444,18.716992242817085,312.39338046448796,2.2080400181083704,18,29,25,28,0.5296213621149855,30.831081467363557,343.76654114272253,0.9569553598351596,18,30,14,25,0.561803895820099,23.03939969885554,348.7605659293284,1.3745159637567728,7,17,17,7,0.4381961041799005,22.198067083391194,336.6621136489232,1.4520831632476376,7,12,8,20
NE,0.584666029971469,33.52856495172438,425.1661125108658,1.30410813396825,13,2,2,12,0.4153339700285307,25.384845431660494,384.74167648512764,1.6005885984994228,13,18,28,15,0.5397992099574886,21.179376420028678,322.68689088274874,1.6049334347141313,11,29,31,20,0.4602007900425109,19.123542607465232,319.0046938007337,1.5891585198594684,11,1,1,14
NO,0.810975868044685,31.609414841246817,425.02489122852046,1.2897731423665106,3,3,3,11,0.18902413195531476,19.190120315311415,302.76139030481784,1.2017791044942525,3,8,5,23,0.5486877757404166,24.12047471216988,313.8915601995547,1.40681287743803,9,10,32,8,0.45131222425958284,21.926109844416033,363.39468326470615,1.9553649231032022,9,7,27,2
SF,0.5069792911829086,26.464894123374055,284.20213319363165,1.1410851925507906,17,6,31,8,0.49302070881709115,14.936817582722481,320.37445098933335,2.527685743664466,17,2,9,2,0.5624660355998247,24.450400663917126,358.5902593017145,1.3562904458418237,6,7,11,5,0.4375339644001749,20.441025655217977,330.70440216519495,1.672907833749251,6,3,5,8
SD,0.212319121159871,18.726511110527774,398.68244247276607,0.6529311478260125,30,28,6,1,0.7876808788401289,20.455308170119523,384.0973846405826,0.5446705847300803,30,11,27,31,0.4603330744147138,24.187026007218638,338.91648255662346,1.9383534086977878,22,9,22,32,0.5396669255852855,24.542695785506922,345.0031852025543,1.887048374867255,22,24,19,4
BAL,0.3427910006792773,20.61439912259948,308.1724490943577,2.297312182926023,24,25,26,31,0.6572089993207226,19.778347183623687,309.3319951831589,1.2472454261963395,24,9,6,22,0.5298170619441391,24.075410819665652,369.37932920893104,1.5120798722091764,14,11,3,13,0.4701829380558604,22.07347926306834,328.8197425201955,1.2067637249882146,14,11,4,32
JAC,0.338643507699109,17.060786332747057,297.5247688732571,1.4733514632410916,25,32,27,16,0.6613564923008908,28.251656946991652,389.4012128829221,1.3315381536204276,25,27,29,20,0.6277558809683784,25.286674735582856,354.0126399761283,1.5715650454066292,1,5,15,17,0.372244119031621,21.798168628695624,334.9298170607882,1.9212711623449155,1,5,7,3
TEN,0.24503957697888384,23.32898062525025,336.90360229690987,1.9400964259153342,28,14,20,24,0.754960423021116,28.363117281192658,336.1854501174475,1.257950391584131,28,28,12,21,0.5078305220812108,20.962071976521166,340.8909998170349,1.5612455339622833,18,30,20,16,0.4921694779187886,24.092169283727337,349.5721645872522,1.5901106293252525,18,22,21,13
KC,0.7175754165455772,18.020600437408447,316.21092219813835,0.8732887644778091,5,31,23,4,0.2824245834544227,15.600069031667424,373.7400393098196,1.5305743612260532,5,3,26,17,0.5378714469154869,25.336032866264823,356.1727726275189,1.8951658955002246,13,4,13,31,0.46212855308451267,25.726931230110836,337.36619669032825,1.5117501388246093,13,30,9,18
DEN,0.9211930540953712,35.14443459923907,406.95652456592893,2.0128867645570496,1,1,4,26,0.07880694590462858,24.63944781875069,344.1662582621791,1.7528598832739866,1,17,15,13,0.5266194892747119,20.887863098364157,343.78223056972536,1.3205737494626137,15,31,19,2,0.47338051072528764,21.997618481182542,372.3735427034443,1.395260517327268,15,10,31,24
CLE,0.36874502145469307,22.771738827899487,340.5266755467112,1.9142481235628879,22,15,18,23,0.6312549785453068,27.529821075158495,270.9131708328947,1.0561552744614835,22,24,1,24,0.5384428687425604,23.56064243171198,367.33333457789684,1.8510186692129187,12,15,5,30,0.461557131257439,20.24102687946948,325.9057639958609,1.633120934720011,12,2,3,10
PIT,0.6978918325365033,26.049468070197634,362.68123545849295,1.4121369945408158,6,7,12,14,0.30210816746349656,24.48482598308959,355.8333498781974,1.5731644228305341,6,16,19,16,0.5589562140197852,23.631078906714173,365.1122191297899,1.7113313202749965,8,13,6,24,0.4410437859802143,23.855133734092835,344.6103691643242,1.4032775926040122,8,19,18,23
CIN,0.5632733944769119,28.868690302159322,367.4423163702585,2.4697805097140497,14,4,9,32,0.4367266055230878,20.035046763359265,312.29150360340714,2.270296868180259,14,10,7,5,0.45563736910869523,22.010877135660923,332.8701852888877,1.7236832017893988,24,25,27,25,0.5443626308913042,23.2418855409104,325.5377004635153,1.3004912489973874,24,17,2,26
OAK,0.3521893549661332,21.376889074331775,338.6395579640412,1.5407329839961714,23,22,19,18,0.6478106450338666,29.197800315941887,365.70076381688295,1.9114020463743768,23,29,24,10,0.37883914718484973,20.059715061608962,337.7851208594303,1.519290471574902,30,32,23,14,0.6211608528151497,23.09067887624588,339.0595140438137,1.415718860349204,30,15,12,22
ARI,0.6952241259125774,22.54399229402948,350.1720383745321,1.6403597861954742,7,17,15,19,0.3047758740874223,20.835891190242602,298.4664711325219,2.2857474764613186,7,12,4,4,0.435016683387996,22.02063790761231,344.8056756648161,1.4421700745456814,27,24,18,9,0.5649833166120034,24.725990013178745,341.79573002516463,1.634003989830994,27,26,15,9
STL,0.5327498693836353,25.953293263974857,343.15254480974244,1.482482787642805,15,8,17,17,0.46725013061636456,18.770847249004206,348.1742037060528,2.71178037454962,15,5,17,1,0.5861671816789931,23.07817998059728,339.0023032081437,1.359649422425905,3,16,21,6,0.41383281832100627,21.94004521213986,340.53415121089444,1.5777862849598894,3,8,14,15
NYG,0.6108973515187971,18.556414968841857,287.12818047895973,2.2402966822692094,9,30,30,30,0.38910264848120274,19.14330237403589,295.22701941873026,2.1459427148936725,9,7,3,7,0.3442033136690345,21.376918793833266,361.12741744366474,1.6888141393229381,31,28,8,23,0.6557966863309651,26.433278154987395,368.03031602668375,1.2782446996236394,31,31,29,28
GB,0.26933654572515375,19.845345396378,391.6898986558895,1.7460199524726407,27,27,7,20,0.7306634542748461,26.032416499102553,362.5104372961029,0.6118641171792705,27,19,23,30,0.46797927948574564,22.168817419503934,335.3842516403547,1.7334529724119316,20,22,26,26,0.5320207205142538,24.02065951676661,350.19587301499007,1.5429643006680158,20,20,22,16
TB,0.4595753026177668,24.541919188443384,326.28327882042936,0.7440266465067743,19,12,22,2,0.5404246973822332,26.4805469158059,362.2258481758072,1.837064478593487,19,21,22,12,0.4476872745209803,22.084156943463533,331.1232890833765,1.604050707361407,25,23,28,19,0.552312725479019,24.067125134247576,358.0382998254214,1.5252170926368076,25,21,26,17
ATL,0.12249465195196528,21.069190741321513,347.3813720180799,2.2154471958847055,31,24,16,29,0.8775053480480346,33.49895384745217,412.9453515887598,0.847386097912364,31,32,30,28,0.5144013595900994,22.46816832304054,335.45972991716116,1.328176099414687,17,20,25,4,0.48559864040990025,21.705916806088823,331.2764427101002,1.6896764784479072,17,4,6,7
MIA,0.45708729752061505,21.072221116863375,292.30641970841515,1.7680730999287377,20,23,29,21,0.5429127024793847,21.216224357642343,349.4730968430805,1.962043287917149,20,13,18,9,0.445718978242154,22.849868616297265,363.91189961042977,1.1475990754936187,26,18,7,1,0.5542810217578457,21.95416655275269,357.781009153206,1.237584042462312,26,9,24,29
SEA,0.784548882053456,27.527037734947598,353.29303572464266,1.215936800912831,4,5,14,10,0.21545111794654365,17.798733689632456,320.8779728801048,2.1263436673195852,4,4,10,8,0.3235378468086916,22.34753885803608,327.51888365288977,1.6117357531588568,32,21,29,21,0.6764621531913079,26.91681970297365,357.9759906664913,1.232700975950373,32,32,25,30
CHI,0.6101831731383358,25.74458137701871,367.43476067722446,0.8807450684955127,10,10,10,5,0.3898168268616641,23.22030070525498,335.4797298809284,1.3990443740826257,10,14,11,18,0.521138482934194,23.953712501601352,368.2213339295073,1.8413490583708678,16,12,4,29,0.4788615170658055,22.806379687255045,338.982190355855,1.3040589478717115,16,14,11,25
MIN,0.33168320514676614,25.287246744014944,328.96537577771136,2.0349376475323924,26,11,21,27,0.6683167948532339,31.75401696175628,359.43826028919625,0.44804906639411957,26,31,20,32,0.5626370833899847,24.335215403118607,360.4601729770807,1.6591906402180912,5,8,9,22,0.4373629166100146,21.875579704409255,337.90875755043265,1.734568192974599,5,6,10,5
IND,0.5993652450848563,22.066796192298867,360.67662962979244,1.3463440296833236,11,19,13,13,0.40063475491514333,26.55583744910465,368.03757902932364,0.9502312342553753,11,22,25,26,0.40453006634773714,23.572618610812583,358.96349619188845,1.787193290357764,28,14,10,28,0.5954699336522623,25.223998277009542,340.2424171762303,1.6160448528482392,28,28,13,11
BUF,0.5231633865468739,21.71200760292222,314.7374897993867,1.4159515340777638,16,21,24,15,0.476836613453126,23.22827070491706,312.59399612742715,1.9078158162159358,16,15,8,11,0.6084926729332739,21.902920544377995,336.3985928491457,1.5388976968956494,2,27,24,15,0.3915073270667257,23.57110024377889,350.68526541630297,1.4352371013455083,2,18,23,21
PHI,0.6394322413562891,23.737327175420326,403.8085367108077,1.034565249160355,8,13,5,6,0.3605677586437105,19.134652140312813,416.8038077285364,1.6016325796296362,8,6,31,14,0.3911876440870971,21.965561541757296,349.9403363873517,1.7726780044616908,29,26,16,27,0.6088123559129023,24.798681381571445,343.56395479155987,1.4705940618946896,29,27,17,19
CAR,0.9116361092513011,22.61953675063256,293.73402140756076,0.8292556629751628,2,16,28,3,0.08836389074869877,10.207822663559808,282.17965013407803,2.3653055101100464,2,1,2,3,0.4834122233866247,27.004265564853053,357.6068584480169,1.4873473195144464,19,1,12,12,0.5165877766133746,24.31998766507073,365.9535204730208,1.7164393626061327,19,23,28,6
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DAL,0.7236633040625357,32.793770673620145,356.87753692840766,0.9943992987500805,10,4,11,6,0.25799537222075125,25.00694744580051,420.4909504217924,1.9013722193961395,10,23,32,12,0.4637800594231915,23.40013967387202,342.72066446668515,1.7039654888176339,14,6,17,21,0.5385062558159621,22.57245145691867,351.5290945373553,1.7508947411039704,14,5,18,3
WAS,0.6248945637277702,27.766849103160865,430.0732242519523,1.6295432236106733,13,8,3,19,0.3550125802446282,28.04978942108648,375.8386519857118,1.6445403058655774,13,27,26,16,0.41422891740107376,22.777737981739563,359.8109949682101,1.5555121369103353,22,8,8,12,0.5905477845280895,25.545743460537622,361.48036746276483,1.2536530780659576,22,30,27,29
DET,0.5478984937382464,30.941256142994373,477.7681961412226,2.3511498757800053,17,7,1,32,0.4325130524004965,29.57625385894109,368.89845182564557,1.3167625580117561,17,30,24,23,0.47304336756850535,21.714322414280286,335.57840455285253,1.5022241337933195,13,19,22,10,0.530795965364862,21.696433537424515,350.35935834484496,1.6354190685384375,13,2,15,9
HOU,0.09756412605609864,22.642620712777088,421.76839829891856,1.8472141890084433,31,19,5,24,0.8856870982708908,28.762694843160745,324.53168657793174,0.7333099874879023,31,29,10,29,0.43608381127384754,21.12922412214874,322.1270262450637,1.2913371096876192,19,24,29,4,0.5653488103007247,21.80354670951513,341.2622757468516,1.576533940805736,19,3,5,12
NYJ,0.7326686901029557,21.770304444465395,336.1996003373155,1.5647602240167913,8,21,18,17,0.24772660899699184,22.129321401952385,314.733905791578,0.9333297954032869,8,16,6,28,0.4873480113682786,22.371296600516803,362.3302041630433,1.75328650663389,10,12,7,22,0.516507568603884,23.189794922198292,358.6451613752696,1.3233672417030327,10,9,24,26
NE,0.8794492961032514,34.105866843316804,403.9013537153079,1.242587582017477,4,2,6,9,0.1022134504855492,22.97418316181419,371.53201227416866,2.3048890149581838,4,18,25,5,0.4454143584412058,20.56215033299801,343.96194029331656,1.7725179318868884,18,28,15,23,0.5571737740421034,23.62700134517545,358.3281923869626,1.3363433614902909,18,13,23,25
NO,0.8802706258880035,33.49782234676353,429.8343673817585,1.3322642760745436,3,3,4,11,0.10133930992664687,17.90512584383334,291.19583795761093,1.8674077890547907,3,7,1,13,0.4587745008661732,23.001202609225203,318.87196464287626,1.3823916092739252,15,7,32,6,0.5435605548416168,22.764648847452758,366.07694582621735,1.6888311027988108,16,7,28,5
SF,0.5125219474233323,21.250253875242997,296.9180434417053,1.3350984326657893,22,23,30,12,0.47064127976247416,17.456046506962014,335.816280784173,2.362666166361418,22,5,16,3,0.4456094012905111,20.61763367086431,327.71729658250473,1.6553411526122261,17,27,27,20,0.5559112174252443,23.781019824963472,342.9151785846419,1.5643112170831128,17,14,7,15
