all Averages:
winloss = 0.5
pts = 22.412790697674417
yards = 348.34496124031006
to = 1.5968992248062015
home Averages:
winloss = 0.5542635658914729
pts = 23.51937984496124
yards = 348.0968992248062
to = 1.565891472868217
away Averages:
winloss = 0.44573643410852715
pts = 21.3062015503876
yards = 348.59302325581393
to = 1.627906976744186
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 258
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
NE,0.7396137544218611,33.67109558921533,439.8833007406406,0.9389760140389207,5,1,1,4,0.24974934257455672,21.008386642950207,389.4636189564368,2.3850850306746354,5,12,29,3,0.5128613309890016,22.02311929744087,334.13129713016906,1.6822993230081464,16,22,28,21,0.4888704157810547,21.9479573633375,343.46584577979536,1.5618334302602301,16,11,9,21
NYG,0.7478913023109162,27.80813454514882,387.71656959014365,1.5327392953845993,3,4,5,16,0.24189055898792544,20.66028260509446,366.78065327368,2.808686353247972,3,10,22,2,0.4922597575521739,23.155930300579435,372.3085433581708,1.7890632311113919,20,8,2,29,0.5090532249154586,22.966739325427312,351.4686498589933,1.5724972192642088,20,22,20,19
IND,0.4483403130630409,16.930286977767153,343.4517070512188,1.9005521336508624,19,27,17,24,0.541836186330892,22.893870450810134,353.18132843557567,0.6046948324274647,19,19,17,32,0.4048461896056747,21.875079916485056,337.35610461625777,1.6343208021970683,30,23,25,17,0.596364980815929,23.99045217483075,362.1306378993431,1.4862649439865387,30,27,29,26
ATL,0.8031739755840168,25.873487951875,357.7620189801275,1.3915190691918977,2,7,13,12,0.18665280360454745,21.16251822918048,339.51166292458646,1.9891061063056839,2,13,14,4,0.4076731143598652,21.04767808839985,354.72788883913455,1.7422868816957358,29,28,13,26,0.5936805987319519,24.374453357738695,364.837648796388,1.37799021001213,29,30,31,32
KC,0.23986673382469414,13.992804509669948,322.7444375624501,2.799019188086473,30,32,25,32,0.7498787963595303,24.84012211049275,331.90941686261954,1.3984308160463148,30,23,12,24,0.5081007615668899,23.05670580356816,356.0298463917832,1.4747438103010073,18,10,12,8,0.49336978272760595,23.274387493667692,368.8329147623642,1.6426995142926593,18,26,32,13
MIA,0.5960681608567282,22.087421927386842,312.73664056031987,1.5300657261844606,12,16,29,15,0.3938613285799538,18.635572100022653,383.9952835419507,1.6958203362843172,12,5,28,10,0.4528132317660859,20.887831949432684,324.98787666873795,1.6115992366392364,23,30,32,16,0.5484377710776136,22.50202833589349,343.18245766478555,1.6377719469845666,23,15,8,14
DAL,0.4161481355956054,21.828171936416105,370.2915252257589,2.1313600243426576,20,17,8,29,0.5734854742420055,22.680754731173618,324.6681084273594,1.1774871767791537,20,18,9,26,0.5236236972751889,23.023708014117965,344.4879018097746,1.6874211596497273,14,11,20,23,0.47792318516758164,21.1152527961235,351.40401543357115,1.8345983304639248,14,6,19,3
SEA,0.6079645149593026,20.363247237354976,313.94680616878276,1.366782977157868,11,23,28,10,0.3816812234457432,15.75166222549578,315.4966528194792,1.727554559555915,11,2,6,9,0.5830400256531644,24.528172780320936,370.90041268122366,1.324582332791563,4,3,3,5,0.4184090797082638,21.70017101197576,349.82197855286745,1.6592316432684615,4,10,17,12
PIT,0.6108824130591519,22.270172955458712,375.49135724809025,1.230911824286524,10,14,7,7,0.37914409455875775,18.545965194997518,271.63146192518025,0.8415342541717069,10,4,1,31,0.42534614943945925,20.59924419121729,346.982541146728,1.8127690252783282,27,31,17,30,0.5759290659352587,22.799801199760267,345.489263287684,1.5065764541112903,27,21,14,25
BAL,0.6244164844977248,22.09047462985671,336.42074438651616,1.3430575672488982,8,15,21,9,0.3653564177693538,22.609349179750435,374.6245338679787,1.4771180841332736,8,17,25,22,0.43608043238259764,22.757860362481935,353.51733182883163,1.6094336648021343,25,14,14,15,0.5653271576307052,22.654240252489878,344.65233845067564,1.4474785967627792,25,17,13,29
NO,0.5651226058158317,28.878164905934554,412.5388311165078,1.1236376263194947,13,3,3,5,0.42440187670950064,25.411395649917843,433.488209277506,1.435513704380107,13,25,32,23,0.5588114405269156,23.765812317372898,359.84320236479084,1.4895250676236151,6,4,7,9,0.44296579994037977,22.132822813762004,337.0571385933345,1.6312534555199147,6,13,4,16
TB,0.34305822525057816,24.77088830525806,349.5641592199203,1.5651581689233933,24,10,16,17,0.6466452986452312,25.43989308248306,373.29146449785264,1.953647946099285,24,26,24,5,0.5114649546923208,22.965913053332315,365.67344543641843,1.467667546108958,17,13,4,7,0.4900475958905901,22.559025896661844,353.81128025262285,1.5589843803473467,17,16,23,22
BUF,0.4738322527390274,24.9027369352899,341.219527738588,2.2652923149239284,16,9,19,31,0.5161485713889784,30.56910403243747,411.19323794446495,1.844033715302721,16,32,31,7,0.5991432977496967,22.495865552280325,344.49850164433894,1.284763477982156,2,18,19,2,0.40209195260101793,20.889574650843866,352.60221446656703,1.6366631288003752,2,3,22,15
NYJ,0.36750717294974683,21.2725362368258,336.9376956879065,1.948324170892696,22,22,20,25,0.6220504303576077,24.103569681192788,323.3226355295785,1.564521450727168,22,21,8,17,0.5342203043088456,22.68574717555846,352.78001880960517,1.682251221242974,11,15,15,20,0.4673169361502738,21.68028636974894,344.59657230927985,1.5323975571873607,11,9,12,23
OAK,0.47132986009267364,21.45977414389928,364.7756464937045,1.7936123780506998,17,20,9,22,0.5182046756660277,27.18933954732827,352.87361618910097,1.6888250154899342,17,31,16,11,0.4605094045765104,20.926017123350224,343.7827606722767,1.6899613409242078,21,29,21,24,0.5411721341435086,22.99256291209452,347.4173342579636,1.4568455191334264,21,23,16,28
DEN,0.6175187340213641,26.48613012652352,387.8713142257462,1.9706702683622208,9,6,4,26,0.37231166751962697,20.62959907411332,300.32035708426633,1.677749095084333,9,9,3,13,0.518632639381627,23.461618679978535,374.5782492887382,1.5789480111139185,15,6,1,13,0.48271745135776334,22.718801034853648,352.0219443235837,1.5759738358755477,15,18,21,18
PHI,0.5318159548291694,21.511731812753155,352.43406642575223,2.052837575380031,14,19,15,27,0.4578973593132639,18.976043454373638,319.7088614081302,1.351659967306018,14,7,7,25,0.6399728748728863,24.5299298040309,365.60407466055403,1.2550338734515114,1,2,5,1,0.36152988546340065,19.539418792229895,337.6291920621335,1.6635643088096579,1,1,5,10
CHI,0.6683353689979215,22.806229373706685,300.59022004235595,1.7488378346095685,7,12,31,21,0.3209219984184242,16.5991476007281,334.53814464397067,2.8724806441316577,7,3,13,1,0.42198204556816277,21.820674372008284,334.0520651802061,1.4901339069812172,28,24,29,10,0.5799410792958728,24.00162363092452,364.09681988040813,1.6845605963520462,28,28,30,9
CAR,0.25825414530568,21.323494106219123,363.97375028748,1.7051379753976394,29,21,10,20,0.7317711443085863,23.69622785406102,346.6829965174393,1.6867951607434817,29,20,15,12,0.5560498336357171,22.62504179047786,347.84200196206916,1.5652614734734414,7,17,16,12,0.44522659974264445,21.42877905033134,332.1237742301978,1.7371805438549597,7,8,2,6
JAC,0.2317246436033814,14.855853325751568,259.3122152661295,1.3676851366951979,31,31,32,11,0.7582612265014358,25.233285487737483,370.23672480396,1.5181609007899528,31,24,23,20,0.5240575991506838,23.070111144633145,345.05144654066345,1.7346721326381491,13,9,18,25,0.4772582537371268,23.020274710044955,350.9477299573258,1.6953846064690024,13,24,18,7
DET,0.5272335940953162,25.384110337954553,423.42679746980343,1.660726975863441,15,8,2,19,0.462648732715054,24.16768556475965,356.14636013740625,1.5083851939585085,15,22,18,21,0.538049230039645,22.26378357759319,339.07708559723665,1.5220063307969682,10,20,24,11,0.4633701661426127,20.984017055796045,331.5534656310484,1.7433547269286702,10,5,1,5
MIN,0.3358412000809992,20.263223393655736,331.30084079216977,1.8856397150834594,25,24,23,23,0.6543513963928924,25.571795448854125,357.27801673622895,1.023742267127806,25,27,19,29,0.39004711341493126,21.578760762501616,336.55840814269567,1.7720258424585185,31,26,27,28,0.6109763645898973,24.42903355137819,355.8987777146606,1.6855601525937531,31,31,24,8
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
ARI,0.3474885105171311,14.776005046234943,315.6729187371306,1.4150531971297395,27,30,27,14,0.6525114894828689,20.0165931945436,296.7516105622601,1.449571362014905,27,9,4,18,0.6148532254011999,22.46812104780275,349.81954656343254,1.564490855124094,5,17,19,14,0.3851467745987997,19.703852575843005,335.81710313990226,1.6892855349324112,5,2,9,12
STL,0.4093168215537309,16.52939159499748,316.01930382178364,0.8810409106224313,20,27,26,3,0.590683178446269,22.787478718700157,334.4943999506104,0.8635879749920019,20,19,11,29,0.6932356908492381,27.401138270822614,376.4890646601338,1.2701741187999698,1,1,3,1,0.3067643091507614,20.18949371087872,363.3307584680214,2.1199908674896193,1,6,25,2
TEN,0.5077036008349552,19.356624551569148,335.46538952164144,1.22976903848651,14,24,19,10,0.4922963991650447,28.59238491017222,417.6127133207515,1.190377478774371,14,30,30,24,0.5603901682156773,21.36522704989057,348.12607311901866,1.6315100862555116,11,26,20,19,0.4396098317843222,23.947114205886873,357.79083996622865,1.237657908061861,11,22,20,31
CIN,0.15489193999262482,21.42782841015725,326.2407872961624,2.2973242884459117,30,17,21,29,0.845108060007375,26.636088763077773,356.0990234910996,1.4085725690651458,30,26,20,20,0.3874571443567044,20.506559369689462,345.12997091444606,1.7162687381883388,30,28,21,26,0.612542855643295,22.311098493813017,344.1680331197949,1.4708866887484464,30,16,13,26
WAS,0.37642361517830153,24.097551374955252,387.3288480463932,1.3244855971469431,24,12,5,11,0.6235763848216984,24.879912788857865,366.6127396134585,1.628709700833792,24,24,23,12,0.6173575208541929,24.615550301629177,372.80219233971377,1.479258108144233,4,3,4,9,0.3826424791458064,20.54439622367525,323.62277392696944,1.6540033317215774,4,7,1,13
SF,0.7998372292100049,22.435282478054752,364.1727761511879,0.7252418203695161,4,15,11,1,0.20016277078999492,10.621530003238785,273.62688011464627,1.2251970317695977,4,1,3,23,0.5089874195777159,21.581431539552025,341.9597532612731,1.6739524171105864,17,24,24,25,0.4910125804222836,21.213981993055324,336.7130357072061,1.8260425004464251,17,12,10,5
SD,0.14253201310104155,19.165175325664837,317.45115086189327,2.3882050551045086,31,25,25,31,0.8574679868989583,21.498371868637367,312.0746191537052,1.5944583809275805,31,13,10,14,0.3947759277493599,21.948394431559695,366.8993091713012,1.6524208341413167,29,21,5,22,0.6052240722506397,22.805137835933476,352.08506416058253,1.5834302159987135,29,18,16,18
GB,0.7223013682371634,27.902553036010033,337.01010764405737,0.7603974888013875,8,4,17,2,0.27769863176283643,23.118275585014928,397.0479440628968,1.6744683438565313,8,20,29,11,0.4137005290430623,19.975133243307347,311.33814589498286,1.275580253676052,25,31,32,2,0.5862994709569374,23.012020931273604,354.6636651985079,1.5341427825448224,25,19,19,21
HOU,0.7519400241350853,29.086603652351236,348.32900516366124,1.3890322064451237,6,3,14,12,0.24805997586491454,21.061243017104342,297.6693325989878,1.562943945586712,6,11,5,16,0.5188998529439676,22.14425268329951,338.06255038411524,1.6008798233308794,14,18,26,18,0.48110014705603193,24.699416716299353,372.117212022232,1.2636119470999205,14,29,30,29
CLE,0.3626735984877879,14.811767603449123,306.5093335387945,1.0987714592076943,26,29,29,8,0.637326401512212,18.19604171255051,349.5233494952522,1.1300041676423442,26,7,16,26,0.41904047766601465,22.95039887555551,356.51161311480666,2.145057407652245,24,13,14,32,0.5809595223339847,24.17091849897194,345.1842981713654,1.4155761335253443,24,25,14,28
NE,0.7811136136155588,37.26676634760864,469.8771116086856,0.9423155930346905,5,1,1,5,0.2188863863844409,20.032694586720893,388.83284255022585,2.49755176644953,5,10,26,3,0.5182617037051147,21.59717092729484,332.50059850299783,1.488765052023897,15,23,28,10,0.48173829629488496,20.144875721105876,325.68854215121047,1.4769596479804346,15,5,2,24
NYG,0.880763264124705,30.162097307373443,380.3099771979791,1.6147779164630511,1,2,7,19,0.11923673587529482,19.554132782092903,387.9409871260401,3.8170144814597995,1,8,25,1,0.5017345289276879,22.87453472605946,364.2633641987121,1.5989140370013435,18,14,7,17,0.49826547107231156,21.096420045330433,338.8450792771697,1.475660707980034,18,11,11,25
IND,0.6471646495295391,15.385402933978288,347.0402093662485,1.6526579886405135,10,28,15,22,0.35283535047046055,21.50881174325296,361.8735965753957,0.32269710605698004,10,14,22,32,0.4573213938915198,21.211085584873313,325.1029345127333,1.5853756551380602,21,27,30,16,0.5426786061084797,25.2582304124187,378.99002705301945,1.5525332853696026,21,31,31,20
ATL,0.8680060277555723,25.91843886136391,356.6347023720506,1.6282767045606679,2,9,12,20,0.13199397224442755,21.181673321160712,337.0209281396835,1.8079798615866753,2,12,12,7,0.3968383592427858,20.148255842309258,358.2136483763919,1.644346267199106,28,30,12,21,0.6031616407572136,24.21522510597502,364.00261627801154,1.160723489120337,28,27,26,32
KC,0.058101426173095855,10.928963709467778,312.1847963311816,3.397364326615354,32,32,28,32,0.9418985738269039,26.711792724815723,342.03767213012,1.1553407287676105,32,27,14,25,0.437973895045632,22.63006000770033,357.3148822425058,1.7542128579248706,23,15,13,27,0.5620261049543674,25.91230417704629,366.0330256536913,1.5907869800385936,23,32,28,15
MIA,0.8171004639370895,24.16917963157227,304.2374010881922,1.4709740124678081,3,11,30,15,0.1828995360629102,14.611883924809652,389.35346491345695,1.941606533935094,3,2,27,5,0.5639946744507226,22.962859955832013,327.72538327404743,1.4608190978180562,10,12,29,8,0.43600532554927685,20.875788991033474,332.1266699692521,1.5877803745513026,10,10,6,17
DAL,0.42393308212640635,23.024895129187886,375.9909056659859,2.3800838695229585,18,13,8,30,0.5760669178735935,22.511991314629853,306.04837022951943,1.28659311835276,18,17,7,22,0.5805455635226865,24.22397420331574,350.82490845364293,1.669431625121306,9,6,18,24,0.4194544364773128,20.57125247415458,361.1556114730386,2.2987720912182676,9,8,22,1
SEA,0.41852114469400853,20.40616922080763,333.51977568928606,1.76210347909266,19,22,20,23,0.5814788553059913,17.83426815728032,311.7481207467271,1.6264420228279035,19,6,9,13,0.5550827238932176,24.026037769652973,385.2334043098097,1.2989740435792654,12,8,2,3,0.4449172761067819,20.020632997797804,334.81388609921635,1.5656874573731903,12,3,8,19
PIT,0.6381635929917646,21.26103784094726,367.6419697044681,1.017111916555387,11,18,10,7,0.3618364070082352,17.13436954582869,245.62884166523463,0.5690710867463449,11,5,1,31,0.41214394138455396,22.54919116250723,364.05980070577726,1.8423260598711164,26,16,10,29,0.5878560586154457,24.95496167572273,361.2456927791792,1.4978175052368257,26,30,23,22
BAL,0.6028953160039471,20.529688851427867,320.43271912195706,1.5909319935460755,13,21,24,18,0.3971046839960526,27.469010732957873,395.48861727203587,0.9372567914452863,13,28,28,28,0.4651252066024133,21.553796186483208,354.86608502220764,2.0226644606107387,20,25,17,30,0.534874793397586,22.756196221151182,332.3235917832588,1.2522450560459712,20,17,7,30
NO,0.407852423891892,27.20545240221404,401.6764153603767,0.8829990710430783,21,7,3,4,0.5921475761081079,27.472420838645352,462.0075838604061,1.1274397052127796,21,29,32,27,0.46886699857116965,23.97417281954795,364.0981380054306,1.64406476877112,19,9,9,20,0.5311330014288299,21.63669011600864,328.29471791978784,1.7461355486293095,19,14,4,10
TB,0.4242719644836116,27.2766728634135,380.69645537496217,0.9566420651464805,17,6,6,6,0.5757280355163883,22.710807050506002,373.8801716393273,1.761849513806283,17,18,24,9,0.4458412785335285,23.031861158157266,364.11072105403855,1.7750130954349874,22,11,8,28,0.5541587214664709,24.069689135528673,365.4568724382576,1.589589358182818,22,24,27,16
BUF,0.4466620034675721,24.792330682698385,342.04938184366137,2.2191503881691643,16,10,16,28,0.5533379965324277,32.47260828753609,427.8942022014694,1.5138492712205551,16,32,31,17,0.5943754287130397,22.016344316384128,341.9315446753537,1.3355628676872526,7,20,25,5,0.40562457128695995,21.482762201746844,347.7739845890881,1.7209029855228966,7,13,15,11
NYJ,0.36915247059038003,20.740138041317962,322.1068908993581,1.6372270421299313,25,19,23,21,0.6308475294096199,23.26483721847992,303.3394810597917,1.5772808109429637,25,21,6,15,0.6285479860349548,24.419552205219173,363.9447002394212,1.5321623699960902,2,5,11,11,0.3714520139650445,20.67441473295863,366.0869048680016,1.7894494237818288,2,9,29,9
OAK,0.47346477720226315,20.404884454264653,353.16034199929084,1.772087447066879,15,23,13,25,0.5265352227977367,29.121645573125026,353.5703794426816,1.7549846488442895,15,31,18,10,0.36932019540042055,17.390871657140014,321.09319961227527,2.03706099044754,31,32,31,31,0.630679804599579,24.174134976087323,354.5358592883564,1.4913847658249622,31,26,18,23
DEN,0.6806806085254073,27.365417859473357,393.87426599227837,1.7669054729930358,9,5,4,24,0.3193193914745926,15.996379804373111,266.63871161687547,2.1657132450794565,9,3,2,4,0.51076038871743,27.001154659064042,395.3445747411316,1.36961658314428,16,2,1,6,0.4892396112825695,24.518853720277136,379.8994059774447,1.7900658928845374,16,28,32,8
PHI,0.3826926254372846,18.955157524374865,336.4888917576003,1.4942272746698646,22,26,18,17,0.6173073745627151,21.56508349357077,352.074772870179,0.7017246125737123,22,15,17,30,0.6199370481237901,24.2006885843482,365.3496852045474,1.5801861150579097,3,7,6,15,0.3800629518762094,21.988177877804524,341.72507268914455,1.8194374486649612,3,15,12,6
CHI,0.7512834706058628,22.83145068722498,297.8222701063481,1.824792875541557,7,14,31,26,0.24871652939413713,16.56622463501973,338.6525128260612,3.0218295028029734,7,4,13,2,0.3560120160723663,20.427239823716032,343.94681652901187,1.5325175307544017,32,29,23,12,0.6439879839276332,23.76761624607346,353.6457045083151,1.4538346752007518,32,21,17,27
CAR,0.19241929578086428,21.54080159552307,367.9791462728652,1.4904980469599334,28,16,9,16,0.8075807042191355,22.148349259001588,310.20470538309695,1.8437478483952647,28,16,8,6,0.5959832310299806,23.47171841236502,355.6422805083854,1.6607106673970637,6,10,16,23,0.40401676897001876,20.063291854142,330.4697692760983,2.0952611675811332,6,4,5,3
JAC,0.16694873595192009,13.544689815970818,246.2994792851845,1.1620893715739726,29,31,32,9,0.8330512640480798,24.589289356892564,345.1482273820274,1.778176478970197,29,23,15,8,0.5539571402124044,24.564831243779928,355.8054627003419,1.4163367260893365,13,4,15,7,0.44604285978759506,24.018585926731397,362.8279339735868,1.8059374460344717,13,23,24,7
DET,0.6136514461594775,26.596204901988674,428.7558995229204,1.3918584039776005,12,8,2,13,0.3863485538405222,23.55747399943445,355.82696090293535,1.441012417100529,12,22,19,19,0.5910343041681168,22.07084862978806,336.07288566901354,1.5595330716729863,8,19,27,13,0.4089656958318827,18.510809334152583,326.7227928475253,1.9802356607945253,8,1,3,4
MIN,0.38004887570394824,20.6634806744538,324.0135119364892,2.218027370465094,23,20,22,27,0.6199511242960516,25.134435498065343,360.26837638311713,1.4053711839555536,23,25,21,21,0.4038236472524233,21.79377432608734,344.3349298042543,1.3345150640336894,27,22,22,4,0.5961763527475763,23.468657593775305,359.31927579955436,1.6211998348234993,27,20,21,14
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
ARI,0.533462876203903,16.952464757779335,317.2994394083149,1.1654713308763607,16,29,25,10,0.45607372696219006,19.445531180081737,351.9331120620527,1.5838966949621403,16,7,17,14,0.5523671426856682,21.899324605226596,332.6756378205974,1.625488950523364,5,15,29,17,0.4489844294414458,21.151821215628818,331.7000667626691,1.8462268201635559,5,3,4,5
STL,0.43546751374987286,17.470111025065567,305.9141677839657,0.9711574512363582,20,28,26,4,0.5545360387968247,22.164337580805913,353.6778105025833,1.1711958178964919,20,13,18,27,0.5911635804053236,27.82030522205811,375.5966586664766,1.1814238994975341,2,1,4,2,0.409842062300545,21.368910143252396,362.48062868544946,2.1688992608431197,2,4,22,1
TEN,0.341459828359563,18.081183898585927,343.95427450484857,1.5636911502319535,23,27,17,17,0.6476804772652924,25.448244972382657,415.64714338681404,0.6305520218521937,23,26,29,32,0.34666093581119684,21.618666900027108,363.6881624627433,1.9748079361538773,31,21,8,29,0.6553792508443291,26.606401958267192,363.69124453463286,1.2294940101751808,31,31,25,31
CIN,0.16375429751226292,19.153628870799913,301.2457029505067,1.802887135457667,31,24,27,22,0.8259865756468981,23.0534739914677,360.98022183259593,1.339272407579897,31,17,20,21,0.37571594058702407,21.083873676881723,356.4680870410114,1.9996369591313818,27,24,12,30,0.6257236785341963,22.96112706910838,332.63951158037605,1.3950200345072494,27,13,5,26
WAS,0.32783842482851827,26.496294993350453,371.3570896266086,1.8314415453936004,27,9,10,23,0.6614989605095555,27.895497532053913,405.628498563593,1.9801732794522966,27,29,27,6,0.5028140045409756,22.989382699967255,352.08886671408965,1.4610208135866853,11,6,15,12,0.4990291024013322,23.381357013408078,336.73186382699015,1.3765477147161258,11,19,7,28
SF,0.7960199615887797,20.913759211657563,388.87167336657205,1.2211423971422448,6,19,6,12,0.19392645800861835,12.42886376474954,280.03911605380904,1.1391480987748979,6,1,3,28,0.5333222502213815,21.696711912257424,350.18550227099985,1.883107144036582,8,18,17,26,0.46791182246160173,21.103451758463535,329.8368603536524,1.7014149476404368,8,2,3,11
SD,0.3283692904549267,21.071513413118776,344.78274755434745,3.0974624182897044,26,18,16,31,0.6612879566812668,22.980974739336357,321.99914922075476,1.7516242883759072,26,16,7,12,0.47341175536092706,22.975193772249654,361.76026827658194,1.6845042673815651,15,7,9,19,0.5281114897832607,24.50944225523378,345.0916345595273,1.5576863302985455,15,28,13,15
GB,0.7987491174597899,27.999728818876775,337.9161351317693,1.494084904850325,5,4,19,16,0.19111889003812435,22.26521983494273,376.8703091534412,1.878678785202392,5,14,22,9,0.4250519030740596,20.977775158521077,343.23354361552197,1.3211194945701843,19,26,24,5,0.5760892846805925,22.39774760933385,352.8889941333482,1.5041594784304329,19,8,18,17
