all Averages:
winloss = 0.5
pts = 22.72265625
yards = 349.3828125
to = 1.58984375
home Averages:
winloss = 0.580078125
pts = 23.9765625
yards = 349.25
to = 1.53515625
away Averages:
winloss = 0.419921875
pts = 21.46875
yards = 349.515625
to = 1.64453125
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BUF,0.3645169367656904,25.09122495732307,364.21921668152186,2.1575161061158283,24,9,11,31,0.6207840865423426,29.267764969488276,394.5453174382262,1.5503341315487178,24,31,29,14,0.5916973753993111,23.901916939547593,352.3725936462197,1.2110629766131145,5,6,15,2,0.4102028703696228,22.631923325104644,357.7610163283573,1.6903670239589421,5,13,25,8
NYG,0.4784763957630327,24.511469068352824,359.35929539095355,1.927173952021095,14,10,12,24,0.5064034700326845,23.256375496676185,350.8750157850043,2.4160251603752796,14,20,16,3,0.44992533015618896,22.64759739907109,366.0036974943216,1.7250507275432048,26,16,4,27,0.5520532383898576,23.044002324256596,339.07671370945735,1.4595139959046801,25,21,3,28
PHI,0.4075455059751514,20.472187191487855,353.5128979058077,2.1426839292359756,21,23,14,30,0.5771787254127709,22.12269647845616,314.3249770167697,1.4463990157193902,21,10,6,19,0.6258564546776001,25.09814291077592,370.43369169230925,1.1472960747485743,1,2,1,1,0.3764041419676636,20.755564277234722,357.75433836273567,1.5265911141831117,1,2,24,21
GB,0.7356905888366564,30.315982305842205,375.39068618229624,0.8572267011827147,4,2,6,3,0.24871756127629005,22.648075444440284,378.8729395450091,1.8111787998460058,4,15,26,5,0.47937177374555684,21.269870288587626,334.178346757766,1.3495158266728753,20,27,28,5,0.5232574137302112,20.884578073981494,339.35164270008056,1.553877644408256,20,3,4,16
TB,0.5048214703298302,28.40202094269092,368.28760944002465,1.3148500876302966,13,5,8,11,0.48046580941901124,26.316060608133114,393.65846927765404,2.1349511068726343,13,29,28,4,0.4696047405920733,22.732510743750446,354.9008725092823,1.5056585143578978,22,14,11,9,0.5321453172477998,23.294849130419067,349.916556637333,1.480772880145591,22,23,17,25
ATL,0.7645582415766564,25.287512713676975,373.37831882477246,1.2190063432517177,3,7,7,9,0.2205154973890336,20.146504818984745,349.6938514962351,1.6736963360434587,3,6,15,12,0.4894869267106372,23.108615895627587,365.36495002981087,1.5840037527834645,17,12,5,14,0.5124241623568587,23.74843890520396,371.6090407078693,1.359130715021509,17,26,32,32
TEN,0.4346661696503535,22.270899596683044,316.74162034462466,1.4301188603806614,17,18,27,14,0.549151241858261,27.10105778996769,378.0547801738434,1.4306928065674454,17,30,25,21,0.46346057287240544,23.27128941599132,348.5633313254144,1.7709667046930453,24,10,18,28,0.5395804499607438,23.65990162266457,367.9703445841624,1.7881091619779546,24,25,31,4
CHI,0.6287709929077192,24.030911739169454,297.4366106180888,2.1160848542276303,10,12,31,29,0.35622649381842486,17.46207668071119,317.25336346322194,3.02888225876771,10,3,7,1,0.46785368388026993,21.46444662291161,339.50318714328586,1.5006440135617263,23,25,24,8,0.534133657426772,24.070529397801895,366.5972750953556,1.5089922239956923,23,31,30,23
SD,0.354755078992731,21.850545659954786,338.679682548334,2.0272052323469962,26,20,19,28,0.6302404782583088,22.05916316794081,313.90281902872005,1.6933976297525457,26,9,5,10,0.43889999341703106,22.458014683211175,357.19105187705037,1.6497835240907497,29,18,9,22,0.5631417869206436,24.439471602324083,361.36559613487543,1.64061104086043,29,32,28,12
SF,0.6935359989914636,23.075648660035604,353.22578543113775,0.6866470894767571,7,14,15,1,0.2909493800984816,14.889359885578752,312.7471474827314,1.6500784576249394,7,1,4,13,0.48459360744579894,21.560547802610255,337.1609109376432,1.5510862467218767,19,24,25,11,0.5179058414974418,22.3585360873807,341.5511344506192,1.6635907035289832,19,11,7,9
ARI,0.42682795725512646,16.246931975792624,315.72783566701355,1.4075261617527755,19,30,28,13,0.5582994039356898,20.262999259930055,330.4683347742355,1.483915537778007,19,8,11,18,0.6005966874622555,23.706228270907037,343.8522178689638,1.607596551268941,2,8,22,17,0.4013132889356429,21.711757915110635,345.30070528434874,1.9322015929366911,2,6,11,1
WAS,0.30680424320906335,22.83843899061745,377.4077493603187,1.2974668162170517,29,17,5,10,0.677349532305026,24.9591475816974,364.5057161170341,1.6749287194645908,29,24,21,11,0.5404771904198318,24.054560767048102,364.84170721684677,1.28799831928796,9,5,6,3,0.46235386209926493,21.98362992445206,338.3809810678231,1.457325765886654,9,8,2,29
DAL,0.4431363034878197,22.99244961940389,356.8321217437233,1.8806407311255402,16,16,13,23,0.5418905120032015,22.824240576777818,347.8406427793015,1.2037906548321553,16,18,14,28,0.5411602325884322,23.32579335914687,344.44470844030275,1.6684324507095778,8,9,21,24,0.46101422099751344,21.834242040311274,354.024865879921,1.812179911318402,8,7,21,3
NE,0.7680740411108498,34.39531810135436,423.2649490327759,0.8086726268560871,2,1,1,2,0.21700541628396142,22.712352160545805,404.6615711085009,2.486034184960653,2,16,31,2,0.5147011184048538,21.9921913573284,335.9131894587473,1.643000265882085,14,21,26,20,0.48720425223352104,22.530140407717415,351.4822381423795,1.5345340225885984,14,12,19,19
KC,0.1915786252610433,15.508243316566322,332.14668948642895,2.9489943486974006,31,31,25,32,0.792703208060883,24.28810398635393,319.20586097370534,1.4883999049555694,31,22,8,16,0.5480636052850525,22.455333317986636,352.95075993521897,1.4200124170306998,7,19,14,7,0.4546918989817357,21.998332310292085,347.8607667063661,1.5473701654004914,7,9,14,18
IND,0.572529231426474,19.477342648377217,365.957751009983,1.7215313048379552,12,26,10,19,0.4128983208580064,22.34425693847802,371.4167152195145,0.7169671041331227,12,11,23,31,0.3905102153102243,20.523676474941,323.1772071483121,1.7785359817888913,32,31,31,29,0.6112259636854317,23.950107698697465,366.57062965426053,1.4127712874977312,32,29,29,31
PIT,0.7104842584327453,20.802765209765724,352.38502905314766,1.1764027309047038,6,22,16,7,0.27518042767375506,18.405362294955026,256.3386660404939,0.6983146238179283,6,5,1,32,0.43362560465494077,20.996442634591517,353.8611829567547,1.9390522691950594,30,30,13,32,0.5678734405186954,23.811381423328307,347.7187536599331,1.661013149604228,30,28,13,10
HOU,0.8285159669884739,24.130247502221724,338.16143074351965,0.9783874450566081,1,11,20,5,0.15667019302220872,17.620083207545303,319.91173885514627,1.774258322677144,1,4,9,7,0.5303454391773996,21.066131549708164,319.5476881977538,1.6708038341785418,11,28,32,25,0.4716321320920544,22.975939231953713,356.79650057750746,1.751457983217883,11,18,22,6
NO,0.6819026328981228,29.556002746254663,420.2820746356167,1.2017963452249534,8,3,2,8,0.3031725641065396,23.947745099676656,428.460024825205,1.3320413050966835,8,21,32,25,0.5990335626243687,24.709333096672864,367.2745035159202,1.5298920964119165,3,3,3,10,0.40318180556471184,21.00402054814853,330.99248842638116,1.6086769969026264,3,4,1,14
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DEN,0.7305290663668877,30.66766514452505,388.2590605896102,1.9569409823894355,7,3,4,23,0.26947093363311203,17.69191483564543,286.4121543120624,1.8998718651070545,7,5,3,8,0.39624678122761053,24.19760016463388,368.8404976914356,1.4525371762466401,28,6,8,10,0.603753218772389,23.754463333969493,353.56698742244663,1.6160275419412171,28,23,21,15
NYJ,0.28075649850727036,18.106213034105,295.51234351642177,2.0096901448556936,27,27,29,25,0.7192435014927295,24.666889185584594,320.1313119178801,1.7554894091872322,27,22,8,11,0.6106054536303079,24.12199073531138,361.1299508355706,1.4906281788736162,6,7,12,13,0.3893945463696916,20.100370796357797,348.24065696428215,1.751465107375374,6,2,13,8
STL,0.5063964988110377,21.815012004457483,375.2234569898071,1.0218816831371855,15,19,9,8,0.4936035011889619,23.310470507270175,331.71098892807737,0.8539350545977208,15,14,13,30,0.7071488048293706,26.09546960876687,374.04731029308476,1.1171212835244988,1,2,4,1,0.29285119517062896,18.078334217391106,342.49095062112747,1.853472289650343,1,1,11,6
SEA,0.6246879261564318,23.739760764686483,362.3655283070909,1.521898850963305,13,15,14,19,0.37531207384356813,16.367709790618495,285.20083608464364,1.9235722320678772,13,3,2,6,0.44253263044284685,22.26841446760851,351.979070320986,1.6238185773284657,24,19,17,21,0.5574673695571527,22.419788679778012,333.1124113308703,1.5193670351039748,24,16,5,20
MIN,0.4854171225155224,24.858917067220972,341.47396949024625,1.547501221834764,17,11,20,20,0.5145828774844774,25.0244521822047,348.20302789788695,1.4235645099694596,17,24,18,18,0.4538109309966485,23.18243273105071,366.84101163727445,1.3242530855944081,23,12,10,4,0.546189069003351,22.844187318689183,352.97658836018354,1.5767372486019902,23,18,19,16
OAK,0.2891930722513031,21.637621950851205,372.02994698610956,2.3575264011000745,26,20,11,30,0.7108069277486967,37.58997433573434,407.1962449160919,1.6096334531328746,26,32,30,14,0.48781184736971583,22.00857261615986,334.82508580262385,1.577537318681551,17,22,26,16,0.5121881526302835,24.652730168850958,368.2885840775077,1.565159127730097,17,27,27,18
DET,0.38941232786116214,25.274841792042658,408.8861307485113,1.4048554780440297,21,10,2,14,0.6105876721388378,26.584871756010514,380.6192552081842,1.0915867034620266,21,29,23,25,0.4206315904367186,20.592402893728188,316.53353040468994,1.6142300192444063,26,29,30,19,0.5793684095632808,22.259425376731418,341.6688722745378,1.6530532687168558,26,13,10,11
CAR,0.3204591624398978,20.168034453685628,338.3116188590899,1.310565955875151,23,24,21,12,0.679540837560102,22.604563906154077,312.9344753403366,1.4960878205079848,23,12,7,16,0.5643985175214858,24.956160248009525,370.43179904068415,1.633541435301077,9,3,6,22,0.43560148247851366,20.620431590790666,327.7074506162378,1.8585123133892365,9,3,4,5
BAL,0.7184589680060584,29.301327116777557,329.3620669949768,1.1728559402028043,8,6,23,10,0.2815410319939416,24.40970002131803,386.15220665889336,1.6720365236688388,8,21,25,12,0.39909312494048393,20.579001014687037,347.87444688187657,1.8948364173672239,27,30,20,29,0.6009068750595156,25.173551774862467,353.4440921085831,1.331414736413582,27,32,20,28
CIN,0.43893893852474897,26.032948635027708,330.22464390788366,1.0723647248309376,19,8,22,9,0.5610610614752509,21.223555564767782,335.51313206180356,2.1468399138545418,19,10,14,4,0.5117799517705428,24.090056257379782,357.8264334283441,1.7955259616667616,14,9,14,27,0.4882200482294566,21.20834150404061,336.6248947445768,2.1029094335555687,14,8,7,1
CLE,0.29979880996639996,13.697005555130021,290.332536972678,1.5131569703107624,25,31,30,18,0.7002011900335999,20.63506332227853,338.8925198628945,0.8312682200379085,25,8,15,31,0.4854108745607434,22.666243151140023,346.01952061042255,1.9441774603756214,18,16,21,31,0.5145891254392561,25.15605395156523,358.6409552799271,1.3121985562719423,18,31,22,29
JAC,0.2004058233453332,13.121872821927536,268.9955206662558,2.2065528234054406,29,32,32,27,0.7995941766546665,26.60244894477364,342.29013358740616,1.6586576958546788,29,30,16,13,0.6445735740627082,23.843684603899383,378.6128403930237,1.314006980906477,3,10,1,3,0.35542642593729135,23.008307193764438,367.4318867084573,1.3635571872286063,3,21,26,26
MIA,0.4512057141422852,14.831819426081655,283.25983301481114,2.245373097165382,18,29,31,28,0.5487942858577147,24.179672851826986,391.8124913555421,0.9575226753269638,18,19,28,28,0.5762721732618451,21.77175283267882,334.7369468210372,1.534307536791376,8,25,27,15,0.42372782673815435,24.21206203037312,360.46670206959897,1.2489526960497774,8,26,24,31
BUF,0.3646411426708746,24.45059382159489,372.27248571421393,1.95006822247169,22,12,10,22,0.6353588573291251,26.285060951843025,363.22985597420274,1.0256599272631968,22,28,22,27,0.6878393331708815,27.635299937723573,375.83591568557665,1.190807950319438,2,1,2,2,0.312160666829118,21.175210543361455,351.90834172395836,1.8933362459118803,2,7,16,3
NYG,0.4091384715413282,23.674982580488766,346.79951269542937,2.354532985327454,20,16,16,29,0.5908615284586717,23.631417746587086,344.0074248135884,2.7553670358819726,20,17,17,2,0.47027094712527867,23.155737521294206,360.0246488718194,1.4480035140731642,21,13,13,9,0.5297290528747208,21.410166197116943,318.6997480036889,1.3616071342872729,21,9,2,27
PHI,0.1619957055151881,18.487687119021082,346.2768492733778,2.0003863727344586,31,26,17,24,0.8380042944848116,26.935419733112504,322.25367282558113,0.8848612428175864,31,31,9,29,0.529881572392409,24.39957804915957,374.5310498541871,1.460810085277304,12,4,3,12,0.4701184276075906,22.936561274691783,368.8343959909088,1.4472813679569545,12,20,28,22
GB,0.7515611449224633,29.471843494663897,363.99004916905034,0.8720480680581162,5,5,12,5,0.2484388550775365,23.671720856734236,390.8466163298531,1.8054406364584792,5,18,27,10,0.3877478355110583,18.65743146286605,312.70300285652905,1.3269353050445432,29,32,31,5,0.6122521644889412,22.443455144340952,340.6385411156039,1.506104866303302,29,17,9,21
TB,0.6230406403012029,30.892572283216715,387.64066943391225,0.626693109126628,14,2,5,1,0.3769593596987969,25.783513246598055,404.6303997276657,1.8254166166406955,14,26,29,9,0.38240720014092683,22.244589169223712,352.0316368778175,1.9440773040762305,30,20,16,30,0.6175927998590727,24.98164396808158,349.1036478459878,1.6428839900020455,30,30,14,13
ATL,0.6564783486981719,24.431709354898153,379.69636912384743,1.2482896766859157,11,13,7,11,0.34352165130182777,20.87288696533046,356.78146996312086,1.1280234513629281,11,9,21,24,0.46421164186909936,23.09579094512518,373.1804447534697,1.6828854740330774,22,14,5,25,0.5357883581309002,23.985538320910244,382.4834681394581,1.231200998779035,22,24,32,32
TEN,0.6274518506175124,26.511334535921577,306.89798546071063,1.4096491166491099,12,7,26,16,0.37254814938248737,25.931040160932284,382.12903607860903,1.9139976023710061,12,27,24,7,0.610793058186351,22.011479428787453,326.19403275597966,1.669229120050292,5,21,29,23,0.3892069418136485,21.643496658207823,370.92057307100566,1.652301793978123,5,11,29,12
CHI,0.6801056646707033,24.17629823709059,297.54118817367504,2.4128799802769563,10,14,28,31,0.3198943353292964,16.57578794621931,312.6435920577386,3.3436153389595686,10,4,6,1,0.526851761681634,21.397927492239273,336.9436848844152,1.3408757673906795,13,26,25,6,0.47314823831836544,22.933577532506163,352.044714443269,1.3980854319589937,13,19,17,23
SD,0.21009711636478792,21.203167426263242,341.47717704001593,2.155449070156871,28,22,19,26,0.7899028836352119,23.608103364150587,288.6888005861963,1.4728241876960948,28,16,4,17,0.3781085881719457,22.269584122684456,367.36649282460115,1.7708124331304984,31,18,9,26,0.6218914118280539,24.748501847094477,363.50558840360895,1.619833214284486,31,28,25,14
SF,0.6875749821679225,22.861876570511946,362.92765228737596,0.7374261521871978,9,17,13,2,0.3124250178320775,15.95992654850765,331.39867139867124,1.3480921058595894,9,2,12,21,0.48305669061048506,20.73663914246141,341.2023998873369,1.4536852136599876,19,28,23,11,0.5169433093895142,21.90710407244991,335.6795335992704,1.5278074419537533,19,12,6,19
ARI,0.3076656600907316,15.345310687587242,310.500588732356,1.5482394615022557,24,28,25,21,0.6923343399092682,21.704882760618197,323.3467619790158,1.5342027787677022,24,11,11,15,0.644275457449614,24.312008955168608,349.48096911150157,1.3503570933958224,4,5,19,7,0.35572454255038544,20.897785635560172,352.89299475278125,1.69440696210119,4,4,18,9
WAS,0.19243890983923584,21.346660031422207,384.425312135118,0.9009580826355282,30,21,6,7,0.807561090160764,24.273183524813106,352.56547714526573,1.213518443590759,30,20,19,22,0.508446080120369,23.75347929156325,370.03589128732926,1.4438768475852992,15,11,7,8,0.4915539198796305,20.921796345424198,320.20433635039205,1.6633638161390258,15,5,3,10
DAL,0.4996329524860539,25.484493701519852,357.89024380358615,1.3358897937461254,16,9,15,13,0.500367047513946,23.180154725471787,354.0841974989833,1.16941768395163,16,13,20,23,0.5356942915869569,22.39963381867296,351.59903413984574,1.6819585866514912,11,17,18,24,0.4643057084130424,21.636747480894414,349.85538359783135,1.7945086087428332,11,10,15,7
NE,0.8106567860346483,35.9243072162331,420.2495701796692,0.8023674986005009,2,1,1,4,0.18934321396535164,23.479486101240617,413.84687843661214,2.5416996160853476,2,15,31,3,0.4783659162845794,21.925805714421646,340.1870311537351,1.61483700140705,20,23,24,20,0.52163408371542,22.371181526765618,346.82476149683845,1.3683369977018855,20,14,12,25
KC,0.05631524581511624,14.08455105234161,343.73559844436323,3.1107286878105413,32,30,18,32,0.9436847541848837,25.3916417808256,322.86952289302013,1.3784510630392788,32,25,10,19,0.49539116030096747,21.89691646965458,345.13275877941993,1.577863202512427,16,24,22,17,0.5046088396990319,22.38183762927543,315.4520427184058,1.2977998804578985,16,15,1,30
IND,0.7833634947725551,20.972704343555737,376.2944631835844,1.4085582276764124,3,23,8,15,0.21663650522744476,20.327984649971437,390.414269928406,1.042313421171744,3,7,26,26,0.43680673947966364,19.613519703479554,302.6558837808527,1.5849626748969903,25,31,32,18,0.5631932605203358,23.59373566949752,374.37786173621646,1.5683100595500092,25,22,31,17
PIT,0.7352742316582552,19.397943343188537,324.5335289126774,0.8757961223578554,6,25,24,6,0.26472576834174455,18.04688159712347,247.88578333904326,0.23629760376799158,6,6,1,32,0.37226112078129137,21.268663395897647,354.90676250657026,2.260947651929511,32,27,15,32,0.6277388792187082,24.880300905545553,360.23126439085775,1.880956111051361,32,29,23,4
HOU,0.9435331618647431,22.450986339354202,304.0367025379758,0.7411105040932295,1,18,27,3,0.05646683813525683,12.642747759264617,301.3205241911967,1.9472846657968212,1,1,5,5,0.5781465611235482,24.120414935620058,328.02008817827465,1.8017127709013145,7,8,28,28,0.42185343887645105,24.07096879983904,371.58578861627234,1.9658963679448371,7,25,30,2
NO,0.7633745610741653,29.643708096421484,406.59640484206795,1.4236695374259967,4,4,3,17,0.2366254389258346,24.872642378282457,448.007274888025,1.369355445380254,4,23,32,20,0.5447597343131956,22.970092635433677,365.55826381155464,1.517722628427453,10,15,11,14,0.45524026568680376,21.1662756844363,339.20619249941643,1.39281708981783,10,6,8,24
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
DEN,0.7309786843512172,27.46689385643795,411.3718822992732,1.5016882738858897,8,7,3,16,0.2537464086071128,16.72544704573269,272.76028316800694,1.1205630006449159,8,4,2,28,0.5321201776752481,22.341333301833615,375.69867816920623,1.4303858631843558,6,12,3,9,0.4701395573996078,23.562816908529047,367.30774269897245,1.3353607161967727,6,15,29,29
NYJ,0.3342701391367121,19.101184036385902,327.43508110695666,1.7924238792652145,25,24,23,22,0.6505262579958172,24.879605972525148,313.41244856510457,1.273077569067416,25,23,5,24,0.45922662840565226,21.0851802397098,345.9529445135828,2.076772654543092,14,20,19,31,0.5429618024950043,23.780731733879612,344.69877532790156,1.503937547010764,14,17,11,19
STL,0.41658954070308457,17.492516041118122,309.65240459399564,1.0242493563912332,20,25,27,8,0.5678421535288677,22.522534499658658,353.8368499026993,1.136298563393777,20,14,18,27,0.5734549777121505,27.760437427332796,376.50132479913043,1.2129947114447355,3,1,2,2,0.4288453687062391,21.67067337240877,359.82631193950215,2.1083275333412144,3,5,22,1
SEA,0.8583019212990914,24.612811134665055,341.0407392964237,1.0325135088544377,4,12,19,9,0.12584928044210636,12.87314633659075,288.4507114182221,2.101294536028777,4,1,4,5,0.45229593338601154,24.193150636308346,353.42847756465443,1.4781506307601342,15,3,14,12,0.5502849055231324,23.57282536448538,351.91158405912995,1.6131673997623202,15,16,16,11
MIN,0.5502880474404819,22.65948721430336,342.306539649041,1.6104337119750762,14,18,18,19,0.4344144832867235,24.301892521294285,366.6461575601526,1.528299208712791,14,18,20,17,0.370121374333647,21.053709326372328,338.85238557952096,1.6871851049980675,32,21,24,21,0.6317295433559375,25.366902707175434,362.62062608834265,1.6041313869851364,32,30,24,13
OAK,0.33840048024886604,24.757602176730305,356.4542096116068,1.9919001985852194,24,11,16,24,0.6463578716054436,30.922469237905567,393.7265440703525,1.1687360677799026,24,30,27,26,0.3989600458697616,22.347194151284103,341.82449551295207,1.6028509093714483,25,11,22,17,0.6036242368030159,25.50455070810096,376.20165473424544,1.6462140253075672,25,32,31,9
DET,0.5896449422594888,26.629508470960765,417.67770858274815,1.6006168192449348,13,8,2,18,0.393365441871339,24.582538944496175,342.9622212025959,1.5457042551329725,13,19,14,16,0.38918302316080194,20.132480899857846,331.16690468332854,1.5764804374704289,29,28,31,16,0.6151492272354576,22.062427308681016,322.95980559795055,1.3284497831826485,30,8,2,30
CAR,0.16749191110391307,16.751736043240555,321.6105648960968,2.1528759847734813,30,27,25,25,0.8180296990891495,24.794277141406184,336.62431890719506,1.3814842117604613,30,20,10,19,0.49286344450685887,24.11362027431636,367.4717367098692,1.948720003314641,10,5,5,27,0.5089575798271659,23.46142683193331,332.9315258186751,1.529706502180764,10,14,5,17
