all Averages:
winloss = 0.5
pts = 22.548828125
yards = 347.806640625
to = 1.595703125
home Averages:
winloss = 0.580078125
pts = 24.01953125
yards = 353.08203125
to = 1.53515625
away Averages:
winloss = 0.419921875
pts = 21.078125
yards = 342.53125
to = 1.65625
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CIN,0.524666889889522,20.880767192830085,310.2739697771954,1.9554501045983201,13,20,27,27,0.46063205668679225,19.222158861291696,334.9538253628685,1.8179098367305,13,7,12,11,0.4300189075512443,21.84738466451399,333.3855226965527,1.7608075171030366,30,22,30,29,0.571719483461156,23.163518682583486,348.5306375342793,1.586435811254515,29,22,19,15
MIA,0.6267125899658742,20.6500608441388,297.15229954247934,1.473995332747615,8,21,31,14,0.35887099145283063,19.20263335780234,368.96620776262995,1.7164951180882269,8,6,23,14,0.5207737372502521,24.41227867924657,356.5682594264787,1.293373713407696,12,3,6,3,0.4806800189197577,22.042570172656205,363.7477732230856,1.8000188481209225,12,9,30,6
NE,0.8651040604224813,28.20626284623637,393.4708523980912,1.3484974822358384,2,4,6,10,0.11938839088366947,18.273656953760593,372.5154977629299,2.0258491983501803,2,4,24,4,0.4805781007502853,20.394572722995846,330.8211332105774,1.6329589368109234,20,30,31,19,0.5219667855322785,21.604177482718832,345.51957624449153,1.354514533272163,20,4,13,30
DEN,0.8828602990912969,35.73151247713582,420.1878982100173,1.2289938993869658,1,1,1,6,0.10172025151436358,18.10433197185447,331.50141746299767,1.7160479803970665,1,3,10,15,0.4356980182145054,23.10240234605049,349.9519721664161,1.4741079650999451,28,12,13,11,0.5667062592130199,23.50274285514233,357.03076769949837,1.4780208301807578,28,29,27,21
MIN,0.4635180483251842,27.576470511075037,350.9356013036155,1.923617396394882,19,5,14,25,0.5212966434961187,27.255256948870226,393.07755038053074,2.0721731155239658,19,29,31,3,0.47670679465129445,21.3721446502088,348.68099221629836,1.793365480198885,21,24,15,30,0.5254633415605887,22.199590170896006,346.80130585423865,1.4326321836530844,21,10,16,27
TEN,0.5522791501457617,23.706243436861513,309.79450004785826,1.14891052833427,9,16,28,3,0.4317896798560443,24.787094211152446,352.4571192629236,1.988444340757983,9,23,16,6,0.49458324645217944,20.256576161526084,334.37404267283216,1.7439199720771028,18,31,27,26,0.5083327515792007,21.998809950913177,340.2408126948246,1.2610687230015571,18,8,8,32
CAR,0.4788214457812698,24.839872739445966,343.17109959887813,1.2392606615751767,16,11,16,7,0.506588642473443,17.375583906611986,317.9911612149742,1.600533977068633,16,2,5,18,0.44050363488128175,22.904053526587425,346.27542851128476,1.7134024935625944,26,14,18,24,0.5612500081441423,23.218670629178156,364.7909083566484,1.6405225978896874,26,23,31,10
SEA,0.8514113088606244,29.70099730937276,384.98099558450866,1.1694739708330664,3,3,8,5,0.13251888624059593,16.256615868236594,331.7596899530557,2.6924981008264877,3,1,11,1,0.47264669908488605,20.623885092473998,333.9228056178273,1.548638126003055,22,29,29,16,0.5304079338470796,22.253390072301258,333.328146239732,1.650660087210552,22,12,3,9
PIT,0.25874978701471785,17.92169872316688,337.3568805717404,2.335397797977353,29,25,20,29,0.7260093130470191,22.582327342461394,317.86923652534244,0.9750727872906303,29,18,4,31,0.5330713554038677,24.068632214061658,340.19968775595834,1.4639971609947167,10,5,22,9,0.4690279788761592,23.993023260251242,349.4055441663287,1.8122821710434969,10,31,20,5
PHI,0.2760985256050637,20.93690337383122,400.8780788410095,1.9291956720873844,28,19,4,26,0.7086547911246854,29.000485203252758,378.52024170009753,1.163587885654833,28,31,26,29,0.5983736565571485,26.264819891638755,365.0168152368933,1.280617984726991,2,1,2,1,0.4038578547462884,22.332116628490475,345.0478155040735,1.6182035051959187,2,14,12,12
WAS,0.4855833327409913,24.642765627159022,392.76700724261855,1.5788962644888018,14,12,7,17,0.4991120701886619,25.503135180454358,390.5608264037224,1.7646937579801154,14,27,30,13,0.4564067907752951,21.17421387193443,349.16378583136236,1.5434412850998769,23,25,14,15,0.5459351438837663,22.56008398490024,333.40018629234714,1.3384105092624363,23,15,4,31
ATL,0.47255402335036567,25.079521093718554,359.71030108522916,0.9205589547540469,18,10,10,1,0.5120905257643025,20.998788702035554,365.8566187354537,1.5357287458478686,18,11,21,21,0.5604535364390866,24.182691659806494,366.46036446822575,1.411980532586586,7,4,1,8,0.44188674247943116,21.297168559496036,366.3838204404857,1.8334345491938557,7,3,32,4
NYG,0.3632114896293175,24.016669920580977,336.7334618576111,2.5529900332623057,25,15,21,31,0.6217379438767863,27.901757315456866,382.3345597231538,1.940121750632468,25,30,28,9,0.5405716786407686,22.568986520282106,353.5961274169874,1.51597836694561,9,18,7,14,0.461516225441842,20.928664548926662,341.18405892536225,1.4075253894733981,9,2,10,29
CLE,0.4802182254070575,18.239039819562628,330.26708922557793,1.8900442133543822,15,24,23,24,0.5040651444392232,20.32014974707819,320.058944721489,1.5965727908812413,15,10,6,19,0.5088722603604608,22.481953553647646,345.03992341792537,1.6897043688065945,14,19,19,23,0.4938291978264443,22.25504114649631,341.12229539064117,1.4376677346903062,14,13,9,26
KC,0.4587101183058191,16.496633662477002,317.482016935768,1.2436098155453137,20,28,26,8,0.5260468715707018,18.78943996059578,342.99369971139475,1.6206221113319113,20,5,14,16,0.3837929053475388,20.893491124707477,346.6651820522127,1.9615032266446384,32,28,17,31,0.6184349328091261,24.743300434918673,353.9012845780174,1.5159420643758694,32,32,24,20
BAL,0.5335121842153829,24.21880248467226,357.2348602092254,1.6137090655653423,12,14,11,18,0.4515272537139705,21.514433221656805,321.2623228947765,1.3113427223209309,12,12,7,25,0.5480311479519961,22.311128944446736,351.16084688963156,1.5989746984395492,8,20,10,17,0.45396675170736484,21.684549739321856,326.3819987648354,1.5573248719403718,8,5,1,17
NYJ,0.41119078250068875,15.498967364265223,339.87240491964553,2.759190323651719,24,31,18,32,0.5739012500699623,22.321412733713252,289.4191342834715,0.6500035409883229,24,16,1,32,0.5057332271291237,22.80671678650645,351.2222210965689,1.7303016953044752,15,15,9,25,0.4961595683334111,23.454238219443866,346.3284585963331,1.6157341146639272,15,28,14,13
HOU,0.5397874943030441,20.61060132228032,374.4864968138768,1.690264084234497,10,22,9,19,0.4453370955512124,24.373699415938383,304.6356919230957,1.304980742785495,10,21,2,26,0.5838383834775898,23.272437664584604,340.05811039362095,1.4114862813755882,3,9,23,7,0.4180218547013395,23.13349164255527,353.48320595159976,1.4757862429590687,3,21,23,22
DAL,0.4160888047815467,25.448260945406915,345.4367295752447,1.457876980168098,23,8,15,12,0.5688414766962712,24.974278720826284,396.4863896593602,1.5209460963592372,23,24,32,22,0.43006312483176945,20.94159794226316,339.3285650404033,1.4656037651595457,29,26,24,10,0.5719914217235988,22.7895782488446,357.077119889443,1.4470701660048286,30,18,28,25
TB,0.20802537274037608,15.88511925937232,328.83053726044966,1.8501321089173457,31,30,24,21,0.7768084409537691,21.757670537531318,338.7465504310327,1.46686587413246,31,14,13,24,0.5167071123697291,22.231667608910907,350.9790835898377,1.7574163581958493,13,21,11,28,0.48544390196931175,22.20501272345802,344.1632717865026,1.7076024419694225,13,11,11,8
DET,0.4767576670198714,25.43088118123018,398.56945113361814,1.8881136821812303,17,9,5,23,0.5079830117029728,26.004022633088038,365.0329960694461,1.8095899499110524,17,28,20,12,0.5056721857656913,23.26956222152222,344.7725577357745,1.6838852285672568,16,10,20,22,0.4965719635446506,23.264259958418595,346.37925690245953,1.8616424567795749,16,24,15,3
OAK,0.25493879402843056,16.520948242074965,327.1184109587548,1.4416954091987524,30,27,25,11,0.7297901040120964,22.04704812808575,328.26134837604957,1.207577726756932,30,15,9,28,0.5245976825831085,23.855431260998053,357.92112774208283,1.4026139839710305,11,6,4,6,0.47765824740955054,23.39136478555646,353.39190432297414,1.5534512458913128,11,27,22,18
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
STL,0.1806436037833063,16.58987124614488,287.93579631030946,1.408661841250008,28,27,31,10,0.8193563962166936,29.133023696755224,397.1879019187612,1.3994520932203929,28,28,28,23,0.4618722293332501,22.185500474109325,328.3831585863368,1.5849455255634388,22,17,29,14,0.5381277706667493,21.740860034161575,345.70400406709433,1.6790089715753038,22,9,16,11
ARI,0.3983282101603459,15.49278679316083,293.0480355735837,2.288538959227851,22,29,30,29,0.6016717898396537,23.521788429495114,321.8757707948314,1.7286927302373511,22,18,7,16,0.419897524210263,20.810734347650143,362.3618331258307,1.6972398115969853,27,25,5,21,0.5801024757897366,22.275207056341934,343.30815545956375,1.6147815482047294,27,16,14,16
IND,0.7272425941130488,26.407241980054273,368.13248359489086,0.6991074503535604,6,10,12,1,0.27275740588695097,17.472386280577588,342.4731234456516,2.2024669555719263,6,5,16,7,0.42229290342957615,17.8559890973016,315.03634355318945,1.4506099239520411,25,32,32,8,0.5777070965704235,23.701078788628184,347.9594235156429,1.5716273278528659,25,26,18,19
GB,0.5223596215514836,33.73077733153345,438.7385276687148,1.6695362886409775,17,2,2,16,0.47764037844851615,25.834480740463466,361.3006802737631,1.9078181911594299,17,26,17,11,0.5890756111455101,23.484916284699075,348.4603220107056,1.492961965052547,6,10,15,12,0.41092438885448945,21.191105193899087,341.0631484056439,1.9454485756967164,6,5,12,3
SF,0.6121195124472125,22.33975879374133,314.05658995097144,1.805459035759731,11,17,25,19,0.3878804875527873,19.613749567228812,288.85479954526477,1.8647487436458214,11,8,3,12,0.5432601203936671,24.568318011410653,345.76224276842163,1.1085921040335927,11,5,20,2,0.45673987960633244,22.127585445077212,366.5475597105923,1.7624996299803102,11,14,27,8
BUF,0.6143894502142426,25.115372278867863,388.36914063659304,2.379996031041258,10,12,7,30,0.38561054978575704,23.054536939634996,379.0004401634454,2.501640314764328,10,17,20,4,0.5697591608388273,22.17573093806157,348.60641087249195,1.7070853736250438,8,18,14,22,0.4302408391611723,18.957907788717165,307.9471829209171,1.1304612361014188,8,1,1,31
NO,0.8673909339145758,31.1927904922087,432.3648238951648,1.3771833041556134,2,3,3,8,0.13260906608542405,19.876042564021184,361.58744863237524,2.518548764640865,2,10,18,3,0.5025179570038522,20.586816467196208,322.0949507272551,1.6149454946909965,17,26,31,16,0.49748204299614723,21.829199610570317,350.97860260658183,1.437695483725888,17,10,19,25
SD,0.5782498685781166,24.491431830451905,367.89642145269437,1.0424410260536328,14,14,13,4,0.4217501314218831,24.173572866305932,407.35308317506644,0.8779058234985007,14,22,30,29,0.4812107431613422,21.812342078248417,325.6174068378611,1.4848495766205414,20,21,30,11,0.5187892568386573,23.509195996121225,351.8663950305573,1.63540713735498,20,23,21,15
JAC,0.16063689994980795,13.264514101638476,274.8753970944807,1.8971244929920217,29,31,32,20,0.839363100050192,32.45456912606253,391.1179040361968,1.670567051360595,29,31,26,17,0.6458405912154558,23.105275587558868,344.47157861170496,1.0913035024512816,2,13,21,1,0.35415940878454377,19.164677120120658,330.40197752553763,1.9372696355727697,2,2,3,4
CHI,0.528710506682369,29.328596315194265,343.1172931988598,2.1186098483551805,16,4,17,26,0.4712894933176309,28.867570267415793,382.9309405513963,3.0551851292750696,16,27,23,2,0.4201610585526006,21.684813346486187,339.0525993374322,1.8728845168758472,26,23,24,29,0.5798389414473989,23.374913106824465,354.7397031422842,1.5718762095975922,26,22,22,18
CIN,0.512439367116412,20.23132633365069,314.75965447654124,2.1966004374706936,18,22,24,28,0.48756063288358786,19.262203935234247,327.56306623760156,1.7407198030344195,18,7,8,15,0.4487695865560648,22.108265708679365,349.83449404249393,1.6413667678182962,23,19,12,17,0.5512304134439346,21.893128981399155,334.95199104252555,1.4686541603861725,23,11,7,23
MIA,0.6591873020608721,20.3070366683003,298.5261673251497,1.9525891505594692,7,21,29,23,0.3408126979391278,22.32126342265039,383.4639961061227,1.6207999129009143,7,15,24,18,0.5918009132536756,24.857209480371367,366.68407161517723,1.384617438380156,5,4,4,7,0.4081990867463239,22.264118953304287,365.2087946943802,1.787009931068705,5,15,26,7
NE,0.841564833526808,26.57315978964511,400.52085680613334,1.1315164077178668,3,9,6,6,0.15843516647319178,18.254174727172774,381.94290632935576,1.7782360756446407,3,6,21,14,0.3822537376369311,19.233217219406914,329.7102704147484,1.6805164222129683,29,31,28,20,0.6177462623630683,21.704282420102306,336.5544471173687,1.3037159078331397,29,7,9,27
DEN,0.8048278103297527,38.95063698305871,448.61456546080797,1.4738201842098213,4,1,1,12,0.195172189670247,21.349250508004694,335.42330309279004,0.789552383049705,4,12,14,30,0.3083543339030501,20.5572661346866,368.6894884731563,1.8756696302789388,32,27,2,30,0.6916456660969493,25.794389665128836,368.16243964654325,1.1328198878730604,32,31,28,30
MIN,0.3820260020069809,28.649990050856996,373.1218438866419,1.9465760447686875,23,6,9,22,0.617973997993019,30.535833352425087,414.8778046693425,2.3690657054084694,23,29,32,5,0.3856272993991593,19.969154908271655,343.3781661885501,1.8172709346897347,28,29,22,26,0.6143727006008403,23.264570980593138,332.82066888480904,1.3262179326187535,28,21,5,26
TEN,0.7655524970604828,25.806422527626875,325.8528412574946,0.9039387094205888,5,11,21,2,0.23444750293951705,22.23108793887115,330.9649868312157,2.1606805495063295,5,14,11,9,0.5350728867107934,19.833097487391726,345.8972490525995,1.8480680263566929,12,30,19,28,0.464927113289206,22.678999396809278,336.8859012728707,1.025430346848984,12,18,10,32
CAR,0.5789023773017759,27.986384835300182,357.7308250803857,1.4363621849124801,13,7,16,11,0.42109762269822404,11.805325149123671,277.89982312401804,1.5595827580951593,13,1,2,21,0.4932468707622097,25.121289742334376,369.69147154929755,1.9380714817027944,19,3,1,31,0.5067531292377898,21.919372559292384,351.32000723429644,1.607897413219851,19,12,20,17
SEA,0.9761469324135974,28.984051253787285,384.33475141316086,1.509280023625898,1,5,8,13,0.023853067586402286,16.09083937439668,328.7838364326083,3.1539861853051603,1,3,9,1,0.4986880454445987,20.397546073671215,348.0723851394444,1.450655672916558,18,28,16,9,0.5013119545554008,23.521347871679698,320.18944962589165,1.47977058692862,18,25,2,22
PIT,0.11466485115685775,17.800347685127235,342.9548832154751,1.956705235748235,31,25,18,24,0.885335148843142,25.384360434881707,341.5220885754209,0.3568759617885405,31,24,15,32,0.5044002538646771,24.39912716483311,334.2317493911107,1.7935301729852147,15,6,27,24,0.4955997461353223,24.764327596399077,360.9970141658381,2.253229232054786,15,30,25,1
PHI,0.25829369420411685,21.527361065339242,431.41815637334605,1.8978091104716281,26,19,4,21,0.7417063057958829,32.77194946373178,412.62914483836835,1.1004740074914507,26,32,31,27,0.627082068437383,26.306989830151203,360.03365674285703,1.240872311028777,3,1,8,4,0.3729179315626164,21.993961336441775,343.9563287058729,1.4485893256881526,3,13,15,24
WAS,0.37758155773949464,21.87464202321977,370.36461418783836,1.7337112511144064,24,18,11,18,0.6224184422605051,24.060879848816228,382.3858106386911,1.7952604640448755,24,21,22,13,0.3526371372844184,22.289302789461274,361.2010854910846,1.4840166946593947,31,16,6,10,0.6473628627155811,24.711079677260493,357.73196996530817,1.1966907481912772,31,29,24,29
ATL,0.40262148108174306,25.106222483490495,367.6921044026476,1.0029558162966514,21,13,14,3,0.5973785189182567,24.003744924234677,373.48524167062965,1.225200720850297,21,20,19,26,0.6142483609965051,23.33530547647397,367.35360857618997,1.4955644527387364,4,12,3,13,0.38575163900349446,21.334980003949997,372.5168094756565,1.6548444796306443,4,6,29,14
NYG,0.1937161096383821,18.224485590074757,318.13865173341844,2.8430620786001,27,24,22,31,0.8062838903616177,30.88750513292655,390.28370108056004,2.1683202739623484,27,30,25,8,0.5684020080879002,23.71999784904774,349.6340303952637,1.272589581140587,9,8,13,5,0.43159799191209913,19.54887243162687,332.62778833859187,1.6909412791719511,9,3,4,10
CLE,0.59563340071211,18.226499712114766,334.5197029139547,1.405428713873485,12,23,20,9,0.40436659928788987,17.07785644203336,306.9336040302946,1.5422238766747096,12,4,6,22,0.5291619420652061,23.48922814911221,342.81044805459527,1.7829458332209376,13,9,23,23,0.47083805793479344,21.725806186141877,341.1586222185617,1.8318217009611364,13,8,13,6
KC,0.6316937151924022,17.491080322571026,307.6163344983127,1.1072836542556073,8,26,27,5,0.3683062848075976,15.289068221265019,333.17462870561667,2.1002313254343363,8,2,12,10,0.36068209409789437,21.68607390944535,352.74478280640074,2.0678755132403417,30,22,10,32,0.6393179059021051,26.98300259600861,378.7149482911958,1.6626522614564454,30,32,31,12
BAL,0.49245326711982085,22.70139919055401,338.504828448406,2.1828615513301344,19,16,19,27,0.507546732880179,19.828582864607576,303.8468209476189,1.2256491157395775,19,9,5,25,0.5482160403221606,22.90681667323784,360.6943134807275,1.8158168969334507,10,15,7,25,0.45178395967783874,22.442640733057612,336.0505895819497,1.4901877830245145,10,17,8,21
NYJ,0.4388943429507308,15.63824779448429,360.0859315673635,2.9145876017040444,20,28,15,32,0.5611056570492692,24.22114272975119,295.78556002973875,0.37520669516319616,20,23,4,31,0.5707466338587284,22.914482445869897,346.9932640731103,1.6479559580276244,7,14,17,18,0.4292533661412712,22.972665160240727,340.9269825616201,1.727817294417527,7,20,11,9
HOU,0.5495944264635996,21.375139325179575,406.14310791539083,1.5262220989231672,15,20,5,14,0.4504055735364003,22.1771807925597,275.0751147060975,1.3636975763091672,15,13,1,24,0.7052225563176483,25.944048995030442,346.07820347657463,1.2137246437049758,1,2,18,3,0.29477744368235104,21.173425526954155,333.2840717200382,1.8967537889123087,1,4,6,5
DAL,0.34556888024833826,23.965851412734843,315.2724355460271,1.6994464020307873,25,15,23,17,0.6544311197516616,23.577179772625673,404.5312386812596,1.5964410016489805,25,19,29,19,0.43449976260811335,21.864372985860605,337.59283895469093,1.290031429574634,24,20,25,6,0.5655002373918862,23.52036679044161,380.00201186114316,1.203887551076226,24,24,32,28
TB,0.10328067701053412,11.620346239118764,301.0815571925612,2.0968606576269,32,32,28,25,0.8967193229894658,20.519074705779982,328.79732009237375,1.581887278500612,32,11,10,20,0.5033706380848064,21.201294148305347,349.93722449720565,1.8315507777672881,16,24,11,27,0.49662936191519297,22.81396601908021,347.07982796461795,1.6600183628432872,16,19,17,13
DET,0.6272975735318447,27.348352323612268,371.54131316719486,1.5970964323625187,9,8,10,15,0.37270242646815516,25.48227491588871,391.94536917954724,2.237277181817388,9,25,27,6,0.511656714644662,24.143694028052042,336.5623976447645,1.673015288615088,14,7,26,19,0.48834328535533744,24.411497538761616,375.98858403161387,2.185341830327999,14,28,30,2
OAK,0.15798769973883042,15.358542769831075,311.68267668799723,1.3210388494151837,30,30,26,7,0.8420123002611695,22.568168407732816,334.01485439648684,0.9540162245236292,30,16,13,28,0.46759349161953917,23.411235240846583,359.5702746180075,1.5889556853007187,21,11,9,15,0.5324065083804602,24.05297236711708,357.2916747797472,1.544010472153213,21,27,23,20
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
STL,0.28478614368684085,16.668390416102202,307.4739001487682,1.6035859763915938,28,28,30,17,0.6984816002587341,30.566907839644273,389.5848428711993,0.8384286607186889,28,32,28,30,0.4173906096917013,20.41957040520783,317.9644699265658,1.999774387133498,19,22,31,31,0.5863264743959096,23.529838439402155,343.3815250612089,1.7682671656443394,20,15,11,6
ARI,0.3451307962131628,18.592704001829844,329.32332538352955,2.183686670818397,25,25,22,27,0.6396830628552775,23.433228234463783,312.6508150307284,1.1904360171779373,25,23,8,24,0.3321445149867237,20.821941492155744,355.4689638980884,1.9170287431489395,32,18,6,28,0.6708907156819797,25.420025404973906,320.26587354584063,1.252510716528379,32,30,1,29
IND,0.6207900942557506,23.16621657051288,345.734352165169,0.7867123842563629,18,14,16,3,0.36417931998485636,22.955515699219276,403.5734316098271,1.6664032388444423,18,22,30,16,0.44391413240736677,19.139042354289714,309.01242466442795,1.3479119977936758,14,31,32,3,0.5581012813852124,22.01104864007951,352.0087494975311,1.6144706712203445,14,7,19,10
GB,0.8907208831232583,32.89713344224453,426.7239354147986,0.9631025120296378,1,4,2,6,0.09537047864477655,15.743301739565787,334.80687080535773,1.6398939112914126,1,3,13,17,0.44081337006744475,22.850765159453204,351.90530532319104,1.5800184552372978,15,6,9,16,0.5609443579016643,25.11058249826408,358.45309702968336,1.4888504502633346,15,28,23,16
SF,0.6317131326729114,20.511332871610097,344.54357748770724,0.758189444536446,15,22,17,2,0.352501540225029,20.93404597538447,333.6854068610626,0.9769200220170529,14,14,12,29,0.5008898608017316,22.02928975219727,324.61525615128545,1.7811361031161257,8,12,29,21,0.5016275069506697,23.839546368130286,362.63721269639706,1.6262768322542227,8,18,27,9
BUF,0.6920059636833048,21.801178230537662,341.9776055088431,2.1833604464690577,9,20,19,26,0.29295166828965874,19.27954520029564,323.2925220582586,2.7381954485141358,9,10,9,2,0.5048146090567469,25.03421874331844,370.75684059770504,1.4612141790119737,7,1,2,12,0.49695979962063097,23.658595725602183,356.3367406958731,1.6058800589032862,7,16,22,11
NO,0.7973845345206405,32.58231076765359,408.7638672419363,1.075562067661273,5,5,5,7,0.1867097770419754,19.397225961112532,376.4789121780616,2.7115743717762717,5,11,24,3,0.47671871766580504,20.734514853271236,326.1410767156758,1.5431111840500091,10,19,28,15,0.5259190114219205,22.347409546904238,366.19317627782885,1.5502916260805324,10,8,29,14
SD,0.4197271284677686,22.10108080077276,325.7146833189716,1.3431679647252923,24,19,24,12,0.565140734054092,25.60225505115718,368.32325931390807,1.4444714054802408,24,26,22,19,0.4108735188704271,20.586826897945706,331.09175261278205,1.4562881381368897,22,21,22,9,0.5912434466408983,24.134588536649822,351.1659867500637,1.4307996513290098,22,24,18,23
