all Averages:
winloss = 0.5
pts = 22.66015625
yards = 347.576171875
to = 1.572265625
home Averages:
winloss = 0.572265625
pts = 23.7734375
yards = 348.81640625
to = 1.53125
away Averages:
winloss = 0.427734375
pts = 21.546875
yards = 346.3359375
to = 1.61328125
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CIN,0.5254064302252646,23.24525407733406,312.9173199946364,1.6334341743138965,16,14,25,20,0.4606000665175597,19.531136561279304,324.97349547430133,1.9047504912455355,16,8,7,7,0.4214651111948462,20.693951894227617,328.65300823213545,1.5858645469724721,31,30,27,22,0.5807829929703267,22.70791096974525,344.5289277965839,1.543866684728967,31,15,9,15
CLE,0.23602879267368582,17.505974727849335,333.91520558350453,2.1565842215135995,29,26,19,27,0.7501208473662768,24.896569994870493,337.2098253750663,1.1510353020160244,29,23,12,29,0.4706452555341231,21.469776471719747,345.60090896012144,1.7195943215214218,26,23,17,29,0.5314597053339111,21.90213325672461,327.7804705206998,1.3489553854757983,26,9,4,30
STL,0.5259951988401547,20.896391834955377,341.915784046604,1.1315788307436763,15,21,17,6,0.4603084638117983,20.14913643477204,363.62888226778557,1.4789560194854645,15,10,26,20,0.4968829820201167,24.241691969152924,337.5498030557573,1.5213028738869299,15,4,25,13,0.5051153429079897,21.677447197682053,345.77392123002164,1.9408881624587866,15,6,10,1
WAS,0.6354346934476258,26.92965978430508,387.63007729071467,1.3203778327337958,9,7,7,12,0.3504411345939536,25.123793758809832,382.10123145484783,1.9278361682485117,9,24,29,5,0.48096024213703614,21.36884374779213,340.5404241595415,1.5832755044369304,20,24,22,20,0.5214659174014438,23.042158281752727,334.65806636143793,1.4671282597718183,21,21,6,25
CAR,0.5198284907199764,23.68337612977113,349.26336722458836,1.1078893014536857,17,13,12,5,0.46652519796814707,19.505670112593627,319.85639827625334,1.4711532941366128,17,7,5,21,0.4730959797739698,23.695446328683623,357.69401250930594,1.4621166083295691,24,8,5,7,0.528852319117966,22.51449303857534,363.03726544284655,1.680849688334776,24,13,30,6
NO,0.6326711282878388,28.38178107671275,428.5562421627991,1.459541285146758,10,5,1,15,0.3532994695837699,24.19733493041636,391.7529917660239,1.8723987383692546,10,20,30,8,0.5848168233718396,25.982594850728006,370.5167949123854,1.4479340632374345,3,2,2,4,0.4174671796645487,22.69578237250552,352.73983107656926,1.5560859666286346,3,14,20,12
BUF,0.34031886714391224,20.457670739480704,326.7246603873164,2.2037568859555097,25,23,21,28,0.6460221379198063,23.56832006536903,350.44354357868735,1.5183215507638086,25,18,20,16,0.5883933623294157,23.169288027179807,352.2024585695808,1.4049010510399376,2,11,9,3,0.413567620186925,21.202800206461262,356.15667899144125,1.4898068666192894,2,3,25,22
KC,0.27068886559164074,14.403960544028438,315.63783405869447,1.460144125482028,28,30,23,16,0.7150367053730073,21.5884039975209,331.90494400476393,0.7523842996873629,28,13,10,32,0.47968193302275003,21.68172297514052,350.93933567798376,1.7163094137189414,22,22,10,28,0.5228944835926612,22.768041412037633,339.23828509286386,1.5088719118489988,23,17,8,19
PIT,0.36725170891794506,16.20557919068449,299.2291926779077,2.3373325731197867,24,29,27,30,0.6191919933018974,18.56562288585458,288.4588525055676,1.2038991440175397,24,4,1,27,0.4834612696077961,23.39341040576519,347.64842094416866,1.7283651521093193,19,10,16,30,0.5183970157524209,25.5266222646852,356.25639981665205,1.525357845496869,19,32,26,16
NYJ,0.3980496771952623,13.934076275595892,296.4044260535015,2.5103307554775975,22,31,29,31,0.5882769964996157,21.66430051854296,301.6292459559191,1.0652073487684208,22,14,3,31,0.485735046808346,22.220387791083382,339.66912872836184,1.7685676092247813,18,17,23,31,0.516192880404773,23.961763393619957,348.90366469077327,1.5458042532785963,18,27,16,13
NYG,0.4744759988059365,27.020624068441553,348.24729568927853,2.0889147987061856,19,6,15,26,0.5122009193010666,22.192990274710255,359.6024452282057,1.6779583897233241,19,15,25,11,0.48833357469168714,23.971803350123015,369.09818239187166,1.5650085856120368,17,6,4,16,0.5132914947813693,24.33334195028064,359.83673387979263,1.3381100253795344,17,28,28,31
TB,0.29942518444202515,22.021092705748156,368.0873304198702,1.8582114328160158,27,17,10,24,0.686947501533498,24.76068597586579,348.2298705888967,1.4023623501415892,27,22,18,22,0.5091976317422582,22.218157752899884,349.69900296877734,1.5940307725206322,12,18,14,23,0.49273166986227784,21.159820227756793,332.9938934292257,1.617484667277377,12,2,5,10
IND,0.7052566280907915,21.001713637141236,317.71570613886934,1.3070593788750136,5,20,22,11,0.2811392039473165,23.030279911835883,396.6728231190706,1.5681109945308394,5,17,31,15,0.4356889922236089,21.34281412335234,343.23339466499414,1.4588746133586854,30,25,19,6,0.5662171633183424,24.410857338938214,357.5601037664831,1.3832128599640527,30,31,27,29
MIN,0.6507991221605226,24.83824785705835,343.3903089272492,1.6266642010812182,7,11,16,19,0.33578510296298597,22.64209512691444,369.2282661871867,1.579253517299973,7,16,27,13,0.5281141371861522,23.645838727074114,356.0884272280465,1.5851956909755418,7,9,6,21,0.4736036252703988,23.29599081758841,348.4154241550578,1.4902570767198726,7,24,14,21
NE,0.786408355871151,32.55685654238206,420.56352650705935,1.6446844343897054,2,1,2,21,0.20002581205123182,21.517467108682766,374.94868919705027,2.234533281935611,2,12,28,2,0.48043058576581893,20.105558634461914,320.85489957169784,1.6453621296351433,21,32,32,26,0.5213898472197953,21.638409186764022,349.584904562716,1.4342231163005386,20,5,17,27
ARI,0.21151938998667763,18.01962382174861,296.9484934213316,2.5163686115759756,30,25,28,32,0.7750381855704556,25.174863691472986,349.31253115595575,1.93147229942056,30,25,19,4,0.5261397467938427,22.624068741985056,349.70504344886353,1.4928202420454593,9,14,13,12,0.47560466522908357,21.82791660250912,326.9023600004682,1.46886315377528,9,7,2,24
JAC,0.12002140458034558,13.916833672380985,304.5413848349534,1.7780901461195797,32,32,26,23,0.8664422652518634,28.896043324103154,359.2599000598602,1.3239660422593,32,32,24,25,0.5279643686553015,21.707551920943743,328.2472025377141,1.4655956177518477,8,21,28,8,0.47387394909254876,23.02132312313261,352.76223534864863,1.657519235827651,8,19,21,8
HOU,0.6479211693438529,21.894008099494396,353.5075319826781,1.2822730668483198,8,18,11,9,0.33819035632042993,24.348878082032968,345.7115492821516,1.3300320027365864,8,21,17,24,0.5352202646117176,22.384729861816783,327.9329343224198,1.5830798732831353,6,16,30,19,0.4669701973040589,24.346404900771603,367.2042964383487,1.5454087582485452,6,29,31,14
SD,0.40101333689821,23.08865772793814,294.71034638009303,1.321323779620334,21,15,30,13,0.5849659771651332,25.856037345884396,339.04933459656365,1.5755335132730357,21,28,14,14,0.47213703965362835,20.648025154056455,343.6612344828972,1.543474731192517,25,31,18,15,0.5301856338630877,22.735065944631064,326.9547711786345,1.4079045885058266,25,16,3,28
TEN,0.5380019482498573,20.8889294920469,284.1565772691364,1.3660853127571027,12,22,32,14,0.44810887441345104,26.125676415082935,351.96152753874946,1.9243245845962835,12,29,21,6,0.5062782940148916,20.908021998485353,327.9981667704636,1.582922838013741,13,28,29,18,0.4959128709018594,22.365748299558234,351.04782801423175,1.6134492084121994,13,11,18,11
ATL,0.5013629266179628,22.18659792119035,327.9948885394325,1.0473625819396817,18,16,20,4,0.48486900705695757,17.65500656956598,358.0698657698366,1.7988649841679691,18,3,23,10,0.44361020475964125,23.809548089651344,369.8250305505296,1.479846141522448,29,7,3,10,0.5584124624734352,23.832819051576926,374.36008383015997,1.661519743918413,29,26,32,7
DEN,0.7510534511198664,31.282994780974416,401.95711890330233,1.5573586488320856,4,2,3,18,0.23575619067676298,18.844333278695423,289.17169892651,1.5113499498025895,4,5,2,17,0.3334383130248067,20.78717759710312,348.99888070907565,1.6290494882454936,32,29,15,25,0.6680066460865608,24.3762411112291,360.4563463482357,1.3054664283019157,32,30,29,32
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
GB,0.5711400191220063,32.52005926529604,397.6572599385288,0.9826956773382312,13,2,8,6,0.4288599808779934,24.19832773958168,375.3056057144316,1.1862196482934597,13,18,28,25,0.6172365816395144,23.769261095697473,347.3421982186432,1.2299149724718563,5,12,16,5,0.3827634183604851,21.565648939701862,339.8385721760122,1.8658063650657908,5,12,10,3
CHI,0.6566883762279887,22.367584746914645,337.4263004529698,0.9261222590139397,8,17,18,5,0.3433116237720112,22.02643595754094,347.513587965763,2.364956727188691,8,14,18,1,0.43249974415628933,20.714154745061087,323.5255850201156,1.9861511196462203,25,22,27,31,0.5675002558437101,22.788802872875554,332.86685695054126,1.595945137086477,25,19,6,13
SF,0.8546476783394313,28.462053577127186,399.99509904455766,0.4604444883435804,3,7,7,1,0.14535232166056872,18.68246668007395,331.222812306394,2.0751210438242618,3,8,10,6,0.5725306212633332,28.170750525057194,354.41402575788015,1.3313406568497284,9,1,11,7,0.42746937873666624,21.883323634601545,347.9653117614212,1.7838306330157911,9,13,19,4
DET,0.4492367311076715,26.34676155078887,412.2284536835224,2.35868357862533,18,9,5,28,0.5507632688923283,27.655688577297123,355.20253219248093,1.784201691783608,18,28,22,12,0.6273011878733057,23.056677102574085,333.1538807753713,1.4257108495660014,3,16,22,11,0.37269881212669376,21.261681604734118,354.1055303126878,1.9099730418508387,3,10,27,1
PHI,0.43008442282933523,21.135324015393415,360.80863252493197,1.9578331531757522,19,21,10,23,0.5699155771706647,29.07711262771257,350.3463879856106,1.6243094018215594,19,31,20,16,0.5567212840988923,24.889130303064483,353.4651563385252,1.2266083297393393,10,4,12,3,0.44327871590110707,22.434244327518776,354.7804733158767,1.640716807793716,10,17,28,11
BAL,0.3893678300096687,27.910097930057155,427.86629570032215,1.3511396857290274,22,8,3,13,0.6106321699903311,27.910923836348232,336.3657092505426,0.897095341089597,22,29,12,31,0.6311388811476841,25.06458560759865,355.61119560637826,1.6914849763474629,2,3,9,24,0.36886111885231526,18.743631926129552,298.00905224397,1.532276991644825,2,1,1,17
SEA,1.0445173949965532,29.66278513464181,410.96196924828496,0.4924196932245035,1,5,6,2,-0.04451739499655315,10.659024180588219,304.3591245982931,2.325004245430552,1,1,5,2,0.6081102556957383,23.58175554482545,337.86020972039887,1.4367531415321788,6,13,19,13,0.3918897443042612,20.253001988648336,320.92605346587584,1.773177714924691,6,5,2,7
DAL,0.5622737262653457,28.78115535303911,351.5890287602692,1.583799611030013,15,6,14,17,0.43772627373465434,26.569334842570598,417.08467902833956,2.1760532015975986,15,26,31,5,0.485865459033515,24.87738248165204,360.6571740540268,1.6325876699114052,18,5,5,22,0.5141345409664845,22.187687151275917,352.58248725803537,1.4600601541355847,18,15,25,18
MIA,0.5872724153559264,15.423938921808963,285.1895676239746,1.0500742758749542,12,28,28,10,0.41272758464407333,15.150742148665413,341.8865981493212,1.3739905690781729,12,2,14,20,0.4836860042818734,23.882909084589045,351.81554503593185,1.7732803616655692,20,10,13,27,0.5163139957181261,24.02811004117741,350.5259649886377,1.6870078235596808,20,24,24,9
OAK,0.2176869835069,15.545961067641514,311.5139336804967,1.518751517322524,28,27,22,16,0.7823130164931,20.9365252381737,309.8953808062043,1.1257867356254263,28,12,6,26,0.5944786918899619,22.781847923110124,318.72166877892516,1.1207103952057125,8,17,29,1,0.4055213081100376,22.996790374809862,356.0995364674477,1.5655242937284193,8,20,29,16
CIN,0.5039300077185289,21.20123155639313,306.8081858720584,2.023893170412122,17,20,23,24,0.496069992281471,18.030848421363864,302.36348874801115,1.872630479504072,17,6,4,11,0.40541158275861316,22.045224009560247,349.871847365444,1.581355206928937,27,19,15,19,0.5945884172413863,23.74367137919374,332.22840662734717,1.401588191728239,27,22,5,23
CLE,0.19429722395787857,17.6776715431309,317.7503605992908,2.5272887351313553,29,26,21,30,0.8057027760421211,27.15658321205759,338.34234800188017,1.2239888424963823,29,27,13,24,0.5117971893778831,19.93629545542635,327.9592534391885,1.4041958431692094,13,27,25,10,0.48820281062211646,19.43121329269589,331.76811520514786,1.3491219999769106,13,2,4,28
STL,0.570327873856576,21.99620126558377,340.8591626645137,1.354997337817985,14,18,17,14,0.42967212614342376,20.661650578192365,385.095172210783,1.6375715750497548,14,11,29,15,0.4486611553459082,23.32398235608665,329.43513879138646,1.622179406114648,23,15,23,21,0.5513388446540912,22.14102979878747,349.0241283084248,1.7812266039034377,23,14,22,6
WAS,0.5134182149041535,24.551075333495636,368.8376688564083,1.7037499799704596,16,14,9,18,0.48658178509584626,25.09501475855319,367.36356962049285,1.9007558148625123,16,21,26,10,0.3574364561251757,21.792035130150353,354.79641557338505,1.7788290010709147,31,21,10,28,0.6425635438748237,26.260586295348165,353.2355389489053,1.2221129971887086,31,31,26,31
CAR,0.7024175184743897,25.516471475469313,358.32994935678954,1.008695539388207,6,12,11,8,0.29758248152561007,15.294631925153457,293.08365344665384,1.55549607871373,6,3,3,18,0.6190408328373107,26.262422769731813,386.3669618589993,1.227323767663377,4,2,2,4,0.3809591671626889,20.05475239863905,348.9609436049588,1.87896478820493,4,4,21,2
NO,0.6215733035383093,31.46510786892049,451.5816812107996,1.4207616300394053,10,3,1,15,0.37842669646169047,26.039370961728665,406.9132094261933,2.272078663316181,10,23,30,3,0.5083050726538048,23.387446974375557,359.7663070995946,1.1640272790620223,14,14,6,2,0.4916949273461948,21.13145877116119,341.6809693303175,1.3516929288958706,14,9,12,27
BUF,0.39998454057337673,22.89583995008119,326.92614309813695,2.033329831368974,21,16,19,25,0.6000154594266232,20.491102831121598,350.94833443385596,1.6634808802855923,21,10,21,14,0.6029623565109913,24.477142160971933,357.5140388711518,1.570011879261152,7,8,7,18,0.39703764348900816,19.969721953303306,343.9619895836339,1.651063495243995,7,3,14,10
KC,0.29932775358558517,12.725188344551198,285.3220418109387,1.050865317248024,25,30,27,11,0.7006722464144146,21.402176453585646,320.96487444100774,0.9756101966746977,25,13,8,28,0.44996804521705575,20.356292791440236,351.5836611602785,1.6175337411146813,22,26,14,20,0.5500319547829436,23.95050881287015,336.40550050599245,1.3737642576247853,22,23,7,25
PIT,0.31352907894175036,15.148266413087825,265.95825719018217,1.766261218455266,24,29,32,19,0.6864709210582497,17.747837824749123,314.11649184653965,1.602291115586902,24,5,7,17,0.501171101082432,22.021315495659262,315.28294342138184,1.5406186434416143,16,20,31,17,0.4988288989175675,24.147504165057825,345.10954155875066,1.7820094490563176,16,25,17,5
NYJ,0.3282503916090354,12.335158295845712,301.2392760129052,2.6472258997939053,23,31,24,31,0.6717496083909643,23.208166498274284,290.4567523866918,0.6934283564796003,23,15,2,32,0.37355946084739444,20.42387633355822,336.48903476813575,2.084190411956383,30,25,20,32,0.6264405391526051,24.931377710517758,338.75371440251445,1.4053169806455392,30,30,9,22
NYG,0.29123220439134495,25.749268596776837,357.220095008921,2.6753446750090712,27,11,12,32,0.7087677956086548,24.52265569840806,364.4258091468025,1.0011622758023182,27,20,24,27,0.4355344707041132,23.841150777464286,362.2344691331151,1.7183982827088824,24,11,4,25,0.5644655292958862,24.745959696823952,357.64321954073006,1.3031395562641446,24,28,30,29
TB,0.1811593852385256,17.722124681906163,344.8018327767652,2.4816519308352016,30,25,15,29,0.8188406147614742,26.47382754985396,333.8067337028878,0.9278085473534325,30,25,11,29,0.4013686396489475,19.580757571879964,341.90057877582365,1.8835108962071798,28,28,18,30,0.5986313603510521,22.727983743889855,340.1949714279346,1.3029445472325207,28,18,11,30
IND,0.7720575372048872,23.5422376803234,301.17681711942055,0.8579100518083473,5,15,25,3,0.22794246279511254,24.395714698463543,421.49801664172026,1.9361071093527398,5,19,32,8,0.41007287215920674,17.91608465657067,318.93400620674436,1.3773103308568055,26,32,28,9,0.5899271278407928,22.277872290150047,343.4482648949065,1.3768492668386973,26,16,13,24
MIN,0.6133592960017347,26.016010330879553,351.99678437592473,1.858197335705387,11,10,13,21,0.3866407039982652,23.92139363688566,369.7904209236905,1.7314639181553546,11,17,27,13,0.5360627468900585,24.385230861913172,368.9684727355654,1.5073924597351567,11,9,3,14,0.4639372531099411,23.27171611446896,344.7794539115638,1.4543009755196294,11,21,16,19
NE,0.891578396286799,31.22666556860932,422.1828218958249,1.908625662742852,2,4,4,22,0.1084216037132007,19.350849595300375,343.1953208139692,2.24855865747975,2,9,16,4,0.5072944057225577,20.643054792696688,334.22897337448984,1.5381544032558516,15,23,21,16,0.4927055942774418,20.603898400718112,350.4168915746555,1.45299206980909,15,6,23,20
ARI,0.13311881975553133,19.744078090108438,284.49632786504094,2.3016836566260803,31,23,29,27,0.8668811802444685,26.39755796087578,364.2141981701605,1.9551208006693903,31,24,23,7,0.5206203461532228,22.71101860293228,344.71811310993525,1.316699851990624,12,18,17,6,0.4793796538467767,20.76321370112991,344.7029530749379,1.7242760851699204,12,7,15,8
JAC,0.02543072457778673,10.082540285354114,300.40418270853763,2.2160925856715568,32,32,26,26,0.9745692754222129,31.63351689330316,343.9043777722303,0.9210767949802331,32,32,17,30,0.48474182046766334,19.497551989147855,317.11327621993826,1.5316738832442778,19,29,30,15,0.5152581795323362,24.2979382585901,346.9838035194718,1.440209962041301,19,26,18,21
HOU,0.6998290275361185,20.12021339649981,342.243348809119,1.2557762851733183,7,22,16,12,0.30017097246388125,23.694218833571146,342.76874323144824,1.3514706061100341,7,16,15,22,0.6351612247812788,24.68277480257172,313.04929042235517,1.342210406590973,1,7,32,8,0.3648387752187209,24.929414408935642,376.81991743976926,1.5755242559479639,1,29,32,15
SD,0.4243661738513308,24.844836204221824,270.8677997821743,1.0281873059212356,20,13,30,9,0.5756338261486691,28.61253894937508,366.9567441282501,1.2888092815624956,20,30,25,23,0.47778093314080117,18.7900488788626,326.2360260291064,1.6380704730816023,21,31,26,23,0.5222190668591983,21.34282477715033,323.31444857117447,1.3640750250849707,21,11,3,26
TEN,0.6415867857246565,21.90382206049397,266.2193466506396,0.8990998466880841,9,19,31,4,0.35841321427534334,25.361728059588547,326.57954814924324,1.911738457009015,9,22,9,9,0.4917240811780161,19.476587342872076,329.2784042366841,1.7477065614183012,17,30,24,26,0.5082759188219834,20.949143414064864,337.5221171978012,1.623756779819952,17,8,8,12
ATL,0.292123020399354,17.798377065252392,323.32727737225815,0.9849877212371785,26,24,20,7,0.7078769796006459,17.38585613884685,347.8905151365418,1.3695248445576758,26,4,19,21,0.38625752478203623,24.728241882290714,398.88103429927844,1.8089853006154393,29,6,1,29,0.6137424752179633,27.11036252095471,371.90826957703797,1.584876630379906,29,32,31,14
DEN,0.8241871441115171,35.72462653563951,449.0926584917186,1.791551607890788,4,1,2,20,0.17581285588848283,18.398910797528856,269.0178198097936,1.5052293628778648,4,7,1,19,0.3345173768724002,20.57902975867527,356.83771027400917,1.4313756636581807,32,24,8,12,0.6654826231275991,24.574030267214514,348.89275284015685,1.0565246116743583,32,27,20,32
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
GB,0.825027145250273,30.906034313287293,378.6186906767621,1.008581544253406,4,6,8,7,0.16173966979920446,15.531281000094198,318.7298695101224,1.769250172622436,4,4,7,14,0.3637776179718787,21.70491863032589,335.27475941463064,1.6724388637397345,30,18,22,22,0.6380330664299175,26.213019053498215,348.68513204289843,1.4046431048705261,30,32,16,25
CHI,0.5574068624567718,19.533341849403815,295.4759030894903,1.2569536450637921,16,22,26,11,0.42933491817889285,18.83704669626153,351.0948474057401,2.1122666205638563,16,10,19,8,0.5138372575296604,22.42091809327676,346.36314725172184,1.7653800690698431,7,10,15,27,0.48767556274267193,22.403798951772455,338.96066652865375,1.592262906533286,7,8,4,13
SF,0.8359219860162771,26.79413878157516,401.3373445264764,0.23253190889377723,3,11,6,2,0.14964121151002208,18.540110841641408,330.2083018304004,1.3887746810544903,3,9,12,23,0.43301771917768167,21.9040360610105,317.37364109470775,1.8092366393631565,23,16,32,29,0.5694455590048642,23.898765322667863,349.371482356245,1.613632551381125,23,18,18,11
DET,0.4461412283403536,28.029481644123585,439.9983268361848,2.321203093550922,21,9,3,30,0.5405413886149477,26.098273029918552,373.3267512893476,1.7791381698858024,21,27,25,12,0.5835764759126509,23.456856142161328,343.16724899760806,1.5814477894017123,2,5,17,15,0.4179955080400447,21.750396249006652,338.84664694912516,1.6483926961790285,2,4,3,10
PHI,0.18245271632987758,19.86898164232594,337.6561121481248,2.6260242880196234,30,20,18,32,0.8034686559092521,26.77355833809501,296.1945296548462,1.2324416221461094,30,29,4,26,0.5883721372158306,25.117690915576617,378.5339395950906,1.2937920088277561,1,1,1,3,0.4139610914530366,22.15823344025837,347.87670467425187,1.5705086635242451,1,6,14,14
BAL,0.5414940194072843,28.249639255514957,404.54405814097737,1.2018538010071085,18,8,5,9,0.44478784674540445,24.791674022863333,328.844444625227,0.8497658164006507,18,23,11,30,0.434589479960705,20.216527026987755,341.48303789048407,1.7975143809100826,22,27,18,28,0.5677061533378799,22.928669040761182,337.4237084941016,1.4039510652712315,22,11,2,26
SEA,0.9941199592339365,34.635895862477085,374.6046009084304,0.0944941840035062,1,4,11,1,-0.008463810767139965,12.050184878021547,309.1328587259141,2.7378798864264073,1,1,5,1,0.5246538197999725,22.292637480613802,326.46340884544054,1.4322530973479024,4,11,26,11,0.477944632641228,20.093370342572722,346.36075878799033,2.2377792930793925,5,2,12,1
DAL,0.5030837688214884,29.28299126995081,381.72946208518914,1.6871899239446382,19,7,7,19,0.4836597376491561,32.59279387503231,443.6516445161507,2.097559476354549,19,32,32,9,0.3687065506537204,19.880789484247217,347.431244618974,1.9681875877646733,28,29,14,32,0.63257641858448,24.345692269633027,357.0438980748225,1.2747764090619413,28,25,23,29
