all Averages:
winloss = 0.5
pts = 22.255859375
yards = 346.3046875
to = 1.58203125
home Averages:
winloss = 0.5625
pts = 23.90234375
yards = 352.375
to = 1.48046875
away Averages:
winloss = 0.4375
pts = 20.609375
yards = 340.234375
to = 1.68359375
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
BUF,0.3060246068884024,24.047360231919548,358.48583917018584,2.46286707492591,28,11,13,31,0.6821552851664605,30.01377677253458,375.4306899132818,1.7409082849829607,28,32,29,14,0.5414457971392711,22.862647714205554,338.28078192342855,1.5563941859434325,10,8,24,13,0.4602161278073768,21.707386681208295,345.71597644347025,1.4211691098139618,10,12,15,27
OAK,0.42416858606909996,20.41939928837182,365.0978611503052,1.9503897106767807,21,22,9,26,0.5636645633432666,25.542882503539513,364.29493881023814,1.4851498343628364,21,28,23,18,0.5610988811683524,23.499166065171714,359.28987348891206,1.4240873399041152,7,4,4,3,0.4409507694885218,21.579760135477287,349.78137708949413,1.5050006129503308,7,10,22,20
NO,0.721378704895692,32.558708258575216,455.4639827043515,1.2527039848527055,4,1,1,8,0.2665875627553941,22.575381947018926,373.023808745079,0.8446156139926477,4,16,28,31,0.4990945548450026,22.54918701077649,343.4613312985899,1.6434073440900558,14,11,19,22,0.5028219775731518,22.990250991516575,346.1137646347602,1.8029399239595687,14,22,16,3
CHI,0.47910233081615494,21.242709503937803,304.8628090704905,1.9569975380543392,16,20,29,27,0.5089888529370807,21.202933726854777,335.7730663403738,2.007884931629703,16,11,11,8,0.4666094520837353,22.65034390666913,341.9458040087852,1.856037247374713,19,10,22,31,0.5351411811645397,23.31410349392395,356.77722233807094,1.7883570135697213,19,25,30,4
NYJ,0.39383028468053255,22.974261953276603,318.02543945155185,2.351588142915263,23,15,25,29,0.5940545044363588,24.913470805143984,319.6998923682637,2.01983479770105,23,25,7,7,0.4312974877543163,21.68496454210473,342.5264940866708,1.7605526634397557,28,19,20,25,0.5706595401303032,25.094233962373103,354.0138845772073,1.3804471101536264,28,32,26,28
JAC,0.23710669675940693,17.911215220660054,284.5463171363098,1.330274026566598,30,28,32,12,0.751228099639444,22.52165791773092,335.9336832227613,1.9464002544141352,30,15,12,10,0.38448112171779925,21.087993501489116,342.3502718326516,1.794830105195505,32,27,21,27,0.6170668819525903,23.68224038558302,348.7815041943893,1.626251361319377,32,29,18,13
TEN,0.4530286635916175,18.69580283428718,328.5329740130686,1.7227956416135222,18,26,20,17,0.5354722849878453,22.882451800958727,360.33043582670865,1.1926802417195865,18,17,21,26,0.451218699100027,21.99639572678715,347.4330976077906,1.5303668896338598,24,16,12,12,0.5501631523897508,22.839879955782447,359.99940028451647,1.4857909628647943,24,21,31,22
BAL,0.7316678825459612,25.16002775377566,350.3517892518005,1.324976810641525,3,8,16,9,0.25659469422223086,18.58752091124444,308.39480891694484,1.1969380935325522,3,4,4,25,0.46351287068534347,20.616073691257625,339.9999344562059,1.569155666028111,21,28,23,15,0.5380663695479754,21.81189800449657,344.0489029560781,1.3580839953439594,21,13,13,30
MIN,0.3105635205822626,21.9413512348235,336.83457996057626,1.8773234539168293,27,17,18,24,0.6777741660141039,27.777765495718754,347.2681445880038,1.4826538628624255,27,30,18,19,0.4386741362559975,22.088446145468247,350.7860501980696,1.5770559515651457,27,13,9,17,0.5628709772168763,23.002836198423473,354.9888360944755,1.4983364070948535,26,23,28,21
TB,0.22146832943743694,16.699752887395736,291.0228534197439,2.5945883908051437,31,31,30,32,0.7665902771327224,29.5875793379785,371.6216863730782,1.7882205355700613,31,31,27,13,0.48067927374966013,24.052517319080494,355.30398746186376,1.2713533078961285,17,3,5,2,0.5211039366816915,23.352614779568,347.87493804666343,1.5638441126631344,17,26,17,16
IND,0.31989640389217516,18.038018738547752,319.59506983502047,2.022272948997429,26,27,24,28,0.668001273842642,24.345198705510786,367.8784248298524,1.1891044090365839,26,22,24,27,0.5454517630683792,23.07590163685938,333.32600543144906,1.5833003395852852,9,6,27,19,0.4564923761983146,21.565863549586535,331.2683779033017,1.7753560741191687,9,9,3,6
CLE,0.2568366354073085,17.142552167320993,316.39833781468417,1.7367299663535012,29,30,27,18,0.731257747028563,19.205379994117923,362.3136886624209,1.7036902695093108,29,6,22,15,0.6292644613503937,21.261754238669184,344.8379508652806,1.7705109847293035,1,26,15,26,0.37248297321524565,18.576396919003734,303.2771208352974,1.465582267353595,1,1,1,23
DEN,0.547910494155154,20.014846246740394,324.2349687402899,1.6145432453696713,13,23,23,15,0.44012454642829557,24.282543650317752,341.3902398858693,0.7914859993630539,13,20,15,32,0.4847338961062485,21.742141489117955,352.7444483969327,1.8176319837950334,16,18,8,28,0.5170728803118126,22.523293233840498,343.28376401314574,1.681615446252278,16,17,12,10
CIN,0.43744075424478374,19.962727635523787,341.2298450192203,1.8053233099697503,20,25,17,22,0.5504748795019732,24.546878390792525,355.74179325023374,1.0536309648004833,20,24,19,29,0.529582753175035,22.065565563122085,334.2957196706409,1.61983271139201,11,15,26,20,0.4723434300797189,21.020149175255334,324.38892308702907,1.3526613215814933,11,5,2,31
DET,0.6505475674196513,28.507771730473088,401.71135563295957,1.8657682914473668,7,5,3,23,0.33789814079939196,24.42355786126147,371.0015766715747,1.9994727371252985,7,23,26,9,0.5603013821768796,24.771346958256157,359.93746681236564,1.262510717522739,8,2,3,1,0.4411357096733176,23.31092711771473,368.0283851142775,1.6864341853759877,8,24,32,9
KC,0.5028958483162316,13.696237849379001,324.7710182234732,1.6340150351280456,15,32,22,16,0.48549239988088205,19.60247310067266,313.01348947616555,1.3977106106939559,15,7,5,22,0.5916097466472562,22.994081803768665,350.1495956585943,1.6249580663943513,2,7,10,21,0.4098438221571412,22.728746260294642,349.6276497508292,1.6297408161691949,2,19,21,12
WAS,0.35633580685400607,22.09720062574192,362.1031007287269,1.7814397343011363,24,16,10,21,0.6318640299761022,23.700488144056862,324.96957944089104,1.5915442161906879,24,19,8,16,0.5245069009389967,25.719383665504946,375.49460415603255,1.4840165023245881,12,1,1,8,0.4771760623001355,22.792460657245606,356.7218700548704,1.5593500742298245,12,20,29,17
ARI,0.6104365567835205,21.510864112622052,326.84584422465025,1.9010147069959071,9,18,21,25,0.37775866410393677,20.69647487191334,341.88659936469634,1.4577960242567374,9,10,16,20,0.49287288601593443,21.76118220745091,325.2539694845094,1.5733385132449236,15,17,30,16,0.5087737100981193,19.79341916641564,336.9611565104379,1.9840799579927781,15,2,7,1
NYG,0.5847357051739255,25.232058257554176,384.99561178698093,1.5088135421056266,12,7,6,14,0.4034994820017447,23.18731726512096,376.6152841359449,1.8294352515532553,12,18,30,12,0.5733243210074049,23.49343606140461,353.4520472274568,1.4901384025205662,5,5,7,9,0.42832329188616547,21.581050450315566,336.7264893958641,1.4319971816685402,5,11,6,26
STL,0.18259830424268053,17.843736975735847,284.8650722681931,0.9459415108650016,32,29,31,3,0.8059099569477297,25.321913623159936,356.45582517776353,1.5211371698055058,32,27,20,17,0.5802338755806683,22.48502971642765,343.58505883386226,1.4417244480141584,3,12,18,5,0.4211406632981619,19.924579815181225,334.7472553851675,1.7814740071002362,3,3,4,5
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CAR,0.2519620457604334,19.493351006347062,336.4898391330971,1.4621427692291733,27,23,20,13,0.7480379542395665,24.814578034801407,371.93185589575984,0.7108658658218766,27,22,26,30,0.40052102839100195,22.001363624711146,352.157656999569,2.2531040336623107,29,18,12,32,0.5994789716089977,25.79399715802765,353.8547343436142,1.5091963572301321,29,32,24,23
GB,0.7158256392416987,33.01751197422233,395.0635367496334,0.4120666363777968,7,3,6,3,0.28417436075830116,27.34396743432588,448.82052278614117,2.291855665456472,7,26,32,5,0.6147601936059162,22.63756118508181,335.733864456474,1.1629774824398462,6,14,23,6,0.3852398063940832,21.13650110596317,344.50296099633624,2.085672558602111,6,8,12,1
NE,0.9146274860667492,35.12612968769919,415.0430951167055,0.6324753223517998,2,2,3,5,0.0853725139332506,21.437879041485363,371.3825088273876,2.2004887461796496,2,11,25,6,0.4407817471736734,20.189145511350432,342.86596121092987,1.890690854092368,24,27,17,27,0.5592182528263262,23.481913949899045,350.87674295414587,1.3526946075115593,24,21,20,27
SD,0.7565646451648729,24.124002656580046,340.03216374237536,0.6535302170362103,5,12,18,6,0.24343535483512682,21.443735463945693,355.28941820682246,1.1689713634870469,5,12,19,23,0.515476592926641,21.905782052817372,369.91604769018033,1.5227049005857483,10,20,2,15,0.4845234070733585,24.606675602453954,368.5479978518528,1.7297042258834923,10,29,30,8
MIA,0.33680979770359704,16.674368599946376,296.9855869687627,2.5784102753888924,25,30,29,30,0.6631902022964029,22.731190055811645,341.47845480524234,1.0806442627502921,25,16,13,26,0.41548966919750285,22.60506927485465,351.97356417319537,1.8121971114120925,27,15,13,26,0.5845103308024966,24.396586178331237,346.2852986708986,1.537542751540374,27,26,16,20
HOU,0.4797152317403466,23.11098383127674,349.52454803915737,1.3663546652199388,17,14,14,11,0.5202847682596533,19.55828628707897,319.84888503351675,1.8111905120481726,17,6,7,14,0.4522293191073243,19.6873094006499,329.49002887755387,1.8027142710568558,23,29,27,24,0.5477706808926752,21.886923334270453,344.9121532487591,1.3220776768932399,23,13,13,28
PIT,0.42190401281409945,18.38696772377143,349.52813141104065,2.028755596185093,19,28,13,23,0.5780959871859004,20.537500911874154,311.99366821860104,1.0885939032551146,19,9,5,25,0.3422619632051547,17.26703116200728,314.52809421298707,1.4816394036653984,32,32,32,13,0.6577380367948449,21.799378486303844,339.87189010222835,1.2100919786953368,32,12,7,30
SEA,0.3882923391943287,24.28063641983613,312.19831467788424,1.2247492431972613,22,11,25,9,0.6117076608056712,20.3344493597741,331.2368966258974,2.0357573883428923,22,8,12,9,0.6072776591473245,20.79697871781022,323.2914263207472,1.6210749558066795,7,23,30,17,0.3927223408526751,19.341317026269614,335.1327083576516,1.6608800219248647,7,3,5,11
ATL,0.700191064221385,32.40147869047839,410.93276563574045,0.9741337516492731,8,4,4,8,0.2998089357786147,27.970771874406708,352.4806454808744,2.526717162186909,8,29,18,2,0.4252970530429696,19.05000505934089,342.7570155811309,1.7764536504056285,25,31,18,23,0.57470294695703,23.323004807039712,335.8124525695331,1.4091621534308758,25,20,6,26
PHI,0.7507553131765458,26.560267076699464,403.56718950920094,3.332414693219693,6,8,5,32,0.24924468682345405,16.137872831759548,291.7922254023597,2.2942969522121945,6,3,1,4,0.38353681823412816,21.198079059915106,332.1436982512685,1.4680685754191676,31,22,25,11,0.6164631817658713,20.52618057948708,342.56962762650676,1.2841425278681287,31,7,9,29
SF,0.9656675702164181,24.93015191307133,306.7653507625049,-0.18314056611061647,1,10,27,1,0.034332429783581545,15.828927718067431,309.506256493752,2.3598520652533503,1,1,4,3,0.5788137260136075,24.537187401665335,343.6911442274239,1.0750777678147712,8,5,16,3,0.42118627398639197,23.106479713694192,372.4619903360538,1.8890943884673739,8,18,31,5
DAL,0.4871734503391925,20.24148180687781,348.1898654022609,0.6213087304958543,15,20,15,4,0.5128265496608072,20.578153357925284,326.60704103209173,0.35462977538184925,15,10,11,32,0.48457941662276577,23.586505402578577,362.29288937037666,2.090010758103792,15,12,7,30,0.5154205833772337,22.497666804610052,358.46495164263814,1.9794787577814605,15,16,28,3
BUF,0.172032960143209,23.045928416474073,369.84026459050494,2.8688078812493125,32,15,9,31,0.8279670398567907,34.941632731585784,381.71152316482454,1.3817985714235788,32,32,29,20,0.5061111123546702,24.254550715729003,349.4536932570894,1.6886036820025838,11,6,15,20,0.4938888876453292,23.77565710288409,346.67117763630966,1.5607339161779166,11,24,17,19
OAK,0.3795962212789171,19.74784084282667,373.7381207658962,1.5258290954813583,24,21,8,14,0.6204037787210829,25.522925649013214,357.33419554419163,1.5355970482898265,24,24,21,19,0.6374438228784438,23.817473255686767,361.1178379165017,1.044179597467574,5,10,9,2,0.36255617712155547,21.94226366611406,356.2274122358441,1.5893940135764484,5,14,25,15
NO,0.6425969459534063,35.93197769923736,476.1606069725582,1.6809463669291036,10,1,1,16,0.35740305404659345,22.948513784596052,367.26502071366104,0.9517859986505509,10,18,24,28,0.45732527793765965,23.834111329124188,368.2329616163201,1.5032601703383877,19,9,3,14,0.54267472206234,23.544416929196377,341.7680229298495,1.5817983416882366,19,22,8,16
CHI,0.5351107369756971,22.174486870563094,310.0125307859433,2.1441311221812973,12,18,26,27,0.46488926302430267,21.741347836492626,342.0332868751886,2.6841778836152663,12,13,14,1,0.4567200359697186,22.50011147822488,335.364790242142,1.5941184822249623,20,16,24,16,0.5432799640302809,24.423277212221265,364.14808676456164,1.6113697228621933,20,27,29,14
NYJ,0.3924030361896045,26.57349151553678,337.8830818077291,2.0902935453451206,21,7,19,25,0.6075969638103953,26.409287126292302,324.30791074160123,1.9431109634694506,21,25,9,11,0.405701806105788,21.39551380239923,342.75355212354305,2.1447841581236977,28,21,19,31,0.5942981938942115,24.512263356157632,349.20183824269367,1.6418267911459115,28,28,19,13
JAC,0.19610463274558285,18.606744829870614,298.44231443865783,1.4374930305407516,30,27,28,12,0.803895367254417,24.462737556163493,357.1133592028029,1.8699936923001477,30,20,20,12,0.38638556829771536,20.730237596103766,339.9512156316598,1.7600865405999093,30,25,20,21,0.613614431702284,23.65123428623405,342.72724575937906,1.5204041197080076,30,23,10,21
TEN,0.48418060707848676,17.34248271679056,330.4846868781225,1.6873922474396845,16,29,22,17,0.5158193929215131,22.011767885947744,349.78901812009906,1.0203962142891907,16,14,16,27,0.5058550021308282,24.840968906133977,360.81992644860526,1.4083788159194395,12,4,10,10,0.49414499786917115,23.32049808676203,358.2089323595983,1.6746944363739216,12,19,27,10
BAL,0.8666631845604091,28.806822705701013,353.4738795355942,0.8803887901557045,3,5,11,7,0.13333681543959075,17.722076666861458,312.73698544585466,1.176542004752437,3,5,6,22,0.49833094866892047,20.56483052422974,339.70407798012485,1.6513086647531754,14,26,21,18,0.5016690513310789,21.451558025486783,351.5077224594285,1.4092429066400545,14,10,21,25
MIN,0.4120949199606148,22.92872575186556,350.17773924899063,1.7133888438956377,20,16,12,18,0.587905080039385,27.75096613578145,365.0333686138134,1.5791060072380783,20,28,22,18,0.4527531201987171,20.74270030506559,327.16253529963404,1.669440736050462,22,24,29,19,0.5472468798012824,22.43631428387507,344.3190293820512,1.6750855860215035,22,15,11,9
TB,0.28450991791454866,15.876549962470243,269.83045713362463,2.455502444019079,26,31,31,28,0.7154900820854511,28.102549338127037,352.13931604719335,1.8652868106633143,26,30,17,13,0.47557972973726487,25.15089028745689,367.84721546188416,1.2189892190639005,17,3,4,7,0.5244202702627346,24.196242463901555,356.85635752442636,1.5781217220616175,17,25,26,17
IND,0.2047870435967467,18.736547674653792,327.21921894916494,2.487760450581183,29,26,23,29,0.7952129564032531,28.926082563668032,382.49672675899075,0.8612259567492347,29,31,30,29,0.4528616726398121,19.807626002605723,315.73124806462454,1.919908956821978,21,28,31,28,0.5471383273601874,21.452493716204888,331.5297863044092,1.8841780269811248,21,11,3,6
CLE,0.2367753018390107,18.740010000835717,296.8688824031696,2.0847342155000246,28,25,30,24,0.7632246981609891,15.873618570582973,365.92530089214347,2.0321573590816167,28,2,23,10,0.6987744104907849,23.613166029059403,362.85610118945596,2.073382590144983,1,11,6,29,0.3012255895092145,16.50443909706991,303.5708500830571,1.475148512909343,1,1,1,24
DEN,0.4887165348737045,21.07844200298182,331.0544966092775,1.8698254592538128,14,19,21,21,0.5112834651262954,24.803038548121297,320.53099549885854,0.6694168898393905,14,21,8,31,0.4671057656572932,19.223259327182074,350.84027428126115,1.7643056503246097,18,30,14,22,0.5328942343427062,20.454588135888486,332.76066572407393,1.5106752506179653,18,6,4,22
CIN,0.5005466839586509,19.609420853954212,346.7548727745913,2.0092665389733733,13,22,16,22,0.49945331604134896,27.488022356154875,376.8604833101944,1.1034518086351806,13,27,27,24,0.6759922386768458,22.330997563667722,330.71358969265833,1.3620290594846658,2,17,26,8,0.32400776132315373,19.87866837184366,315.39061527760515,1.2055187342534244,2,5,2,31
DET,0.6531149628144193,28.442390266552728,420.1069723431243,2.1167695305535816,9,6,2,26,0.3468850371855805,24.297463317824928,378.8165169784711,2.042074380626726,9,19,28,8,0.48429349762654134,25.30691934227388,353.4956569071053,1.0062273975781284,16,2,11,1,0.5157065023734583,25.40318118410878,374.70425187999075,1.651073505104253,16,31,32,12
KC,0.4342711134730259,12.245351878527968,342.1135200422332,1.6450156040961739,18,32,17,15,0.565728886526974,19.71017777832941,302.0506738109638,1.228843553839823,18,7,2,21,0.5465619979677895,24.174549455902536,362.08697919526475,1.4781365075736397,9,8,8,12,0.45343800203220996,24.967322501690624,353.4319189763828,1.7332074504724424,9,30,23,7
WAS,0.5873980715746339,26.163599683237948,391.62613354882313,1.3027439278006143,11,9,7,10,0.412601928425366,22.27007125038866,302.60175384015474,1.6317472624580076,11,15,3,16,0.6471592474267617,29.16999525815794,404.70053985592637,1.8109098609248577,4,1,1,25,0.3528407525732379,21.214502719746637,347.66243530408656,1.563331007279253,4,9,18,18
ARI,0.7988670928098733,22.303630797808086,318.0914887971098,1.7495147398128137,4,17,24,19,0.20113290719012655,17.57038868263328,325.8909640520667,1.8079753161066099,4,4,10,15,0.5002044034824031,23.401159675148563,327.5285298558189,1.1537128759564388,13,13,28,5,0.4997955965175962,19.81775674174592,346.20510525374283,1.9253797651428752,13,4,15,4
NYG,0.38234958928048635,23.169302553681188,354.4748948841894,1.8691841229059132,23,13,10,20,0.6176504107195135,22.81270190045322,385.30889086262835,2.1369975954531513,23,17,31,7,0.4179824921323598,21.953419690380496,338.3471575744794,1.1296565806904912,26,19,22,4,0.5820175078676397,22.872900124712686,352.1203626464749,0.8633371236273459,26,17,22,32
STL,0.17839184733930108,19.492335243250174,267.6624389121584,0.3410046860146171,31,24,32,2,0.8216081526606989,25.280731603351907,348.02231928767713,1.6176449971121354,31,23,15,17,0.6491560137895609,24.22100682296842,363.6376259294959,1.3928323949829895,3,7,5,9,0.35084398621043866,19.223350327678222,345.0569302934403,2.0753571124058556,3,2,14,2
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CAR,0.29942190502480703,25.219782247683135,383.29753914113303,1.0957458136867375,26,13,6,5,0.6876122834548872,25.228033115823784,359.6320202403002,1.244474188730716,26,27,21,23,0.3653892981138749,20.225063178936246,344.0679022700738,2.213950011585192,29,20,16,32,0.6374183304079417,24.943574855535946,352.2664000987377,1.6496445206238504,29,29,20,7
GB,0.7346261161680968,33.70663340242681,397.28222448765075,1.08319692351693,5,2,4,4,0.25373834910901205,26.518002024379587,430.4379272843342,2.3695372236649774,5,29,32,6,0.5579656238905548,21.785895620290614,339.943323955617,1.3090325270399361,3,10,18,3,0.4435117278338471,22.701453191845406,347.2363691241801,1.6172526007975279,3,16,17,13
NE,0.7405352627697028,29.73845057314798,407.6799159092059,1.3755849193444056,4,4,3,14,0.24737804785421175,22.184206900900215,393.1882352725578,2.4027853688596266,4,18,30,5,0.3439399337011726,19.9710538620404,334.7948835357645,1.8432567199936054,31,23,22,26,0.6579885726764236,26.50351163871974,357.03703413738975,1.232918969372664,31,30,26,31
SD,0.5969378641293046,26.487358328026062,384.02054927930226,1.145757150449769,12,9,5,6,0.39180414285389553,18.314344800000157,319.22656290061394,1.6398525159612212,12,5,8,16,0.4593221614267786,21.225544516832073,349.9989095912267,1.6629524365572814,18,15,5,19,0.542056912196528,24.050269585239263,342.4442722513809,1.2721631082097167,18,21,13,29
MIA,0.548514422682772,18.756747541851954,270.3349649595625,1.2836349711518897,14,27,31,9,0.4398811769572913,19.588090976170072,327.8695882597402,1.3955089482850516,14,10,10,22,0.3836425523275267,19.89100634572936,323.0278521903206,2.198028517479952,27,24,26,31,0.6180829286389171,24.57904909002879,336.11558288532046,1.907561176658396,27,26,8,3
HOU,0.4927525495734386,22.81707347335952,359.52669316101515,1.4330160240521486,18,18,16,16,0.49510130713297734,16.235248828017944,297.26610522119074,2.0568025197820576,18,3,3,9,0.4134520900999369,22.67612643403614,345.37563662444217,1.5445222184046477,25,6,12,13,0.5885358701951579,22.523696426966747,346.76311378355786,1.2426483981179188,25,13,16,30
PIT,0.7191461357010234,23.986819027502083,374.79096833503263,1.5951186310563215,7,17,11,20,0.26890658073514034,11.782415435358484,292.37334344705096,1.058365929797201,7,2,2,29,0.3527895817544759,18.079801440549982,317.9129604930118,1.4904351725054568,30,31,31,10,0.6489995188108713,22.45823465235068,350.895361112334,1.3129617343589834,30,11,18,26
SEA,0.45923003490897507,24.57883113938444,336.2292760015536,0.8582363956531859,20,14,20,2,0.5295522938433426,22.997174541333912,366.54014504765087,1.522904832194977,20,21,24,19,0.47380968187107486,17.357983625951455,312.1434058627387,1.5527929862074843,16,32,32,14,0.5272498063781184,20.226142857704314,326.21233378499335,1.6241024012156764,16,3,2,12
