all Averages:
winloss = 0.5
pts = 22.953125
yards = 350.345703125
to = 1.58984375
home Averages:
winloss = 0.568359375
pts = 24.10546875
yards = 351.3671875
to = 1.55078125
away Averages:
winloss = 0.431640625
pts = 21.80078125
yards = 349.32421875
to = 1.62890625
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SF,0.8511132248392923,26.1624559268867,347.0154714858098,0.5618777252170545,2,10,15,1,0.1358640709352616,12.298329334038485,281.084700740666,1.764895550660944,2,1,2,13,0.5578471129139999,24.659194115517145,347.06769577183815,1.5338039050319887,6,3,21,13,0.44406507865684874,22.224127322356146,355.04494577653065,1.8694661989543366,6,8,24,2
STL,0.38590636375009646,19.68272487607,334.28767977246775,1.1845363579946002,23,23,20,8,0.6009659557089866,23.661290147807296,342.0692373755774,1.2355253431019286,23,19,15,23,0.549709879177165,23.666252692908238,351.85534994342095,1.448853376681085,9,9,16,8,0.4523072887091546,21.18723761365718,348.70121714421117,1.901547981843141,9,1,12,1
NO,0.6455925218670382,29.73998554199415,397.773074506648,1.1718113574427031,7,2,4,7,0.34157135320652593,23.384623812431048,418.77480178571636,1.6460609931222017,7,17,32,14,0.5899660563728795,24.89853623599517,360.5179551407414,1.428367572183724,3,1,5,5,0.4118043811292883,21.38222109996903,333.2871533398327,1.5828404112634704,3,4,2,16
DET,0.4219716499759847,26.130793018907738,411.7727559353035,1.6185935743703261,20,11,2,16,0.5648999831648787,26.366625556987795,381.38799620786233,1.283043050658169,20,29,26,22,0.5714212278701414,22.176554593374814,336.5254108409364,1.4854134677908335,5,23,27,10,0.4306414515647271,22.075377201475483,352.8003564744089,1.6691876339752558,5,7,20,13
ARI,0.32590693547965194,16.81072094849933,305.29822886168506,1.7096454577927538,26,31,31,20,0.6612604480049176,22.523720240226965,333.59529110729954,2.1280440967868546,26,15,11,4,0.6034399263119434,23.476888579283294,352.57090804913673,1.548161670783327,1,11,14,15,0.39846694429358054,22.3162264651153,347.3665121254585,1.7824897698828304,1,9,11,5
DAL,0.41828262006412875,24.196898660038727,364.22849206234713,1.6384071906770972,21,13,10,17,0.5688970122317797,24.520383941705923,353.3340591012709,1.1769514932754461,21,22,17,27,0.4906690457898639,23.225109558230955,355.13546214590457,1.567079307834112,19,13,10,16,0.5110856344899596,22.701314180132286,354.3572309299018,1.7010357137908976,19,14,22,9
HOU,0.8456281235060352,28.42362138651704,409.07998288288536,1.2330928854949774,3,3,3,9,0.1414990118543175,22.48782879229787,367.5789881991158,1.5611567945998739,3,14,24,18,0.4976230063485338,21.868820251001566,333.20014496571554,1.639838828981517,14,25,31,20,0.5041841708668451,23.05648139178373,356.42430689172147,1.75756123140156,14,18,25,6
ATL,0.79774793793761,24.876053962110955,380.0307038849364,1.9838249249597852,4,12,7,24,0.1887312774927593,20.659656211369615,329.807422047171,1.4995093225065954,4,7,7,19,0.4666910334824137,23.07093519674988,354.83634773776373,1.4430259277174384,24,15,12,7,0.5357640636629488,23.590252168557665,363.4320228722816,1.4895527102181694,24,25,29,24
BUF,0.4367728007459696,23.349057559704296,342.36946223986786,1.8640356787021153,17,15,17,22,0.5503182369953032,26.039845737125123,353.7813042695565,1.8363828650678147,17,27,18,9,0.5955701271126238,23.348427269242674,350.8194053549589,1.3176981111935793,2,12,17,2,0.40627314772183504,21.982250386864834,357.65203807479224,1.4781773725688465,2,6,27,26
TEN,0.2907266701263233,20.533356180696934,321.7354011810254,1.6741835839110308,28,21,27,19,0.6963019664008648,29.20153088843894,387.8879779169721,1.0966537164510166,28,31,29,29,0.40711492201177013,21.615046548825244,336.49748039302057,1.8906909722216683,30,27,28,30,0.5947907540367734,24.85018648394626,370.5850315147683,1.6723758617795794,30,31,31,12
NYG,0.5860625471679412,26.678311556983292,359.8761509780859,1.5644521504036155,9,7,13,14,0.40073820101727675,20.171221189010666,341.1842308230906,2.510252911789369,9,5,14,3,0.4796781900127623,23.528535391275675,364.1079245037577,1.5723169119843647,22,10,2,17,0.5224553743777516,22.782877115054873,343.2643080374801,1.5712584686061504,22,15,7,17
GB,0.6881285365701445,26.180723617883977,361.6615390681575,1.0639769929745229,6,9,12,4,0.2987912472841827,23.630057003651636,367.384239642335,1.8181900962376267,6,18,23,10,0.490641791160193,22.558357173681113,348.75148871572054,1.387542696038972,20,19,19,3,0.5113279123308823,21.95016272876534,338.6385543280677,1.6759072937217874,20,5,5,10
NE,0.7925915256168341,38.88418003832541,429.9621616632825,0.9011839054854602,5,1,1,3,0.194343396620315,23.81636406058324,411.9399271964809,2.891780182678916,5,20,31,1,0.47750620310045694,21.17430347561717,339.00795585244964,1.8053305272271967,23,29,25,29,0.5244483620077967,23.833161407812447,354.77052436995865,1.3875470271523935,23,27,23,29
IND,0.5824520559117432,18.985503946809505,357.026757073985,2.0319130333835655,10,26,14,28,0.4044683799113463,25.355392474376494,366.61728316711935,0.684051421656297,10,25,22,32,0.44960740816418887,22.32635696201971,337.402910321558,1.6988339954669425,28,21,26,25,0.5523616433581241,25.100978993003594,375.74838465261917,1.524948345139095,28,32,32,20
CHI,0.5759226511826846,22.3808689065786,273.8284723639757,2.2229863388813813,11,17,32,29,0.41101262503691893,18.37757436377657,310.9262662088302,2.674170539916204,11,3,4,2,0.4637437491664542,22.18382743852922,346.44703088200924,1.42536003264849,25,22,23,4,0.5382104619593446,23.580608351600965,362.47900217083685,1.3843122810299997,25,24,28,30
KC,0.1681347257766337,13.461672940882607,323.20316209221073,2.4090925260450486,32,32,25,32,0.8192124314555265,22.712166858498062,329.908142789938,1.0996878746185224,32,16,8,28,0.5408336120953761,23.857139213721233,358.5349131225451,1.649519762859755,10,7,6,22,0.4607087180178664,22.580286836370817,340.8106933589307,1.396269297117732,10,13,6,28
TB,0.4831712020432544,27.901357077712454,370.99329374258537,1.3540409459721081,14,4,8,12,0.5042296833649221,25.382101616498595,386.8541600512028,1.9668414876529483,14,26,28,6,0.45423692013470507,22.72380897780468,356.06287076872076,1.492303858238167,27,17,9,11,0.5472516818025209,22.843931368601744,346.57597648420733,1.495984748440065,27,16,10,22
CAR,0.34773868813989234,19.993811351248734,341.1036885400075,1.0650532737686915,24,22,18,5,0.6389338991116067,22.18300700664662,344.16969445657026,1.7659065176403763,24,13,16,12,0.49882277841610256,24.764159278157226,355.01237483372074,1.7317958297209337,13,2,11,26,0.5033941216778007,24.24860836983678,349.94919199123547,1.788207397987898,13,29,16,4
MIA,0.4019091380402735,17.76872907469095,309.33479286513625,1.9144593138103108,22,29,30,23,0.5856465758352191,21.91819516650517,368.0414012986071,0.861191727787639,22,11,25,30,0.44458540847530437,22.015627203536866,335.2910945570591,1.5842430615944105,29,24,29,18,0.5567483649946057,24.076234439287767,350.8945052052518,1.4903698397778387,29,28,17,23
OAK,0.24055300469054844,19.63878829846074,343.3409312584261,1.9970794896068966,31,24,16,25,0.7464829371279776,32.275815948512076,384.4895079640613,1.2217261073393155,31,32,27,25,0.495553111539369,24.013003298454507,352.3427111482498,1.4400794976447808,17,6,15,6,0.5063452592178366,23.597572545348793,366.84039878664316,1.6245362543751947,17,26,30,15
JAC,0.3028218955164298,19.406595318311457,313.34829287212915,1.521365538879698,27,25,29,13,0.684279947170926,27.056644445911008,411.6393685954106,1.881623610528136,27,30,30,8,0.5506243106823833,23.669877456745795,347.4571336031926,1.5145836609553398,8,8,20,12,0.4512081592059929,23.546790570783962,354.3353965177738,1.5487608801877717,8,23,21,18
SD,0.3348284998445399,22.16411075409226,330.7620823381881,1.863468511294721,25,18,23,21,0.6521297373765602,21.986515126710543,340.7165326879032,1.6039184877913484,25,12,13,16,0.5323352663904748,23.13024009415644,358.3193774426131,1.5424981843694183,11,14,7,14,0.4696408089641568,22.87051477773376,349.2692879811198,1.6461466045721163,11,17,13,14
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SEA,0.4042585076718916,23.231403626368913,347.74739140407144,1.3765498799815152,21,14,17,12,0.5957414923281081,20.96304684781377,351.2427714187677,1.3960037155596048,21,11,18,19,0.4221553997443576,20.290142571095934,330.1649713378535,1.8687490637510842,26,31,31,29,0.5778446002556418,22.44970452382406,338.8505546767037,1.2390511061029352,26,14,9,30
PHI,-0.03721304205520072,17.135836309625766,324.947090873525,2.3705548241846244,32,29,21,30,1.0372130420552006,29.75495354153354,351.01859526441217,0.7305231834347041,32,31,17,30,0.3966787978888079,22.706686691223318,364.33873428321624,1.2380473222477475,30,19,4,2,0.6033212021111916,22.861711704833773,352.3563677982093,1.6487341999512446,30,19,21,13
WAS,0.5213556990469818,26.515247639927672,397.46189129940893,0.9988685420039276,14,8,4,6,0.478644300953018,22.698377230589884,363.02360809273983,2.020436235667809,14,14,20,9,0.4288159225745017,23.231616030006137,361.43867397100917,1.6067999084806717,24,13,6,18,0.5711840774254978,23.77484439291138,333.2555289300148,1.3700839771715472,24,25,6,27
NYJ,0.46623992834177597,19.688988491257184,310.07457435723023,2.1970787723677376,17,24,27,26,0.5337600716582239,23.849532191725235,331.67915749798567,2.132714621482837,17,17,10,8,0.6741171318864829,29.195654354012262,382.11712468533165,1.2016865622661097,2,1,1,1,0.32588286811351663,22.17073280570945,366.06275834566867,1.9432825859846548,2,8,26,2
MIN,0.3724363521275311,21.576926451761402,328.19848507543327,1.649352217462704,24,20,20,18,0.6275636478724689,26.279260562317692,358.21190327252407,1.3741265770323803,24,28,19,21,0.49589615654399805,22.89251921312763,337.4075111881841,1.621970620175638,18,16,25,20,0.5041038434560015,21.97188984602773,341.83374793527815,1.9041268285982473,18,5,11,3
DEN,0.6688613409044527,26.180736640192443,394.23241721104984,1.849142570791387,8,9,5,21,0.3311386590955473,19.67683998664886,286.17503456568477,1.5454165645096984,8,7,3,14,0.25254089027893967,20.273580017718235,351.79975274570546,1.8412391475461203,32,32,15,27,0.7474591097210598,23.818101918880565,340.14646173785684,1.4410388717986178,32,26,10,23
CLE,0.4509060442613835,18.76716328689848,309.10074513955067,1.7053149485328518,18,26,28,19,0.5490939557386164,20.604861907349726,318.83736492717907,2.8886680952687342,18,9,7,2,0.5003113003404388,21.508857015768438,336.36178690212313,1.8503090210721564,17,25,27,28,0.49968869965956064,22.2654608470141,325.225352499416,1.0032180664115444,17,9,3,32
BAL,0.8158573174657917,23.45235217781934,366.7347676954888,0.9063250876414094,5,13,11,4,0.18414268253420818,19.24409624756411,350.55760501489647,1.4270024616875765,5,6,16,18,0.406982122172412,20.73068881959116,338.132329075593,1.7712611892425283,29,29,24,25,0.5930178778275875,22.74298555905777,321.6229277697846,1.1422060416381314,29,17,2,31
PIT,0.35810359281337756,16.47807802720952,297.24337491891674,3.3544552662843117,26,30,31,32,0.6418964071866222,18.388874613225735,255.21188508383122,0.5061896957470986,26,4,1,31,0.427912521420199,21.42853215926493,333.059385192372,1.827349107197587,25,26,29,26,0.5720874785798006,23.428709989343858,355.67619433186786,1.7875129350901462,25,23,22,7
CIN,0.5499694674902423,24.578405840825557,363.766187911863,0.7158175057894444,12,11,13,3,0.45003053250975733,17.787613924998254,294.17766472669155,1.3932058926269055,12,3,4,20,0.3360579779566815,20.61795434780102,350.79283989009093,2.166369485619778,31,30,16,32,0.6639420220433181,26.39766478870193,351.50567079910724,1.664903830754684,31,32,20,11
SF,0.9418827277310086,28.1279328589739,350.8415652751704,0.6647882423468795,2,5,15,2,0.0581172722689913,14.013333826760075,284.62063773177016,1.6442931864673922,2,1,2,11,0.5892008125987211,23.550845972209203,342.0320874702355,1.5512758797931572,5,11,22,14,0.41079918740127835,21.58307221975931,357.21812022892993,1.8503176929021798,5,4,23,4
STL,0.43521030268725514,22.57245292218778,367.9783025301748,1.0429863014517906,19,16,10,7,0.5647896973127449,24.938334416367574,365.945219702323,1.4577943324426694,19,23,21,17,0.491373711808639,21.921180510220687,332.29547043785124,1.4944347761062646,19,23,30,12,0.5086262881913605,20.76206356981273,332.4214995712922,2.1024964007410114,19,1,4,1
NO,0.6486334041868094,28.693902709872344,373.58717693914826,1.3694163728630127,9,2,9,11,0.35136659581319035,24.1327722935239,410.21736842044857,1.9192688820849286,9,20,30,10,0.5831548574794502,23.98189117586585,365.5286348756306,1.3193391390898261,7,8,3,6,0.41684514252054927,22.293041230240817,338.2847653700518,1.4214964134479566,7,10,8,24
DET,0.3627659479281804,25.958784877781753,419.36893374864354,1.7864156369917412,25,10,3,20,0.6372340520718192,25.715712395327746,383.54693846881486,1.2540889896604108,25,26,26,24,0.6286171238557259,24.38565216868873,352.4969353644958,1.3935127743795401,3,5,14,8,0.37138287614427384,22.61318157604767,360.1906207098462,1.6564162071216928,3,16,24,12
ARI,0.14618831621989398,16.225803086161125,305.14391034030734,2.47839069580177,30,31,29,31,0.8538116837801057,25.23447051647807,333.09053121218375,2.3539446501885126,30,24,11,5,0.5648011673648319,23.21732611257156,359.84580303301686,1.4198139240582714,8,14,9,10,0.43519883263516757,22.418422283006358,348.98209228483574,1.3134928418319927,8,12,18,29
DAL,0.3739258636651799,27.641030940312863,385.92066220748177,1.8564144174800399,23,7,7,22,0.6260741363348199,28.342477372906853,370.35271426009996,1.321822618636699,23,30,23,22,0.4359634333921123,21.323952995087968,350.5948893123509,1.3988993430722871,23,27,17,9,0.5640365666078873,21.358785267086184,344.1304864022447,1.5910592636024434,23,3,13,16
HOU,0.8735965705211677,28.551641998431368,424.724631849871,1.3376239677157697,3,3,2,10,0.1264034294788323,24.116702261912362,398.4976370063672,1.2602863058091547,3,19,29,23,0.4413515949439831,22.627465065900783,340.75719317726873,1.9087936424362566,22,20,23,30,0.5586484050560162,25.18021529486202,371.0673554397418,1.7260886259937511,22,31,30,10
ATL,0.8248067439775163,23.70737070751607,381.543110780987,2.360745158559916,4,12,8,29,0.1751932560224836,20.704489334621762,307.51393395673983,0.8934521922147292,4,10,6,29,0.47937063939348223,23.55904822866776,365.5686948455757,1.5154926277952085,20,10,2,13,0.5206293606065173,23.883437954079287,372.64954163497396,1.5054696992536556,20,27,31,20
BUF,0.4247642137934166,18.90012676321607,318.4955207116531,1.6120404698072135,20,25,25,17,0.5752357862065831,24.198224856861497,320.4940083910568,1.4661269246968436,20,21,8,16,0.628191148484566,23.08496621815529,354.2084003603894,1.6463899898940344,4,15,13,21,0.37180885151543336,23.25133501568627,366.5205678699279,1.3976028620960976,4,22,27,25
TEN,0.3989563118084565,22.350490926718265,297.96675658235995,1.4037464031789944,22,17,30,13,0.6010436881915433,25.69153925564522,370.77095629245355,1.6088337609114838,22,25,24,12,0.5341069998549415,22.13054599089451,327.36373416638185,1.6794424122543004,15,22,32,24,0.46589300014505797,24.152058988005184,390.1208524920102,1.8108914280090929,15,30,32,5
NYG,0.643377747443748,27.837120324690677,353.83896826208115,1.477771386470771,10,6,14,14,0.3566222525562519,18.89555671375047,338.6677130446156,2.7008626274304124,10,5,12,4,0.5388485480211002,23.969770834912104,354.9899932417614,1.3231039668196423,13,9,12,7,0.4611514519788993,22.077839135090123,334.2386112089498,1.613492098651035,13,6,7,14
GB,0.5541902358590962,22.326376216914518,337.9673416230228,0.9888790365752261,11,18,18,5,0.4458097641409037,26.162503156743213,374.35474216552115,1.5851981775550668,11,27,25,13,0.4166380613084846,21.884359679886355,342.1513347118587,1.6020932236286718,28,24,21,17,0.5833619386915149,23.095687084988114,347.82720551015325,1.791080187463347,28,21,17,6
NE,0.9481319025212904,44.75540765527069,444.62687673491246,0.6410583102150047,1,1,1,1,0.0518680974787094,23.525979819216417,426.7053105130433,3.495483727310922,1,15,31,1,0.5328054286076326,21.321788297678644,337.26691380242755,1.6720009120871422,16,28,26,23,0.467194571392367,22.54402161810849,345.9585005999085,1.5344877912689814,16,15,16,19
IND,0.7559996212787494,20.56367077596272,364.94970926875965,1.95169402315977,6,23,12,24,0.24400037872125035,23.527422212369245,368.01911370051533,0.9683910397388342,6,16,22,28,0.5393836367255379,24.066122037788244,335.5535229947697,1.4334421602855643,12,7,28,11,0.46061636327446165,24.14428477065478,370.19778714431186,1.7464532633795828,12,28,29,9
CHI,0.6688736060804661,22.647960037307314,271.11991135079853,2.306605246110713,7,15,32,28,0.33112639391953363,17.295593211179277,304.91986470979026,2.7648613444077785,7,2,5,3,0.5491404282378869,22.840929097888548,344.2177633649005,1.2496809785822887,9,17,20,3,0.45085957176211255,22.144686104945958,345.5199224277877,1.3924838847987122,9,7,15,26
KC,0.07584910230951772,12.407167800755769,330.51513149522685,1.8975445328445815,31,32,19,23,0.9241508976904821,21.124622810605846,342.0400710223999,0.99736104518337,31,12,14,27,0.5444752786443576,24.88872136300309,360.20648885852825,1.5680457362910158,11,3,8,15,0.45552472135564176,21.32377493764169,310.9664982317128,1.596209256090264,11,2,1,15
TB,0.5480509885872951,28.30449457945605,389.7854538771626,1.06138420511833,13,4,6,9,0.4519490114127047,24.56346383269338,390.1531166119812,1.5157665720880862,13,22,27,15,0.47005220299897393,22.409933224680792,356.54004055137233,1.954131090316146,21,21,10,31,0.5299477970010256,23.549771150083462,333.1206014964295,1.4856353006810203,21,24,5,21
CAR,0.33948476782736015,20.967757149316512,349.58758629658917,1.045913868954761,27,21,16,8,0.6605152321726396,23.89117225825668,330.6556888240759,2.188838974327177,27,18,9,7,0.4183348298676734,23.49943167056185,361.15620838940913,1.670576585989045,27,12,7,22,0.5816651701323261,24.148640621037384,344.17863537626147,1.5382772043574438,27,29,14,18
MIA,0.5176518769819327,18.238974257420956,319.49691127169535,2.0902675646298947,15,27,24,25,0.48234812301806707,21.872677628136536,341.26587145061814,0.45393952317458847,15,13,13,32,0.5368369579166037,22.793899396834437,347.31784063293446,1.5853220448815755,14,18,19,16,0.46316304208339587,22.803116553894817,343.6818061501378,1.367690113477049,14,18,12,28
OAK,0.19577327906183584,18.154771371202827,324.9378241906698,2.278483727229904,29,28,22,27,0.8042267209381642,34.63397193107086,391.27835571872754,1.0963789996951392,29,32,28,26,0.546309371399661,24.589385357638943,355.6244129007775,1.2864213528231627,10,4,11,5,0.4536906286003385,23.01683207267422,368.3464198355986,1.4786296874256948,10,20,28,22
JAC,0.49947301300084523,21.961441008273653,321.4413977921605,1.4973356880828634,16,19,23,15,0.5005269869991547,26.984302688661064,429.01490967026956,2.2203130356169622,16,29,32,6,0.6771325623287544,24.310578760703148,348.0056033249973,1.2699768355118404,1,6,18,4,0.32286743767124504,22.4223913007231,361.5120645152416,1.583726019083683,1,13,25,17
SD,0.25163824846074895,20.734233868909843,318.3007285070928,1.521720233999349,28,22,26,16,0.7483617515392507,20.421271481684503,349.3850447839786,1.2130911519697096,28,8,15,25,0.5849678187260244,25.00808217731664,364.0770973517811,1.6192024823319504,6,2,5,19,0.4150321812739751,22.412173181449027,349.18083560156134,1.7816976021110142,6,11,19,8
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SEA,0.8765184816179399,24.385569375332995,341.7165940830703,1.0021840247636606,1,13,19,6,0.10998614706110062,12.833387726021805,285.0606005200144,2.0038995401166937,1,2,4,7,0.45866638944120175,24.449785047503696,356.39521361880384,1.5667706169867788,18,4,12,16,0.5437184692251603,24.19240034716094,354.11327601060054,1.6528330846850303,18,20,19,12
PHI,0.27149590360527787,24.355862747962387,346.2151783881842,2.1262257781349603,27,14,16,25,0.7162384002899298,27.24947756174665,345.9625014968623,1.153014353468122,27,28,15,25,0.551622413450475,23.948674156878145,371.1237968116543,0.963109928258353,5,6,2,1,0.4495327699997199,21.199167756079255,351.24884399561586,1.549143546786013,5,4,14,18
WAS,0.4208842532045728,26.327939456452906,371.47235791176416,0.8426676105736377,21,11,10,5,0.5660925976074491,21.7548227670149,345.289530452589,1.7319945050713992,21,12,14,14,0.4488261735384969,21.395883521565747,353.3390087045457,1.7000974270824751,19,22,14,23,0.5530864629948838,22.305417313305398,335.19687724154966,1.5244703356203555,19,7,6,20
NYJ,0.309649150946919,20.275921753367495,339.04677988297027,2.307425747796567,25,22,22,28,0.6770375760759628,26.899596355011035,324.94026659077167,1.3993490355512805,25,26,8,23,0.5539439341107403,26.792105214782364,383.89644375664176,1.7564828912384591,4,1,1,24,0.44825882621178026,22.42580044878774,358.86997928159815,1.9481093818328503,4,8,24,2
MIN,0.5665395347142836,22.87369328689347,344.4709967060118,1.5539019297455752,14,18,18,15,0.4201985871393115,24.133585131015998,367.9759334517298,1.593399892639163,14,20,22,18,0.3779287841471498,21.39398420976989,338.9568316781307,1.6283577793728259,30,23,24,21,0.6240067872373514,25.448623372283,361.9573132461042,1.6153810395483394,30,30,27,14
DEN,0.6942858194238448,28.280406722963544,417.64010710908997,1.8014428766684445,10,8,3,21,0.29306047017497794,19.304590031415902,278.231646243967,1.6898391842868277,10,7,2,15,0.41558987948544823,22.0829026081151,365.1130575311395,1.4521576010245338,24,19,7,11,0.5859533182611318,23.60664310627592,351.59503368998475,1.2672844162736139,24,15,16,32
CLE,0.5449441396843311,16.79651736958989,289.9101495221336,1.6317927234827245,16,27,30,17,0.442482479796961,19.532041757611367,317.95350007154985,3.1382757597984066,16,8,7,1,0.4689359826740589,20.991622860227732,340.98920506407006,1.897035838600654,13,25,21,28,0.5325268851900514,23.592310670674813,325.9518694658234,1.2819509249546557,13,14,2,31
BAL,0.855115438664552,34.45013030024519,393.7874933373191,1.0038742350427632,2,2,5,7,0.1324791474417597,23.263566013438776,376.668303771242,1.8414035438797531,2,15,26,11,0.3940331980558744,20.783920238227893,363.9484374983684,1.5133465595094464,28,27,8,13,0.6075671477511811,24.9065088307393,351.3487434419852,1.3900263188083049,28,27,15,27
