all Averages:
winloss = 0.5
pts = 22.509765625
yards = 348.12890625
to = 1.572265625
home Averages:
winloss = 0.564453125
pts = 23.484375
yards = 349.2734375
to = 1.5390625
away Averages:
winloss = 0.435546875
pts = 21.53515625
yards = 346.984375
to = 1.60546875
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
ARI,0.25518968334762526,17.65199293930796,312.0995599046422,2.4716694973624764,30,26,26,31,0.7326510916569398,25.51758289413781,345.5607629456536,1.7516171815967878,30,25,16,10,0.47993295979935413,22.077030390254347,352.96077102669506,1.5477921716066785,22,19,10,17,0.5217506389788888,22.773017007266635,323.72961546025533,1.3398704826437307,22,19,2,29
PHI,0.35857483702419146,21.36797712729782,376.4288270543905,1.5032234288258006,25,21,9,17,0.6291439392200766,25.7625099348912,361.03496840517573,1.4540404176442046,25,27,20,19,0.6016888644778164,26.92666999882395,367.38978233704375,1.2852598543009033,2,1,3,3,0.40011673306072376,22.820501642218105,353.17673131434395,1.7847597753099884,2,22,23,5
DEN,0.8426356673980823,34.02167209306872,410.02001730295206,1.3816929559572313,2,1,2,13,0.1451147499374401,17.6970211147869,300.0518229548023,1.890056778404881,2,3,2,8,0.4064658879599363,22.684477257024792,350.407299146234,1.5762621524222276,32,15,14,19,0.5953080684873494,23.356790765523307,359.2025492880794,1.4330978983435636,32,27,29,24
HOU,0.6978832076521004,22.19870187409435,371.32559960536264,1.3862891318270787,5,18,10,14,0.2899143573604609,25.014431304792417,344.5011897359277,1.2172853748145154,5,24,15,26,0.5347404132373513,22.01883211727725,319.3379134958764,1.530618784099916,7,21,31,15,0.4669863955328954,24.68354598581935,362.20437028713764,1.5567455866817344,6,32,30,15
CLE,0.2275273924143032,15.687030516562796,320.2266246578607,1.9697201122849488,31,29,25,26,0.7606130755943934,22.504409967201873,324.144906655961,1.279294063457485,31,16,9,23,0.4822872272947459,21.929977902824742,351.14634893354844,1.6261928391195128,21,22,13,23,0.5190966784793656,22.14547261639953,330.42504482198444,1.2279228381526572,21,11,3,32
BUF,0.43645341530924664,20.229921237369776,346.7706883100885,2.265829448536026,18,23,17,29,0.5511595114691565,22.182322783842345,333.80682880561153,1.5308057862143316,18,14,12,13,0.5946423960684849,24.36970546635159,359.5617811412973,1.254510865349888,3,5,6,1,0.40731131472451615,21.38954735271914,353.8086823769821,1.4539333691351064,3,4,26,23
NO,0.6407363504547506,26.576341990598166,414.4403803462425,1.4655248332615711,7,6,1,15,0.34704281180940966,22.236501234070015,373.8963524513197,1.9736993179360387,7,15,27,6,0.5107982490087695,25.000792147871817,367.8099246614364,1.4493576682575096,14,3,2,9,0.4909469625098782,22.649718885892966,352.74238388973356,1.569657246528804,14,16,22,12
KC,0.39455050549148507,14.832205816066601,306.7763962607324,1.1897277618639244,22,30,27,7,0.5928442436335344,20.60878059470515,332.4641359490403,1.0234839540861238,22,10,11,29,0.4912345004719201,21.668310827451634,347.16426551374786,1.6775929553824156,19,23,18,27,0.5108951241858684,22.405685149165233,339.143356439684,1.4759013760309938,19,14,8,21
MIA,0.6389123303454313,18.614753723517435,306.69534229964006,0.9987033709641906,8,25,28,4,0.3491872619877432,16.406476219899112,360.1389407553137,1.5196531336336896,8,2,19,16,0.500243856206221,23.407303966323767,348.8224664097743,1.4340768600402496,16,11,17,8,0.5012231890320087,23.24536605322591,358.7076015648713,1.7285800874733597,16,26,27,6
NYJ,0.3942978698127066,13.789906157353446,301.13037632219454,2.618476807272698,23,31,29,32,0.5931469540930194,18.428712529968273,276.5886164562391,0.9736429128962683,23,4,1,30,0.5235445366186999,24.195228953104937,352.4018150145701,1.6881021575252544,12,6,12,28,0.47853501325838216,23.433103059844477,349.3042151785365,1.6717779902971523,12,28,16,8
DAL,0.42726963159206577,25.21462004503044,352.52148714172847,1.738069686878161,19,9,13,24,0.5609365746217383,27.62163142293765,393.115174608698,1.4609862962078262,19,30,30,18,0.44623551602973005,20.441105452909426,350.0059184421882,1.6532220371543942,27,29,16,26,0.5551249153278701,22.781492128762306,350.65177045702796,1.3242354546776403,27,20,18,31
TB,0.29501669885255855,20.1031546232469,351.50455198634404,1.9458946919877154,27,24,15,25,0.6930885930641084,22.976061101891617,337.34251552911223,1.3908691556489345,27,18,13,21,0.5315100548277443,22.425376904461253,360.4091294060189,1.6474821841276004,9,17,5,25,0.4699090270383969,21.622755079552284,335.7753752251202,1.5644398759240596,9,6,6,14
MIN,0.6007409705957694,26.3473861508223,349.3336301633535,1.6606534823086212,10,7,16,23,0.3867755875264502,24.125030643673142,382.34916998597646,1.9886260488809153,10,21,29,5,0.5338142235867926,23.10976075228277,350.24619059772465,1.5260642279325647,8,12,15,13,0.4682358558623918,22.6579520721574,346.30319898510936,1.5906055428353685,8,17,13,10
SF,0.7166141236497219,24.30339436519575,359.1223745003378,0.9942617183876743,4,11,11,3,0.2712432297122137,18.86512093920115,321.8692237835661,1.8690270265255766,4,8,8,9,0.6061588625768566,26.363222072451883,343.7792962492169,1.3104821759503311,1,2,21,4,0.39550815784401583,20.80066142327651,342.1737886156468,2.022936582800231,1,2,10,1
WAS,0.5881921504826443,26.61473607489809,391.5698983642303,1.2900425894322292,12,5,6,10,0.3993084418420211,25.691551405047633,404.39137472615573,1.930379106142781,12,26,31,7,0.5349667403452665,22.62322422513824,346.86928504739865,1.4319014069637286,6,16,19,7,0.46709930490147245,21.89085641367621,337.8625496347005,1.487064936474527,7,9,7,20
CIN,0.5791519533744559,23.035234065585136,335.2878119481959,1.5919433184986778,13,15,20,20,0.4083371051752792,18.5922016501875,319.42780134399516,1.7468558097556117,13,6,6,11,0.4202634067079617,20.24488216225197,327.87394725657543,1.7991433480880965,31,30,29,30,0.5817719085251114,22.05016342754756,339.2562629313629,1.491829102183593,31,10,9,19
TEN,0.4949584317186649,21.27202775033244,279.80201294595554,1.280882592548965,15,22,32,9,0.49247120608142236,26.153746616672425,364.7190005096739,1.9979296974026477,15,28,22,4,0.5242778743161773,21.19265258995364,336.2963458135275,1.5796076292333388,11,24,25,20,0.47785912545513953,22.820356564859075,353.23498678403416,1.53295132355741,11,21,24,17
DET,0.2689656968976482,23.96243447918984,398.91412591305306,2.111718398964773,28,13,4,27,0.7188066965626725,27.8266135652841,348.5228920976334,1.2887853099161335,28,32,17,22,0.5251096019641687,22.040248848483493,338.2580901609922,1.7022566582453367,10,20,23,29,0.4766423783583187,21.840913794100853,342.831613103669,1.6575194616010758,10,8,11,9
SD,0.41988040650208486,23.021559611013885,326.690269903041,1.4659256163399685,20,16,24,16,0.5678488508104078,26.897911483465727,370.9549092937919,1.2415802619267362,20,29,24,25,0.42979275495168895,20.592866657392367,345.4653533002213,1.6338271324258646,30,28,20,24,0.5720023615186266,23.612163062712902,330.9915845943726,1.4132006259138963,30,29,4,26
ATL,0.5601642855060028,24.53273433778207,340.0299729069309,0.7735092213152559,14,10,18,2,0.4274645673029328,18.558390247852344,372.0131261703447,1.7366865091434893,14,5,25,12,0.4585760229373496,24.052258912002774,368.492495966991,1.3514208066617126,25,7,1,5,0.5433194980365228,22.38981902217943,372.3120574241656,1.7940041771932078,25,13,32,4
SEA,0.8496094949537545,29.60156642587642,383.35158311919497,0.5492487653128488,1,3,8,1,0.13793229759038533,14.053319975543891,318.12448285532804,2.4414334452932884,1,1,4,1,0.5148970579994683,20.96219843335097,324.7259095621316,1.5949885965945614,13,25,30,21,0.48708552323919996,20.259241508365243,332.3658028423598,1.9170532908705042,13,1,5,3
GB,0.6916965375826456,30.850068449098465,403.10054658736146,1.2269331977186808,6,2,3,8,0.29610976250759086,21.688711001292596,364.0872731053315,1.417466132559184,6,13,21,20,0.5529486516129745,23.478268779954092,353.1746068885782,1.2785118229949959,4,10,8,2,0.4488116858681932,22.38354633270213,352.42110426634645,1.5173773549632983,4,12,20,18
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CAR,0.4864197178927879,25.30198160804403,343.7583912386165,0.9848527591855694,18,9,18,8,0.513580282107212,17.51245713880078,337.37569035246435,1.5530345326817936,18,3,13,15,0.5748341598009776,25.38652240736181,373.03497354003,1.461010434005838,6,3,3,13,0.4251658401990218,20.130422411991137,348.77816887519407,1.8108837046123072,6,4,19,5
NYG,0.3057941284829602,26.097429656258573,382.5582452899412,3.0499208218575258,26,6,9,32,0.6942058715170396,25.30443373633523,351.4036578811596,0.945125821772254,26,23,18,28,0.5550619013762139,27.385184031214784,386.10546046541265,1.7307188524670911,9,2,1,26,0.44493809862378564,22.806959502034296,335.1272971759339,1.3947368957735224,9,18,9,23
CHI,0.7778075889696687,24.293306135309763,352.4123283168321,1.6968165509020303,5,14,16,19,0.22219241103033116,23.160813938730033,346.7886463385368,2.453059561661621,5,17,15,3,0.47210074727990287,22.33989557278702,332.6242637425084,1.9624762633141097,18,18,23,31,0.5278992527200969,23.222351081042024,344.5505152154789,1.7177638300617324,18,20,16,9
STL,0.35280334668743407,23.75484948286802,362.0778123070674,1.3135287157694722,22,16,13,10,0.6471966533125656,24.720624637433968,393.8594070410925,1.3518265362345165,22,22,27,19,0.4141661912542896,21.947551883543476,328.8416933489889,1.4132808340537748,29,21,24,11,0.58583380874571,20.96248104926646,351.33927314796654,1.6555545882056093,29,8,21,13
IND,0.5902222191774671,24.55223570479151,342.8472976315401,0.9485333272248818,12,13,19,7,0.4097777808225328,26.1153414133246,431.6347620888613,1.8242733308835426,12,26,32,11,0.481802385703173,17.32477378006851,310.88523872238636,1.2722570761771155,17,32,31,5,0.5181976142968265,20.189047974441674,346.71668602312536,1.3870645423118244,17,5,18,24
JAC,-0.05629481147973506,10.221040739402099,297.48529510378734,1.742345063319994,32,32,28,21,1.056294811479735,30.07546461122282,352.4424103565505,0.95927298419383,32,32,19,27,0.4143934743595746,18.119937629339383,316.85353665198295,1.5303340109722054,28,30,28,17,0.5856065256404249,23.227737587000952,335.5110715815137,1.3029227690592986,28,21,10,27
OAK,0.3077285711627044,14.045754423834746,320.49084083882065,1.5499761340862168,25,28,23,16,0.6922714288372953,20.966564845172115,305.89225033571483,0.6559573733873538,25,13,5,30,0.42660946053373594,19.04770152130173,313.46382839178915,1.39442504597107,26,29,30,8,0.5733905394662635,25.271933097737733,353.4819567441463,1.3846675724171398,26,30,24,25
PIT,0.2381509874764703,15.025492657573224,281.7523242777165,1.7501827415958813,28,27,30,23,0.7618490125235295,18.640426957195928,350.8586101309013,1.0573280981128363,28,7,17,26,0.5180379459786546,21.840603655560216,315.981454215269,1.6252318973919353,12,22,29,20,0.4819620540213448,22.166794351308358,334.1474055669375,1.8069083504570185,12,14,8,6
BAL,0.48195958014410034,22.953221693863963,394.5236468946273,1.3422093472787129,19,17,5,11,0.5180404198558994,23.241267532356968,324.4628582527377,0.39664319288011746,19,18,10,32,0.5054494714291851,22.445003442750494,342.84659040874334,1.8908955502377711,14,17,17,30,0.4945505285708145,20.615958951202412,307.77661446337015,1.4493983445589733,14,6,1,21
NE,0.8638231398068896,26.008498373475227,386.97036475043365,1.6402482966685836,2,7,6,18,0.1361768601931102,19.644604238869647,348.91586817936593,2.4231274591611545,2,11,16,4,0.44501022718595645,18.048823311141202,325.70514111069116,1.8871761510459026,24,31,26,29,0.554989772814043,20.93021875934318,329.4856604730365,1.1968271064000173,24,7,3,29
ARI,0.3408904941278962,19.689319683751634,300.3305593829537,1.9024634488289685,23,24,27,26,0.6591095058721035,24.0093920917042,335.7561569786908,1.491170634999101,23,20,11,16,0.468468450506517,23.354327992912772,362.13509625132053,1.5759719793898228,20,13,8,18,0.5315315494934827,22.769433686135095,349.02511317039665,1.696341641504596,20,17,20,10
PHI,0.29918335531339424,21.862629020053767,398.33542479508174,1.5001249250072595,27,22,4,15,0.7008166446866054,29.41000432835564,422.2034958968153,1.8628375628755554,27,31,31,9,0.5359706629723088,24.902061696775913,335.8313403055673,1.1993180067951053,11,5,22,3,0.4640293370276907,24.222615796184463,362.84848749531363,1.5009491711360199,11,25,29,19
DEN,0.8267182025871078,36.64679411197191,435.04215279885807,1.7309024271115874,3,1,2,20,0.17328179741289199,18.68526086580957,296.3913447480849,1.8852037480316692,3,8,3,8,0.33345109439197923,22.098087362494425,358.78291028242165,1.8267667732681883,32,19,9,28,0.6665489056080203,24.489397188292582,352.8248035884587,1.0334761831494674,32,27,23,32
HOU,0.8200020689906817,22.036863641920352,378.5532120161939,1.3641046010082836,4,21,10,12,0.17999793100931807,23.86431242640785,338.76614267352295,1.1720630540465544,4,19,14,24,0.6281260655694181,23.87551196011304,300.185984072988,1.1931204795490749,3,10,32,2,0.37187393443058137,25.09063916510842,364.624398117361,1.686452917962876,3,29,30,11
CLE,0.1203789440935105,13.070577925886912,304.5280932280739,2.0297983281234644,31,29,26,28,0.8796210559064894,22.095711526744573,306.11737739919977,1.2219475880226387,31,15,6,23,0.4908788176466413,21.771286845085207,354.0379823677697,1.3904714414841346,16,23,13,7,0.5091211823533581,21.40265958503652,332.83796140982014,1.170974151551618,16,9,6,31
BUF,0.6068447467923792,25.00855792728296,371.1625452914265,2.033330038583437,10,11,12,29,0.3931552532076207,20.42351630559224,336.82809901689564,1.6296882593436746,10,12,12,14,0.6040581999130747,24.603240045630898,356.58245981690754,1.4081146746814823,4,6,11,10,0.3959418000869247,18.80582599739043,333.3197755739457,1.6199306069195567,4,2,7,14
NO,0.6399201066562684,26.243040611746522,433.2962508356689,1.7476627956871646,9,5,3,22,0.3600798933437314,24.05416041935686,372.46073205910363,1.958420824122251,9,21,23,7,0.41257762782201185,21.460616428533495,351.76062424401607,1.5182961327748103,30,24,15,15,0.5874223721779877,22.107199538379888,338.4436641427084,1.2590591795804982,30,13,12,28
KC,0.5102757381473169,12.795072235915008,274.2135287355537,0.6020514951089686,15,30,31,2,0.48972426185268286,18.184687336947256,319.483825391084,1.2476518507175183,15,6,9,22,0.46938248774851177,22.499479659806727,351.53759859199215,1.6346499616371433,19,15,16,22,0.5306175122514876,24.612017683731935,359.3871168172258,1.5707880470689128,19,28,27,16
MIA,0.7670498566768063,17.14686339481205,296.100042479926,0.94550119475564,6,25,29,6,0.23295014332319347,16.19189201653494,382.8819942292681,1.4630822329807294,6,2,26,17,0.5476781724653946,23.766120340718633,341.2211159077645,1.5160670141165664,10,12,18,14,0.452321827534605,24.2559013524127,372.29727475033013,1.7449836409559727,10,26,31,7
NYJ,0.337790512319985,12.441263532978185,307.42192142504587,2.8299835918416316,24,31,25,31,0.6622094876800148,18.169533760521524,254.97624754484187,0.41061164248107274,24,5,1,31,0.5159897276889913,22.966818746148338,358.6397787097492,2.0150039015704064,13,14,10,32,0.4840102723110082,23.336607074769113,340.78018101434486,1.6692572951999838,13,22,14,12
DAL,0.36286090037245444,25.665473770986747,349.4398377657441,1.8553800116297334,21,8,17,24,0.6371390996275454,26.554981943383158,406.8195209388182,1.7333797977420211,21,27,29,13,0.4550678057708293,21.276407120112882,337.12494988697995,1.4206444910714802,23,25,21,12,0.5449321942291702,21.55740584371862,344.01681053455644,1.343087538250606,23,10,15,26
TB,0.16495400547379768,15.729982493365997,309.6352226805534,2.166327282377094,30,26,24,30,0.8350459945262021,21.235162566754124,316.4497515809312,1.2593385174831535,30,14,7,21,0.46671878161992797,22.477391410723566,372.1048527407205,1.7737105156858806,21,16,4,27,0.5332812183800716,23.443952636590957,357.05434470025835,1.555464740990279,21,23,26,17
MIN,0.4884349411515713,27.211278035044714,352.63499488311936,1.956188392227192,17,4,15,27,0.5115650588484284,25.7964573999528,382.7079744453669,2.5217848008792476,17,24,25,2,0.58001428261396,23.930117916104763,362.50098243678036,1.4037238461179389,5,9,7,9,0.4199857173860394,22.918321723922976,344.9541588643103,1.7267088960382284,5,19,17,8
SF,0.7603676681365729,24.66274131213855,360.1285880642273,1.4792639085144845,7,12,14,14,0.23963233186342692,19.591598695306242,303.33526014071623,2.073484958049437,7,10,4,5,0.7083736512329144,28.52566260002885,368.80856133436225,1.0887804635857994,1,1,6,1,0.29162634876708515,18.281446235276256,331.6252322645437,2.03595860758218,1,1,5,1
WAS,0.3962500243286547,22.891293926831548,375.7418651175246,1.628239388206279,20,18,11,17,0.6037499756713451,25.82774479686417,411.67780365279765,1.8233051788188086,20,25,30,12,0.4322389040208591,24.941424076961944,371.210295159278,1.5296581711396615,25,4,5,16,0.5677610959791404,25.370827134033327,360.799966078166,1.194486937335624,25,31,28,30
CIN,0.5937666563978784,22.155140426052842,342.3764682535617,1.4712824074300621,11,19,20,13,0.4062333436021215,17.743996573377764,317.99130691600163,1.858489781452037,11,4,8,10,0.3779754632281884,19.9995673590768,326.8708417360341,1.6308590694507967,31,26,25,21,0.6220245367718109,21.955379246112994,331.0957852952923,1.410912131422141,31,12,4,22
TEN,0.5231785270758623,22.128540850994327,263.43550977076023,0.7143093738435371,14,20,32,4,0.4768214729241375,27.132319226204757,360.7218349837857,2.0184882508686792,14,28,20,6,0.5634904689014805,19.83345574091906,337.7960807435396,1.616015949925831,8,27,20,19,0.43650953109851887,21.705210487367616,338.61752981171173,1.530188117861531,8,11,13,18
DET,0.2235531900899041,23.78580488887126,384.25717606438775,1.8913480361676105,29,15,7,25,0.7764468099100958,27.644158810800878,369.43535701010853,1.3784464546567439,29,29,21,18,0.4955430088813956,22.01648173177666,321.5933675869712,1.64495858173478,15,20,27,23,0.5044569911186039,22.51695245511754,354.2907836304727,1.8800510959879113,15,15,25,2
SD,0.5668145661241315,25.292845105348384,342.1256469453697,1.275406942367268,13,10,21,9,0.43318543387586844,29.28325813611749,405.53052397456077,0.8469393639713375,13,30,28,29,0.4583629340530209,19.525813171002802,340.1403619001229,1.6829971874233869,22,28,19,25,0.5416370659469784,23.506755915244845,338.35409100846664,1.46384297825474,22,24,11,20
ATL,0.49756937159072934,21.788859770986726,332.29151508603985,0.7003669898332775,16,23,22,3,0.5024306284092706,19.3090507468931,370.2858093241317,1.3253675317609857,16,9,22,20,0.41788590881683424,23.990259391740466,383.4535262827291,1.6724599640879674,27,8,2,24,0.5821140911831653,25.532614772239597,376.88879657689716,1.5784717455321684,27,32,32,15
SEA,1.1187298841453923,30.380755785134113,383.0828338037554,0.49677919982468316,1,3,8,1,-0.11872988414539257,7.082305850252696,264.66713049994837,3.336601800431979,1,1,2,1,0.6642230576747967,24.5067276799898,352.4414032012714,1.2495789480591515,2,7,14,4,0.33577694232520267,19.891140951526975,321.7155914213793,1.8606055295651416,2,3,2,4
GB,0.6860517710869541,33.27840528754355,442.1307591401097,0.8937566630332767,8,2,1,5,0.31394822891304563,22.494409341715244,382.0188448512604,1.0952324746955564,8,16,24,25,0.5724298924142448,23.778749397683438,355.1607206881666,1.363982903027115,7,11,12,6,0.42757010758575464,22.58560257978877,351.74010845395526,1.8731841226766006,7,16,22,3
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
CAR,0.3895433145918493,14.655716075598907,293.04747298979885,1.72990054884547,26,30,28,19,0.597843519979648,15.095073663943898,305.62891457736697,1.5681105211385327,26,2,5,18,0.504024605106485,24.22852972108842,370.60372212665953,1.3738260759277834,10,4,2,8,0.49811293410482577,23.806520503247192,361.62701361511847,1.4952511456475184,10,21,29,19
NYG,0.6442457435999942,34.27683379748097,385.7776856242135,2.0541222566181196,12,2,7,30,0.34400671060298244,23.011195356077128,373.8747094405714,2.032560721425539,12,21,24,8,0.5501309395467737,23.632207808124175,359.94985347298405,1.4425322301808108,4,6,5,13,0.45142897062571014,21.669145585526017,335.745125880465,1.369527643719469,4,5,3,24
CHI,0.6518715019761884,22.260839059963033,323.5493990639237,1.9691678447122238,11,18,24,25,0.33625090170037075,21.76835967815545,358.2816278631323,2.105985231644272,11,17,20,6,0.47634126050106573,22.674593951066516,339.77280602378363,1.9752484353348805,16,11,21,32,0.5248572465897233,22.931132260638762,347.8681188515374,1.6803666956009164,16,14,16,7
STL,0.4365345243438579,18.59332345543914,337.4137209333762,1.4104272209835573,23,25,21,13,0.5510347452095452,27.09995549007072,382.30549188045865,0.572616526211114,23,30,28,31,0.40240366877855355,21.099920162458595,321.8805841941363,1.9514222786155357,26,22,29,30,0.5995514354508514,24.186909505226144,359.7156230583214,1.830426634469787,26,25,27,2
IND,0.5887972635658102,22.769646571097777,348.2678937809934,0.859211597415616,16,16,17,6,0.3991444600950801,23.550252913354015,404.70706655896964,1.5819455264201137,16,22,30,17,0.4235134150772502,18.629399335483456,308.8338192937041,1.372061836792836,23,31,32,7,0.5778657720292074,22.207446499264947,351.2158562425626,1.5090885871518094,23,8,20,17
JAC,0.12211105353224908,10.36123815420932,280.3008999880174,2.036286127982325,32,32,30,29,0.8658972383901006,25.788568504936833,352.12958566833254,1.4271035030636334,32,26,18,23,0.4863306169561328,21.130998285805564,329.06616385086306,1.3985998877295702,15,20,26,11,0.5151854649043257,23.263008456478495,359.41273383231146,1.7214886016849975,15,18,25,6
OAK,0.39285048205229817,14.908771320492056,358.0739685075464,1.7796279379660493,25,28,14,22,0.5950084400476464,19.535500621708984,311.62094414734054,0.868520049443733,25,10,8,29,0.2975678065606129,19.27888843449671,340.39457519949997,1.508739236489782,32,29,19,15,0.7040976451222505,26.112772343206437,355.73815412191186,1.22266933743017,32,32,23,31
PIT,0.2643242101340634,13.38444264696977,261.2646718969437,1.7512336488644569,28,31,31,21,0.72399921669998,18.171712673356076,293.3687109846933,1.2207149066316012,28,6,4,26,0.41042495953642943,20.14934292509505,324.50138022472066,1.82812743849635,25,25,27,27,0.5907759874123354,25.0872212535062,342.89044274206645,1.4217339316019808,25,29,11,21
