all Averages:
winloss = 0.5
pts = 22.865234375
yards = 351.06640625
to = 1.61328125
home Averages:
winloss = 0.572265625
pts = 23.984375
yards = 351.7265625
to = 1.57421875
away Averages:
winloss = 0.427734375
pts = 21.74609375
yards = 350.40625
to = 1.65234375
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 256
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SF,0.6907215938170529,24.181429237532015,352.1859572272921,0.7335561708175796,5,13,17,1,0.29580146219581704,13.990193670766294,294.60495248814937,1.514598292333215,5,1,2,14,0.5241090523852541,23.290720437163902,339.2348344940143,1.5154633837075586,10,12,29,12,0.47766987918193543,22.075818549206772,349.2878145930906,1.7420928533000861,10,7,14,7
GB,0.6850079667770168,24.38330680492956,368.123334950658,1.1153218179935427,6,12,10,6,0.3014509424249724,22.27437881169509,367.7332790083707,1.7898963649716706,6,16,22,12,0.48202926555558956,22.835962469279877,347.59442977984935,1.4755321310760263,22,17,19,8,0.5198138128224805,22.624273443859543,343.54026197918563,1.6145677987931641,22,13,10,16
OAK,0.14824402495078082,18.62467744574992,354.50937567915787,1.9407108076748472,32,27,16,25,0.838430232719906,31.110398905264997,399.73991373966624,1.3799148277868762,32,32,31,21,0.4448543689773072,23.12224644685032,351.3140905472551,1.4973228752001337,27,14,15,10,0.556725974260003,23.47697555296184,362.61597683968057,1.5583624449964142,27,21,26,21
CIN,0.5529621293228159,24.0736889054481,355.06621364805187,1.3737136798780707,13,14,15,13,0.4330660330161874,20.155568359096748,322.44407188469893,1.4205879044023266,13,8,5,19,0.3851876246062611,20.692537525751497,339.60926075412874,2.043164820945129,31,31,28,32,0.617086200634795,24.124188488773342,352.9881518859113,1.7569194330050155,31,29,18,4
HOU,0.8031360832718458,26.854993876010838,392.0163629789919,1.241063850646174,3,4,5,10,0.18305854124017365,21.712249367063496,367.41086641118295,2.0610940211405593,3,15,21,5,0.4432422737467616,21.20825760647793,334.42971180716575,1.7708064761217948,28,28,32,26,0.558817702649216,24.521575387062835,367.02000019618833,1.5728326686234197,29,31,29,19
MIA,0.3573751099951994,17.771820664320565,295.1086778549605,1.5975620072854375,23,29,30,15,0.6290354283294171,19.174782362446795,343.52415171771946,0.9598031064723274,23,6,17,29,0.496656841249904,24.77476088391682,357.24554709298195,1.5483205262069373,18,1,9,13,0.5051872213334767,23.524693561191448,357.95222340807516,1.7525062103524025,18,22,24,5
PHI,0.1891807899289566,20.63329265400345,345.6066139910661,2.1628256322563857,31,21,18,30,0.7969264951384376,26.466552091862027,340.8094984701442,0.9110432568863058,31,28,13,31,0.515663596399317,24.58228463597881,371.21998464834724,1.3038308215731018,11,2,1,1,0.486483719441286,22.624476174707944,357.1845482253268,1.5386853810814956,11,14,21,22
WAS,0.5683759924630363,25.546483241537626,394.7187386447305,0.9609695310621856,12,8,4,2,0.4175551633890652,23.108504233611413,370.7811486379785,1.5055948126104748,12,18,25,15,0.5061272071357747,23.012734815279707,361.4314634913818,1.715818689438321,14,16,6,21,0.4961962379201209,21.80296605428659,334.2868671851487,1.6357029748106777,14,4,3,14
NE,0.8114407471651142,36.03080645589631,406.84285635902705,1.0487818958365767,2,1,2,5,0.17488346728117277,24.124113852606726,396.5673967732711,2.573299390626981,2,21,29,1,0.46315429279883324,20.22292349270987,338.1540756161247,1.8175900242227883,24,32,30,27,0.5388234803349391,24.015422492510403,357.35487158867136,1.2957340267296575,24,27,22,31
SD,0.2485884087144677,20.521587934799165,328.5753843769751,2.078202462776784,29,22,25,28,0.7373381430886214,21.703261496829985,331.3335795796976,1.7419383527303403,29,14,7,13,0.5148950758540326,23.579507984748776,366.6437833632876,1.6094285498982832,12,8,2,17,0.4874329732508752,22.91753915936347,347.7210861936998,1.4788269654680715,12,17,13,25
BUF,0.45414470379494654,23.428554813300423,332.15236061935013,1.842100225342446,19,15,24,22,0.5319908408043713,24.646572588479515,337.0985328983377,1.88210240378052,19,25,10,9,0.5356489851205457,23.452052578457007,352.03677266115693,1.3177442077241657,8,11,14,2,0.46651745786019605,22.899448380262584,366.35889860158466,1.5695022378219,8,16,28,20
DET,0.35183590586651514,25.69656299532548,407.2024182942271,1.6211858699398722,24,7,1,16,0.6340928513666048,28.253500683417478,393.19801280495153,1.3421120342922284,24,31,28,23,0.5519562908078165,21.529322849671132,337.34183296368496,1.7199738738450254,4,27,31,22,0.4503695528670604,23.4657831492675,361.56554715110246,1.5911694598220492,4,20,25,18
MIN,0.4485894491352021,21.60689286687455,336.4410073891022,1.6501733598737178,20,18,21,17,0.5379905336230163,24.346578023839797,372.65120430176165,1.359779988949065,20,22,26,22,0.5361488498330478,22.83490965810308,339.7030379714403,1.5952824303371544,7,18,26,16,0.46552576831673065,22.586524498461515,353.8323631056046,1.803529889610402,6,11,19,3
NYJ,0.4810114298187397,19.638132052781287,321.360197527403,2.122602635304704,17,25,28,29,0.5054362465001363,23.128934541301255,319.2934841597763,1.899961536079619,17,19,4,8,0.5346035999870572,22.789033619992146,345.6894416807808,1.432268179586705,9,19,20,5,0.46725071127412626,21.009977329317103,343.49164053204004,1.8442773654891962,9,3,9,2
KC,0.29131905933405167,16.2426618808455,334.98037265814196,2.055731888519131,26,31,22,26,0.694775613101001,23.009427639113504,336.1887609146505,1.1166032482474353,26,17,9,26,0.5361871047793294,23.529544825767374,359.51765727242196,1.506797645645305,6,9,7,11,0.46602021036567737,22.03625947042199,337.6886970844215,1.4513399766082844,7,5,4,28
SEA,0.6554348596229431,23.142048917021427,359.0956729813558,1.1168027761327792,9,16,14,7,0.33056625486905794,17.700407666100055,330.4982328922814,1.3077754775456445,9,3,6,24,0.5048119031217728,22.34667088274155,345.3655144058845,1.737572534549775,15,21,21,24,0.49748896996628544,22.301128368341907,343.7364771935452,1.6789179453846623,15,9,11,10
STL,0.5353397635752584,20.98608044339251,344.2249903315536,0.9629491893932092,14,20,20,3,0.4506367928649918,21.626513986524376,343.06337300083464,1.3950377522085522,14,13,16,20,0.5877804417566908,23.48661091929987,348.93871246440784,1.406612933273631,2,10,18,3,0.41454498938311857,20.08505241512085,339.2066991533697,1.859094554913375,2,1,6,1
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
PIT,0.6167692326196373,19.20531501337728,315.8183339054425,3.3116307633804043,10,24,25,32,0.3832307673803625,18.647410801267437,260.08550777743005,1.1099454778023603,10,6,1,26,0.5198999480639437,22.020163209071836,343.7403042037139,1.6153930640988272,17,23,22,19,0.48010005193605576,22.374271786757205,356.50337765145173,1.6936098006092872,17,14,21,12
CLE,0.5193055579370591,15.96777240959981,342.93664090586043,1.9203736993263614,16,30,21,25,0.48069444206294065,20.8728781160041,355.7531734609954,2.2161961218786326,16,15,16,6,0.4068905768664424,20.517276078916808,336.4970640550236,1.916187606588967,26,29,28,29,0.5931094231335571,25.554950797403897,348.31142029945465,1.0710258762405331,26,32,14,31
CAR,0.14073218788573308,21.4740423326896,361.6611589176466,0.9346299351904623,29,20,14,4,0.8592678121142668,27.43463016405617,342.66646277262305,1.5391801605251103,29,27,12,17,0.34375850987904427,20.624334972912116,353.91508008023675,1.678292350749068,29,27,14,24,0.6562414901209551,23.195683219744726,344.993275120255,1.3830374973339932,29,21,12,27
ATL,0.9153046191760933,23.138778464635273,339.1717598546033,1.9134655317853217,2,15,22,24,0.08469538082390655,16.967133542437516,335.82635401896914,2.062057217833786,2,3,10,8,0.5239374225870083,24.775732262996677,371.23847570993456,1.5982100879784857,15,4,3,17,0.47606257741299135,23.897773221618312,380.2899007747776,1.601188079615612,15,24,30,19
TEN,0.38956221587415607,18.639485193130966,300.3264024637646,2.7390856711164413,23,26,29,31,0.6104377841258437,23.668249327671752,340.81700440217037,1.2573387733011903,23,23,11,25,0.6323644730256365,23.817290834505826,353.3666563802902,1.5554977306022328,4,9,15,15,0.367635526974363,23.797916296869975,393.2942715766818,1.785035992242804,4,23,32,6
NO,0.5637327058025632,25.113394864672923,402.15441258047895,2.5448503148303554,14,8,3,30,0.43626729419743665,23.620335998360215,368.1979996004504,1.480992133641024,14,22,20,19,0.6647920375463013,23.778400183579343,366.3450723180468,1.591393010865768,2,10,5,16,0.3352079624536982,21.363673611914354,332.2005547823713,1.3864049254403057,2,4,5,26
BAL,0.5601239302238517,23.69027760093058,371.2762109962867,1.4948263998456637,15,12,10,14,0.43987606977614824,21.90027346134754,369.43486748971077,1.3905354075834386,15,18,21,21,0.41857631784244226,19.755619391337707,328.228417787415,2.2403630052786623,25,32,31,32,0.5814236821575572,21.464031504047895,303.0156235731326,1.0302872021763394,25,5,1,32
IND,0.779869163394397,23.601404754900372,381.5148743478229,2.334821573632869,4,13,9,28,0.22013083660560298,25.242609538154337,372.04839851695516,0.930105209088248,4,24,23,28,0.47951233569271734,24.70721199281624,360.9317293337125,1.552235985740536,21,5,9,14,0.5204876643072821,24.90470269676384,376.0359004196729,1.6481099016042653,21,30,29,16
DAL,0.40719150608756705,28.65159827951529,394.5475727876465,1.597020510511228,22,2,5,17,0.5928084939124327,31.051887061299595,391.5458123879721,1.0522400704091122,22,31,27,27,0.3037011520450856,20.37597969220039,345.5309345174022,1.6553934454330212,32,30,18,23,0.6962988479549139,23.779635583023243,347.1895300502711,1.3305490752518356,32,22,13,29
NYG,0.48356698935511105,24.69416790230558,359.9913561978574,0.9676387826456362,19,9,16,5,0.5164330106448889,17.28542923054566,334.0675687660526,2.419851121530282,19,5,9,4,0.5559066844797208,24.619901010379543,368.0352155223332,1.2073834783827602,10,6,4,1,0.44409331552027853,21.90155392998071,344.04153752033574,1.7060098567371536,10,8,11,10
DEN,0.7715037973103162,26.99493472344458,367.3505836679421,1.6513507560961784,5,5,11,18,0.2284962026896837,19.04017596709215,281.1572280068804,1.5535525480831052,5,8,2,16,0.3311880533012823,22.57362848078229,362.77627979634906,1.6211657529340935,30,20,8,20,0.6688119466987172,24.062668799234892,352.7893435054342,1.456339924371099,30,26,19,24
CHI,0.4636564840125679,21.64874834141666,296.67841594152964,1.7551343783513484,20,18,30,21,0.5363435159874319,18.741374359506338,347.4305652290274,2.356135175657284,20,7,14,5,0.525254691827408,23.02878454141555,349.56410938144523,1.264441253127977,14,16,17,2,0.4747453081725915,21.657790201357997,349.8473450459693,1.3468074771963576,14,6,16,28
JAC,0.34221085311054344,20.52849516284971,307.00027872214406,1.6786363532011088,24,21,27,19,0.6577891468894562,29.934164751154547,415.2550126529761,2.1666410543307797,24,29,31,7,0.6139146080848009,22.91621490565273,338.1297973189579,1.3781940604371994,5,17,26,5,0.38608539191519886,22.77029050226148,348.37164159159846,1.5759517187914112,5,16,15,20
TB,0.4509849873249242,27.796551626430038,385.04457642604956,1.0664232732257077,21,3,8,10,0.5490150126750757,25.34190958450596,363.5808603700089,1.3245034721896245,21,25,19,24,0.5420682044181511,23.57485207873644,365.20360167074546,1.9124165934976818,11,12,6,28,0.4579317955818483,22.24192185471272,319.1228388676484,1.5173602003033764,11,11,4,22
ARI,0.09184310897308283,13.20925628447338,265.9834676722337,1.9622644543964916,31,32,32,26,0.9081568910269171,21.33842141677777,332.76631925575447,2.641007537815021,31,16,8,2,0.5349090828719123,21.606889368398,345.180429320001,1.6911121525407582,12,24,20,25,0.4650909171280871,22.50679291068355,339.94103861392466,1.502136017877629,12,15,9,23
SF,0.6681178675156008,23.45369844937461,344.2899312854896,0.8129001087029145,8,14,19,3,0.331882132484399,14.682454178476693,282.8087193824263,1.357265116754916,8,1,3,22,0.5662703513243725,23.227115465443305,349.6856195387364,1.390074568826099,9,14,16,6,0.4337296486756269,22.12758291890747,358.9568227452694,1.7494673538798136,9,10,24,7
GB,0.6411646308904839,21.57055296361145,362.4887308177321,1.060826311014553,9,19,13,8,0.35883536910951586,23.16447035907067,376.6758779628792,1.689720725963494,9,21,25,10,0.3977964105571968,21.52444013801138,338.34276666194194,1.6387870948184013,28,25,25,21,0.6022035894428027,23.90213904347685,353.13682311837704,1.687527182169904,28,25,20,13
OAK,0.13274835998768847,18.467769046529963,361.53515701285266,1.5926169888577517,30,27,15,16,0.8672516400123114,31.7523634484778,425.2920750009542,1.3245305871691588,30,32,32,23,0.5265879889818377,22.59482901761869,345.34463410926014,1.437872174612653,13,19,19,10,0.4734120110181619,22.268094886869306,357.78470504549387,1.8460880063021072,13,12,23,4
CIN,0.6049581133667331,23.990643395685137,357.6140944062728,1.435481948528622,12,11,17,13,0.39504188663326667,17.020644913231195,303.9828103253415,1.5902271848953156,12,4,5,13,0.30651198943814184,20.563261134772887,342.47089138379897,2.0035575781096044,31,28,23,31,0.6934880105618577,24.56043603039583,350.9055162412058,1.6166987894617355,31,27,17,18
HOU,0.8780673073444425,26.593893530949963,394.79306911957553,0.9859245170336959,3,6,4,7,0.12193269265555748,20.493615893935974,401.0690063544419,2.5890403737831718,3,13,30,3,0.4265010157512148,22.129185014634583,328.6782806128682,1.900633680099455,24,22,30,27,0.5734989842487846,25.06685259972724,368.4400816854088,1.6693903087923412,24,31,28,14
MIA,0.49064061961946837,17.36503776520087,288.11754512391224,1.3082208753160152,18,28,31,12,0.5093593803805315,16.406603847087105,311.04040310522197,0.8612628725530777,18,2,7,30,0.6515141168926557,28.55947926012764,373.25969442811714,1.363793740541014,3,1,1,4,0.34848588310734385,22.963205074941072,365.2541939875917,1.9202636884081965,3,19,27,3
PHI,-0.052331045323592645,19.90999718175535,346.1611159759907,2.0719311278250654,32,23,18,27,1.0523310453235926,30.53080109234087,359.3018712954375,0.4754171357041977,32,30,18,32,0.40039874257359986,24.32583132128926,372.0417303340537,1.4073193641270396,27,7,2,7,0.5996012574263996,24.69253603009156,360.07800490930265,1.5486068041746228,27,28,25,21
WAS,0.6973587973161952,25.15348128313297,394.27096145422,0.7064439792632073,7,7,6,1,0.3026412026838045,19.54007316363126,370.1523201114847,1.5321649208297858,7,9,22,18,0.4846608032258804,24.241433071143533,359.79072139821614,1.5212747180294877,20,8,10,12,0.5153391967741192,22.018867465997076,334.17815663286996,1.7492752789044013,20,9,7,8
NE,0.9572285685727164,39.093951287869395,414.50654943753074,1.0638409742655066,1,1,2,9,0.04277143142728342,22.86731340386258,395.21430313864096,2.6967932551788474,1,20,28,1,0.5176150610403276,20.16091622902597,329.2824301669576,1.7371968916615992,18,31,29,26,0.4823849389596719,21.842836824434883,341.7913177084072,1.2586302227112647,18,7,10,30
SD,0.19781194124785537,20.01467017208741,327.6929027579376,1.7114351201211908,28,22,24,20,0.8021880587521445,19.809542375463682,343.43536764321897,1.941283726006859,28,10,13,9,0.5806259696359277,24.81491187301424,363.7220235396888,1.43105984148547,7,3,7,9,0.4193740303640717,20.915207977910285,334.5086475908927,1.701376419154862,7,2,8,11
BUF,0.5711363948758453,21.69678806197934,304.3550780982883,1.5619113237267357,13,17,28,15,0.42886360512415456,22.785397050826457,305.72439510873863,1.6386786519711696,13,19,6,12,0.5675364792141894,22.55158603423084,343.8057855166627,1.6392629362112416,8,21,21,22,0.43246352078581,24.71758385300148,384.0824944004647,1.6410895784660553,8,29,31,17
DET,0.33282612873035783,27.67445560875706,423.41855513762573,1.7616583349616985,25,4,1,23,0.667173871269642,28.811976804862198,400.2232844885766,1.6396905093451912,25,28,29,11,0.666836551853137,23.496615654762742,357.9596429809289,1.603300418889926,1,13,12,18,0.33316344814686266,22.982442610610434,363.12812373724705,1.4550092823202956,1,20,26,25
MIN,0.2900444371712475,18.662099972135483,330.07703453886995,1.7553664802756224,26,25,23,22,0.7099555628287523,25.46384611271115,382.19575725546764,1.443852767402105,26,26,26,20,0.5234565124233198,22.661382140899526,340.4987511091115,1.4560697814271562,16,18,24,11,0.47654348757667964,22.85236916833297,352.06072868739994,1.830719270931589,16,18,18,5
NYJ,0.5060613045836108,15.467069582067326,309.31510299611,2.4941821643599886,17,31,26,29,0.493938695416389,20.866207713566144,291.68336960054245,1.5900587334364822,17,14,4,14,0.5067361352696835,25.02400362877131,356.4237100727451,1.5477421675960876,19,2,13,13,0.493263864730316,22.797249485029994,356.8424341116757,2.0958087489153767,19,17,22,1
KC,0.2828946750445223,16.09529278643977,342.9937338617797,1.235430084822409,27,29,20,11,0.7171053249554775,21.58894337397094,354.48642014562677,0.8898724938599869,27,17,15,29,0.4677865379377076,23.75404089362301,358.38996016003824,1.41113198638845,23,11,11,8,0.532213462062292,22.323408632627796,318.06719568124566,1.7237053538463516,23,13,2,9
SEA,0.605988652038089,24.57882494280012,390.0693797039006,0.9756378115858698,11,10,7,6,0.3940113479619106,19.96875846201342,376.4394902899302,0.8311318788107085,11,11,24,31,0.47244393515429545,20.824745300334815,315.67580306517175,1.9628242032543812,22,26,32,30,0.527556064845704,21.084794819119008,333.2832920147749,1.6577285884741653,22,3,6,15
STL,0.6989259079311297,23.042411489287346,365.50401722794584,0.7662417914809324,6,16,12,2,0.3010740920688701,20.344964960326507,358.30039842643544,1.5809299243438897,6,12,17,15,0.591285507114224,23.221761767240878,338.0093151019484,1.2902615110913427,6,15,27,3,0.4087144928857754,18.94385417782881,319.0920327565349,1.9457122845466688,6,1,3,2
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
PIT,0.6170810657117122,16.721819052525625,318.0034849174494,1.330036766547769,11,28,26,11,0.3694486205848315,15.422894721808419,265.82861287346634,0.534462727913447,11,3,1,31,0.44957678637112836,19.72501081858862,336.6602128586897,1.7909774753880765,19,31,28,25,0.5524710267836018,24.00477760966541,352.66545381591243,1.670235913347677,19,20,16,11
CLE,0.5534306176047252,16.990632741124998,291.13252167483955,1.63985601818952,17,27,31,19,0.4333489797347276,19.50265882166985,316.8854868962327,3.1614031241314606,17,10,7,1,0.4608092329744071,20.850005603551008,340.36484831914316,1.9165414304027235,16,28,25,28,0.5409886691374137,23.695373582185148,328.5593268696602,1.3124916503537045,16,13,3,31
CAR,0.13783458328241632,16.5225335640412,312.83575634753277,1.5856960361336696,31,30,27,18,0.8482097210354528,23.727469333659474,350.9563859742969,1.8025751428787433,31,22,17,13,0.5177560731202959,25.566787121991393,368.9408162793657,1.9204170632861215,6,2,5,29,0.48445422346983197,24.83445708387117,351.1162547049319,1.8031114772720427,6,27,13,7
ATL,0.8907654850799225,23.3674709107404,330.1838941808178,2.3916273161039516,1,17,22,30,0.09530452781828105,19.246240502646486,353.9518459202997,2.7193116437007827,1,8,19,2,0.42088548121455144,20.907464787387884,350.9044611358369,1.5164200311025282,23,26,16,13,0.581299106795242,23.936952316976402,365.72940277612804,1.3144029743233367,23,18,28,30
TEN,0.31538329879132565,18.400848572531906,344.95228285701654,3.1787628205893275,26,23,16,32,0.6711417668559426,29.04627927098104,381.55507138284736,0.6069656294488128,26,29,27,30,0.5698617804409126,23.734034289998394,358.883903256511,1.6814497338317846,4,9,9,21,0.4318677548198162,22.7760705695162,360.04715538632905,1.7933863565924053,4,9,24,8
NO,0.7303919637223693,32.137800511104516,404.3927890387701,1.4375259795103397,8,2,3,15,0.25633351852851455,24.270350360484716,420.7196540907476,2.0966978594054084,8,24,31,7,0.6781469269866157,23.943900458466118,349.9710844845433,1.2372599372494408,1,6,17,2,0.32338219167049725,18.30769713858879,315.02388091907,1.7812576138817646,1,1,1,9
BAL,0.6033062479377782,30.347844902493488,387.52011242994774,1.4310823394058203,12,4,5,14,0.3829354799507137,23.609808486601672,377.45831446635776,1.6423124261832833,12,19,24,15,0.42676264826699556,20.881167768026714,356.8483541535774,2.1008332516018884,22,27,11,31,0.5752502247525096,24.07015599617709,326.99620425814896,1.3397228137609165,22,22,2,28
IND,0.7738365935575214,20.502354134915677,366.79084278328014,1.2729636383670209,6,19,13,10,0.21225805788437413,18.86689158556529,335.51323464320484,0.449941615040407,6,7,10,32,0.3770540788891527,21.41051878589712,347.2755864436292,1.8340154620682514,30,24,21,27,0.6251058705769488,23.885892820773222,365.1119508621424,1.4111941568324837,30,17,27,25
