all Averages:
winloss = 0.5
pts = 22.88953488372093
yards = 345.5717054263566
to = 1.573643410852713
home Averages:
winloss = 0.5833333333333334
pts = 24.503875968992247
yards = 353.0813953488372
to = 1.4806201550387597
away Averages:
winloss = 0.4166666666666667
pts = 21.275193798449614
yards = 338.06201550387595
to = 1.6666666666666667
EMA Analyser with alpha = 0.1594692862154749 (N = 11.541599999999999, hl = 3.9999999999999996)
Number of games: 258
-----------------------------------------------------------------------------------------------------
Average home/away
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
STL,0.39081017321558975,20.355718103157308,320.83273480386197,1.2724928226444305,21,21,26,11,0.5938341756597205,22.26961626555343,329.27841014164676,1.35340887635383,21,14,12,19,0.5163618202022062,23.35335481931289,340.3067146252065,1.6275432371596037,14,12,23,18,0.48550423101480444,22.471726827561913,335.82534821689296,1.7733204678809882,14,11,4,2
-----------------------------------------------------------------------------------------------------
ALL GAMES
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SD,0.6234212734572399,21.368644737153154,388.1603389895356,1.0674704013009504,10,19,4,8,0.3765787265427599,18.86034266140008,365.3305352366282,0.8397010690975178,10,6,24,29,0.410770131677262,19.880802753470817,318.89570053533026,1.506232273661643,26,31,30,11,0.5892298683227375,23.98858841735706,355.55250501284013,1.617108698683716,26,23,24,16
KC,0.8581113675541395,19.63545603198793,339.0897649942864,1.2348248595165499,3,23,12,11,0.14188863244586022,17.48255512564372,333.3909450023446,1.8535633687334478,3,4,16,10,0.4142786595894315,20.08829556123979,332.3513584229277,1.611840331429882,25,29,24,17,0.585721340410568,25.218997804866312,330.26395223204906,1.3964113376169827,25,28,5,24
ATL,0.23671593095982693,23.05826537976016,343.6718270302233,1.8040627701966792,28,15,11,22,0.763284069040173,28.66169888488652,360.2812164515876,0.5528451472287991,28,27,23,32,0.4289121962854949,20.07140428229737,338.09588153782477,1.9187694903940211,24,30,21,30,0.5710878037145045,22.593959752133948,339.44846760777983,1.6723717399747513,24,14,12,12
DAL,0.471514092915108,26.21261118079538,289.38364171085686,1.3861829735971327,16,9,30,15,0.5284859070848917,20.079637954118294,410.58269068392997,2.8666974690347753,16,11,32,1,0.5149271915276152,25.853759232320577,390.7331229884388,1.3246566169262102,16,4,1,4,0.4850728084723842,24.72867677951716,382.84591511873094,1.2784497453447252,16,25,32,31
OAK,0.5654704722775983,19.14410782236325,294.5831036413956,2.130556080200983,13,24,29,29,0.4345295277224015,22.078930164477455,310.5133808184137,1.9595244020724183,13,15,6,7,0.559006919024049,21.83136826901938,344.9504538241233,1.4719080613080135,9,24,17,8,0.4409930809759504,21.258508904913445,346.6733788127091,1.3919811684611347,9,9,19,25
TB,0.019711074962629332,15.812299178366747,313.83829243017925,1.4493423624067987,32,30,23,16,0.9802889250373705,26.068226079466463,324.91392219687407,1.2577591391022918,32,23,14,22,0.4849277194478541,23.654939648030187,354.9832171828437,1.3093104418140573,18,10,13,3,0.5150722805521455,22.756354869352393,345.8391086773775,1.5365343675174463,18,15,17,20
HOU,0.27743184606557475,17.264153852957346,365.0050299817102,1.8330801441396587,26,28,7,23,0.7225681539344251,26.851893347171263,316.25839158442255,1.3070370412501475,26,24,9,20,0.6564434647382308,22.905311183115224,317.03941786098846,1.2003124098906355,4,16,32,2,0.34355653526176866,20.486021271682144,337.8159021675488,2.0947997545846353,4,5,9,1
BUF,0.46139508193867795,24.357444695649228,322.7322255381044,1.8331598364343824,17,12,21,24,0.5386049180613217,27.361557106335816,373.2714155015318,1.5654790913865413,17,25,28,16,0.6180328168377116,23.576715181695995,341.605720185857,1.4289568514423245,7,11,19,6,0.3819671831622878,19.655012234536525,335.7167322095184,1.5546215596926183,7,2,8,18
CIN,0.9461941801163525,29.34622608154927,381.62135453356564,1.355279189724802,1,6,5,13,0.05380581988364735,16.102816374784492,304.74586560786105,1.346221527310252,1,3,5,18,0.5540168627815018,23.22651672270516,356.1808059175597,1.6127741177301713,12,14,11,19,0.4459831372184976,23.710185666328208,350.59921347736037,1.3794614660125972,12,22,20,26
DEN,0.6822177361182405,37.80451850413068,434.1922728087079,2.8381494444181405,9,1,2,32,0.31778226388175923,27.607690660820182,340.99748742246237,2.313720060358914,9,26,17,3,0.3909396320124653,22.110270563123734,347.7879842781663,1.6994421768331103,29,22,16,23,0.6090603679875342,26.03955095801936,361.0322586149084,1.4290268409881774,29,31,26,23
IND,0.7925985386294778,26.227942112574183,311.2763433693291,1.0807669582927555,5,8,25,9,0.20740146137052215,18.868228046511504,347.7560189209944,1.6898538639507177,5,7,20,13,0.5696225083095634,26.26631637689988,372.48314001098004,1.7869392111637143,8,3,3,26,0.43037749169043615,24.68841073713132,363.8728863728529,1.5247262614799917,8,24,28,22
MIA,0.24739921206401663,18.97716074055673,285.81647147368653,2.2423981896744314,27,26,32,30,0.7526007879359834,22.675818387520486,318.26363804298137,1.3185935126606743,27,18,11,19,0.5485676176887068,25.430759886527042,354.8899806517726,1.5451683470625306,13,5,14,15,0.45143238231129257,23.687032704516874,363.6161512462761,1.5914939249601587,13,21,27,17
WAS,0.35245945268566364,22.050423129247832,353.0971519610662,2.480408780902884,24,18,9,31,0.6475405473143361,28.783830187805922,342.608092058628,1.9349362394167917,24,28,18,8,0.4587379275901194,28.7360833038346,378.9052929990222,1.7609079207932505,21,1,2,25,0.54126207240988,27.163207844995313,371.551571641581,1.5317542240213067,21,32,30,21
CAR,0.6020472009627525,25.54034457471607,325.5282337657011,0.6141830476965002,12,11,19,1,0.39795279903724723,16.008176802876037,314.0801033747999,1.837972864300527,12,1,8,11,0.3075268756011273,21.13866941846939,327.6397049727608,1.7266073333999044,32,26,27,24,0.6924731243988721,25.247428575021523,353.93313756514704,1.7332494673091616,32,29,22,8
JAC,0.1796988883292982,13.154904416406279,310.8272584339208,1.5293869610020874,29,32,26,18,0.8203011116707017,30.01496782697712,383.8793394575634,1.4044910478210295,29,29,29,17,0.6751317273609317,27.03959668912138,361.0846753544203,1.1925471798728449,3,2,8,1,0.3248682726390676,21.24337124265642,356.166811810138,1.7065450858545517,3,8,25,10
DET,0.716803542064969,29.368806013732502,454.9472975485364,1.5259998161225035,8,5,1,17,0.28319645793503073,24.24554778268027,371.390016840827,0.9380392711229933,8,20,27,26,0.6237375189456469,24.566215827545605,339.32682211544886,1.5051968411763712,6,7,20,10,0.3762624810543524,20.350475267140837,346.18235326588103,1.912256144657298,6,4,18,3
SEA,0.8776805758449616,24.121016040343683,310.251821439498,0.9802811647842774,2,13,27,4,0.12231942415503823,16.015338013317184,304.65091567770094,2.2858870773243245,2,2,4,4,0.4863133792558766,22.9807221585314,336.3323856306613,1.539789839427757,17,15,23,14,0.513686620744123,23.233706972238366,338.15992833887384,1.8543554121231134,17,18,10,4
MIN,0.1477095826551884,23.328198592612633,304.75856868398705,1.7845238100012542,31,14,28,21,0.8522904173448114,33.16331902719675,369.97109875365766,0.8675365668256814,31,32,26,28,0.4723115008471769,22.382002372382956,363.4872678494652,1.8292318513531136,20,20,5,29,0.5276884991528226,21.937424943563176,323.63109426676135,1.2914216481860967,20,13,3,29
NYG,0.4052852691107096,15.141310069967776,286.31759771551947,2.1105598045832146,20,31,31,28,0.5947147308892902,19.724686752543253,283.24083914248035,1.9039531730909856,20,10,1,9,0.37464262017212263,22.347810857852668,361.16692819504436,1.6236593186029264,31,21,7,20,0.625357379827877,25.944204984597047,375.01968612392324,1.5493483919971447,31,30,31,19
PIT,0.3714023932181541,19.076230220364838,328.4896621847266,1.5908985769221238,21,25,18,19,0.6285976067818455,21.65068494141806,319.48541178863445,1.1406137217243215,21,13,12,24,0.479541462934902,21.222232820942732,322.5081849405212,1.804527933154307,19,25,29,27,0.5204585370650974,22.875493544156644,330.91785900222084,1.7013520711716916,19,16,6,11
GB,0.7877866869479846,30.44242570862214,430.17850683489,1.0155299159017006,7,3,3,6,0.2122133130520153,22.399791443091473,302.9429060740839,0.7065127684750006,7,16,3,31,0.4304562708632004,22.387023508998215,331.20376471460656,1.6714133323206741,23,19,25,22,0.5695437291367991,24.88835660659804,343.9050267643097,1.3584262547051638,23,26,15,27
ARI,0.5542921511658759,22.700018408392417,329.7028411997502,2.0914165923976133,14,17,17,27,0.44570784883412384,19.385786979007413,319.68174358315025,2.8282548429481205,14,9,13,2,0.5366452853277046,25.110728071470756,360.17569296964035,1.4985158398059613,15,6,9,9,0.463354714672295,21.716474280169813,323.44675857326433,1.6621290239500406,15,11,2,13
CLE,0.42926773227926873,21.26866089974688,317.33861657329015,1.0134771080680611,19,21,22,5,0.570732267720731,24.360808978463844,317.0911838456652,0.7225287179131842,19,22,10,30,0.6848902714408326,23.238277651820223,363.99502101787795,1.5315249497636916,2,13,4,13,0.3151097285591669,19.980238295935248,342.5065161272753,1.7657647587686307,2,3,14,7
BAL,0.3582884885339691,21.360547709026434,337.677069759408,1.6160338583999403,23,20,13,20,0.6417115114660307,20.26879385928607,312.1551040027781,1.154367091320604,23,12,7,23,0.5552536066712332,22.607534746010728,362.754344066849,1.6381668899731558,11,17,6,21,0.4447463933287662,21.540023793685023,338.4982400185754,1.1910113364273767,11,10,11,32
TEN,0.45246301346028595,22.80743153046874,331.2876808173272,1.0651876779651097,18,16,15,7,0.547536986539714,22.456945209430835,347.4922334401056,1.6712876180591016,18,17,19,15,0.6947550064737076,24.359296497569837,351.7123387633724,1.4616161715762575,1,8,15,7,0.30524499352629186,19.41306618214043,329.2456279714771,2.071837587994982,1,1,4,2
CHI,0.30720581504538047,28.651474347826166,361.0691927959252,1.1320563356121016,25,7,8,10,0.6927941849546194,32.28311177579431,390.2179511894014,1.68924066124564,25,31,30,14,0.38649771208629974,21.87817526932087,358.2194623525298,1.9718375309715341,30,23,10,32,0.6135022879136998,25.139141960255525,354.1318302749313,1.6202193668547205,30,27,23,15
NO,0.7920472531157613,29.720447980033114,371.4125019774387,0.6165330366501027,6,4,6,2,0.2079527468842387,19.209229263978973,355.82625551062455,2.137004897923875,6,8,22,5,0.5471746927451631,23.828006912052754,337.1019177274047,1.567563928194782,14,9,22,16,0.45282530725483633,23.591663282160248,366.70994529031435,1.8031533403972184,14,19,29,5
PHI,0.1751389333092034,16.114613826804607,330.84378545759114,2.00273975937245,30,29,16,25,0.8248610666907966,24.274314668020285,396.93863274768125,1.0802656087564348,30,21,31,25,0.3915698014674742,20.742907176607527,317.14233215821287,1.9500585596500206,28,27,31,31,0.6084301985325253,22.95246256275514,345.3867192719872,1.656424570196839,28,17,16,14
NYJ,0.5280009107144077,18.532797622453096,312.8003048436745,2.0693462635757496,15,27,24,26,0.47199908928559214,31.106985084414838,327.9017265166611,0.8772617835877563,15,30,15,27,0.6245403789809034,23.565233147348344,356.0482651112395,1.4071898657485191,5,12,12,5,0.3754596210190959,21.213778549578002,339.50374057492326,1.3505761231630038,5,7,13,28
NE,0.6217258167884998,26.071080301453737,323.1278877753411,1.352250348012133,11,10,20,12,0.37827418321149986,22.797275266036777,368.5966195283035,1.7977965854048061,11,19,25,12,0.44360603437533525,20.341308110177593,323.5078425422723,1.826221989799411,22,28,28,28,0.5563939656246644,21.73485283774029,335.0233528424623,1.2871194620153168,22,12,7,30
SF,0.7969030999774995,31.65528183278394,351.14848560261896,0.9316093068185582,4,2,10,3,0.2030969000225002,18.269590315725047,348.60937532113036,2.0141821590056477,4,5,21,6,0.4051957373512924,19.752647938121385,329.7179419611542,1.6127053075233269,27,32,26,18,0.5948042626487071,23.66673849734935,352.5721861364498,1.7215312198375519,27,20,21,9
STL,0.36161238673128093,20.72971692715334,336.84591946193615,1.374300439645599,22,22,14,14,0.6383876132687188,21.925981498799487,293.9559950098203,1.288867425883897,22,14,2,21,0.5560627360609012,22.416332386146507,342.8490474790891,1.5313721811522576,10,18,18,12,0.44393726393909827,20.95751333693581,313.12978006202866,1.7806461617978209,10,6,1,6
-----------------------------------------------------------------------------------------------------
HOME GAMES ONLY
team,off.winloss,off.pts,off.yards,off.to,off.rankOfwinloss,off.rankOfpts,off.rankOfyards,off.rankOfto,def.winloss,def.pts,def.yards,def.to,def.rankOfwinloss,def.rankOfpts,def.rankOfyards,def.rankOfto,oppoff.winloss,oppoff.pts,oppoff.yards,oppoff.to,oppoff.rankOfwinloss,oppoff.rankOfpts,oppoff.rankOfyards,oppoff.rankOfto,oppdef.winloss,oppdef.pts,oppdef.yards,oppdef.to,oppdef.rankOfwinloss,oppdef.rankOfpts,oppdef.rankOfyards,oppdef.rankOfto
SD,0.6688653991562816,23.335304035967766,346.13427273870633,0.7733345140972878,11,17,13,3,0.31529882879982774,19.974298217448204,337.32606806046397,1.4189783627041428,11,11,17,18,0.5063966470384451,21.93461424425435,333.79188356475066,1.3535543829898138,8,18,24,4,0.4958948810074603,21.884818327571267,342.4644141756701,1.5489868413647792,8,4,6,16
KC,0.7518985030233664,18.58448956844913,346.59342394649536,1.475866371382386,8,27,12,17,0.2327400122781103,18.894894410155988,334.70725214199956,1.1563157805637516,8,7,16,24,0.3706352396965541,18.698461512406432,325.5998237900797,1.9250919471385466,30,32,28,30,0.6309189377112682,25.55834733308856,331.37236036306854,1.2370337192871432,30,28,2,31
ATL,0.502630478398294,27.55997402989083,356.39268024237776,1.1741798834778596,18,10,9,10,0.4809074270589468,26.849827116836494,348.2958703937726,0.6565475619046843,18,27,20,31,0.45378758365205524,19.428477639087525,346.3438450474528,1.8353476013030228,18,30,14,25,0.5488672036000026,22.602089016400427,341.06833900380065,1.3065921581490527,18,8,5,28
DAL,0.7428611219996931,35.198836204743195,355.7667210619266,1.120254134969253,9,2,10,8,0.24044201889762518,24.416806972171315,405.9092946512469,2.1373894523407246,9,21,32,9,0.573539246623176,24.981248741245516,364.8012953493191,1.4741812080840009,2,2,2,8,0.42935030518880435,22.288642598892896,354.9364682357798,1.7005255873373266,2,6,21,5
OAK,0.6403039574435081,19.16851947378163,301.728908188539,2.1077891924978376,13,25,28,28,0.34363266901428574,18.913699082317464,315.19938866384416,2.0686565193874737,13,8,10,11,0.44273902322116987,21.778045568631196,355.6264910938872,1.5761698505397663,19,19,8,14,0.5595170430303349,23.92262410614821,360.4575116540741,1.1305900566842824,19,16,28,32
TB,0.07348603247737757,15.92311013514803,309.95126373229255,1.4752581418904267,31,30,26,16,0.911098790477699,24.7518747211014,337.51814923643667,1.4761877020958654,31,22,18,16,0.5149662163778095,23.044576324646453,359.2054385883291,1.3905614810621778,6,9,4,5,0.4869047166691286,23.084713450453602,349.34921794892267,1.7050454445954002,6,13,14,4
HOU,0.3759187431651479,20.296936748097608,400.08083344693387,2.5285906698635583,26,22,5,31,0.6076928667850803,27.272157353454105,282.59225219963855,1.2025721356805952,26,28,3,23,0.519374621778011,22.519109710916887,337.4949608605695,1.2125171371762378,5,14,20,1,0.483841875747104,22.84671962705426,362.00138455302766,1.6254021011077306,5,10,29,10
BUF,0.47586289190437014,23.332066684992004,338.58787796131077,1.9213562407398155,21,18,17,24,0.5077887710775967,22.735843426662548,374.4507767424275,2.1064273350727682,21,19,26,10,0.485090194857412,23.21173857869015,356.2168780339988,1.6283607121604553,11,6,7,17,0.5174508348699202,22.65841459007571,348.60457985389854,1.48909699887391,11,9,13,20
